pathway,phnx_z_score,mean_path_score,sd_path_score
ubiquinol cytochrome c reductase activity,0,0,0
acetylesterase activity,-0.234690759,0.00418533,0.004581902
primary amine oxidase activity,-0.600416471,0.02720918,0.013872338
transcription factor binding,21.33140141,0.63811182,0.063518948
translation factor activity rna binding,0.979033798,0.0310978,0.014976194
protein tyrosine serine threonine phosphatase activity,-0.580163767,0.04533282,0.017620576
nuclear localization sequence binding,-0.427091639,0.0178753,0.011532185
camp response element binding protein binding,0,0,0
oxysterol binding,1.768783658,0.00902331,0.007754872
poly a binding,-0.426809605,0.00905578,0.007815616
sulfotransferase activity,-0.907060969,0.05860205,0.01960403
protein phosphatase 1 binding,-0.566854427,0.03168095,0.015402455
c methyltransferase activity,-0.156461194,0.00422875,0.004913359
n methyltransferase activity,-0.966261156,0.06647322,0.019997927
o methyltransferase activity,-0.317428344,0.00457144,0.005328573
s methyltransferase activity,-0.394974565,0.00903857,0.007439897
rna methyltransferase activity,-0.509389966,0.01360455,0.009628282
mrna methyltransferase activity,0,0,0
trna methyltransferase activity,-0.310226899,0.00831725,0.006373561
adenylate cyclase binding,-0.481298229,0.02254269,0.012658866
atp dependent activity acting on rna,-0.758193763,0.03956526,0.015365808
poly pyrimidine tract binding,-0.453943681,0.00850648,0.006975491
neuropeptide receptor activity,-0.730842826,0.04514237,0.016983638
eukaryotic initiation factor 4e binding,-0.273949709,0.0087262,0.00717723
metalloendopeptidase inhibitor activity,-0.702314432,0.03573307,0.014584735
udp glycosyltransferase activity,-1.666180256,0.14302002,0.030602943
phosphatidate phosphatase activity,-0.325045101,0.00480771,0.005930592
ferrous iron binding,-0.566922341,0.02201207,0.011504345
ferric iron binding,-0.588232852,0.01794461,0.011108883
heparin binding,-2.039330737,0.32475125,0.046572264
g protein coupled amine receptor activity,-0.732998119,0.05076865,0.020189206
peptidase activity,-2.926960008,0.6645526,0.062605092
cysteine type peptidase activity,-1.058400803,0.1160888,0.027455384
metalloexopeptidase activity,-1.076563411,0.09850778,0.025142764
metallopeptidase activity,-1.757817163,0.24957754,0.039285963
exopeptidase activity,-1.291208948,0.14340439,0.031059566
dipeptidyl peptidase activity,-0.530938664,0.02295445,0.012307354
omega peptidase activity,-0.453148935,0.01330255,0.009229968
trna specific adenosine deaminase activity,0,0,0
nucleotidase activity,-0.404850566,0.01317982,0.008891725
zinc ion binding,7.218153916,0.91442611,0.078522001
secondary active sulfate transmembrane transporter activity,-0.418986419,0.01334158,0.009264214
calcium potassium sodium antiporter activity,-0.43006928,0.00941938,0.008183286
protein methyltransferase activity,-0.759320172,0.05387434,0.020550409
lipid binding,-0.286367942,1.0295979,0.083102528
3 5 exodeoxyribonuclease activity,-0.286515315,0.00900002,0.007853053
single stranded dna exodeoxyribonuclease activity,-0.192448001,0.00890112,0.007436398
dna binding bending,4.877424072,0.03972746,0.015672728
structural constituent of muscle,-1.210604123,0.09560356,0.024759176
voltage gated anion channel activity,-0.613423293,0.02187871,0.011800514
single stranded dna 3 5 exodeoxyribonuclease activity,-0.14892259,0.00444254,0.005523272
7s rna binding,0,0,0
protein prenyltransferase activity,-0.198417966,0.00867022,0.007359313
protein transmembrane transporter activity,-0.312509483,0.00501774,0.006328576
cation transmembrane transporter activity,-3.195909786,0.77904349,0.069837231
methyl cpg binding,3.731907998,0.01916701,0.012179558
protein tyrosine threonine phosphatase activity,-0.404832918,0.02332171,0.013590076
high voltage gated calcium channel activity,-0.204122226,0.00886427,0.007810369
map kinase kinase kinase kinase activity,-0.141065223,0.00430652,0.004724907
rna polymerase ii ctd heptapeptide repeat kinase activity,-0.332013522,0.01405763,0.010293647
sialyltransferase activity,-0.544387811,0.03113481,0.014226641
o acyltransferase activity,-0.818005034,0.06234823,0.021085726
acetylglucosaminyltransferase activity,-0.890045029,0.04062797,0.017030565
acetylgalactosaminyltransferase activity,-0.770455676,0.04020504,0.017437784
galactosyltransferase activity,-0.654186125,0.0275989,0.013740585
mechanosensitive ion channel activity,-0.35562606,0.01344236,0.008836135
arachidonic acid monooxygenase activity,-0.638451819,0.03620553,0.015843842
arachidonic acid epoxygenase activity,-0.626255473,0.02809994,0.013891998
steroid hydroxylase activity,-0.69217579,0.05700048,0.018724261
retinoic acid 4 hydroxylase activity,-0.404729751,0.01818858,0.011189145
3 5 exonuclease activity,-0.563961386,0.02634248,0.012700302
5 3 exonuclease activity,-0.114227695,0.00439059,0.004732565
coa transferase activity,-0.349117924,0.00877151,0.007050655
fucosyltransferase activity,-0.729958534,0.04019079,0.016673262
rna polymerase ii ctd heptapeptide repeat phosphatase activity,0,0,0
beta glucosidase activity,-0.126767802,0.0044787,0.005196114
phosphatidylethanolamine binding,-0.545722728,0.01793475,0.010691785
selenium binding,-0.355820436,0.01748116,0.010542284
jun kinase binding,-0.278099389,0.00894383,0.007780779
phosphofructokinase activity,-0.437689443,0.01387693,0.009954387
heparan sulfate glucosamine 3 sulfotransferase 1 activity,-0.409980121,0.01295983,0.008756107
histone arginine n methyltransferase activity,-0.312394139,0.00478343,0.005740921
palmitoyl protein hydrolase activity,0,0,0
sulfuric ester hydrolase activity,-0.568840974,0.02295801,0.012425283
translation activator activity,0,0,0
udp galactose beta n acetylglucosamine beta 1 3 galactosyltransferase activity,-0.5004848,0.01372143,0.009693461
benzodiazepine receptor activity,-0.345806183,0.00455148,0.005903538
monoamine transmembrane transporter activity,-0.388509825,0.0183746,0.011774734
bile acid sodium symporter activity,0,0,0
anion transmembrane transporter activity,-2.177223826,0.37231913,0.050214924
organic anion transmembrane transporter activity,-1.719037511,0.2407611,0.041215564
folic acid transmembrane transporter activity,-0.434319659,0.01343851,0.009091253
ammonium transmembrane transporter activity,-0.443315778,0.02229319,0.012143015
phosphatidylcholine transporter activity,-0.534980905,0.02715946,0.013700414
phosphatidylinositol transfer activity,-0.296041326,0.00916858,0.008169738
taste receptor activity,-0.29245029,0.01278694,0.009016712
n acetyllactosaminide beta 1 3 n acetylglucosaminyltransferase activity,-0.346430752,0.00449027,0.005196623
p type potassium transmembrane transporter activity,-0.36616627,0.01340504,0.009408403
abc type xenobiotic transporter activity,-0.60187479,0.02662226,0.013096179
microtubule severing atpase activity,0,0,0
minus end directed microtubule motor activity,-0.288348406,0.00923352,0.007919309
plus end directed microtubule motor activity,-0.597988995,0.03464054,0.014449329
calcium dependent protein serine threonine phosphatase regulator activity,-0.329953558,0.00857577,0.006957858
camp dependent protein kinase regulator activity,-0.379726048,0.0138211,0.009667759
ubiquitin like modifier activating enzyme activity,0,0,0
s adenosylmethionine dependent methyltransferase activity,-1.038858731,0.08558804,0.024380639
crossover junction endodeoxyribonuclease activity,-0.159344357,0.00441611,0.005560975
glycerophosphodiester phosphodiesterase activity,-0.001491667,0.00454868,0.005818995
phospholipase a1 activity,-0.478981339,0.01765558,0.01017906
dna methyltransferase activity,-0.276372475,0.00926966,0.007959042
electron transfer activity,-1.185617429,0.1001901,0.025666036
biotin binding,-0.286055984,0.009015,0.007708281
four way junction helicase activity,-0.309393145,0.00913125,0.008052053
pyrophosphate hydrolysis driven proton transmembrane transporter activity,-0.462812321,0.01782678,0.010969414
photoreceptor activity,-0.54918258,0.01951916,0.012562598
cyclase activity,-0.822573256,0.04112022,0.017044342
pseudouridine synthase activity,0,0,0
fmn binding,-0.230024239,0.00459979,0.005607192
phosphatidylinositol 5 phosphate binding,-0.356983451,0.00904659,0.007665874
double stranded methylated dna binding,12.71331573,0.0129016,0.008542099
h3 histone acetyltransferase activity,-0.201404314,0.00440533,0.005090904
h4 histone acetyltransferase activity,-0.193228255,0.00435972,0.005070273
telomerase inhibitor activity,0,0,0
cyclase regulator activity,-0.369167743,0.00912381,0.007811652
calcium dependent protein kinase activity,-0.631178949,0.03088686,0.013984719
anaphase promoting complex binding,-0.307421007,0.02204195,0.011749197
glucuronosyltransferase activity,-0.751489933,0.03185386,0.014616111
coreceptor activity,-0.955144525,0.08074079,0.02358888
disulfide oxidoreductase activity,-0.368912619,0.02120199,0.01036015
glutathione disulfide oxidoreductase activity,-0.161331096,0.00407644,0.004564774
ion transmembrane transporter activity,-3.791232568,0.99874155,0.076943723
proton transmembrane transporter activity,-1.145446846,0.09418311,0.025704475
potassium ion transmembrane transporter activity,-1.671680048,0.22719497,0.040190089
sodium ion transmembrane transporter activity,-1.880213,0.23852106,0.037889888
calcium ion transmembrane transporter activity,-1.616456182,0.1779592,0.033047107
ferrous iron transmembrane transporter activity,0,0,0
magnesium ion transmembrane transporter activity,-0.188159639,0.00430653,0.004817877
organic cation transmembrane transporter activity,-0.695434272,0.05413774,0.021278416
inorganic anion transmembrane transporter activity,-1.69483602,0.2045819,0.038824936
bicarbonate transmembrane transporter activity,-0.600452751,0.03091978,0.01477182
chloride transmembrane transporter activity,-1.497095417,0.1457852,0.031277365
phosphate ion transmembrane transporter activity,-0.255845541,0.01285745,0.008784402
sulfate transmembrane transporter activity,-0.497811895,0.01740394,0.01081521
bile acid transmembrane transporter activity,-0.510648032,0.0219131,0.011677515
lactate transmembrane transporter activity,-0.214647796,0.0086353,0.007199235
sialic acid transmembrane transporter activity,0,0,0
succinate transmembrane transporter activity,-0.633998064,0.0167936,0.008996242
carbohydrate transmembrane transporter activity,-0.760048703,0.0453037,0.018122128
hexose transmembrane transporter activity,-0.670802058,0.02720719,0.013174065
pyrimidine nucleotide sugar transmembrane transporter activity,0,0,0
polyol transmembrane transporter activity,-0.424226576,0.017565,0.010430747
glycerol transmembrane transporter activity,-0.357318889,0.01348602,0.009476185
amino acid transmembrane transporter activity,-1.106991226,0.1079505,0.026938335
acidic amino acid transmembrane transporter activity,-0.455143203,0.01784824,0.010146785
aromatic amino acid transmembrane transporter activity,-0.473225474,0.02246898,0.011979448
basic amino acid transmembrane transporter activity,-0.436927817,0.02143867,0.010547898
neutral amino acid transmembrane transporter activity,-0.720889861,0.05261114,0.018492617
l amino acid transmembrane transporter activity,-0.798258903,0.06726889,0.020881559
l alanine transmembrane transporter activity,-0.479098346,0.01382764,0.010118257
l aspartate transmembrane transporter activity,-0.374091506,0.00893532,0.007392095
gamma aminobutyric acid transmembrane transporter activity,-0.502527701,0.01785432,0.01085377
l glutamine transmembrane transporter activity,-0.433953654,0.01355831,0.009697602
glycine transmembrane transporter activity,-0.471963794,0.01358751,0.009423414
l lysine transmembrane transporter activity,-0.271801441,0.00957321,0.008326703
l leucine transmembrane transporter activity,-0.309083569,0.00863081,0.007185144
l proline transmembrane transporter activity,-0.250736949,0.00903256,0.008385521
l serine transmembrane transporter activity,-0.246114076,0.00474318,0.006513971
urea transmembrane transporter activity,-0.238031362,0.01290427,0.008714272
nucleobase transmembrane transporter activity,-0.363729634,0.01379116,0.009130848
uridine transmembrane transporter activity,-0.357469194,0.00888555,0.007624573
pyrimidine nucleoside transmembrane transporter activity,-0.452401338,0.01471508,0.010974945
nucleotide transmembrane transporter activity,-0.402187939,0.01459339,0.011072908
purine nucleotide transmembrane transporter activity,-0.36228418,0.01353128,0.009360828
adp transmembrane transporter activity,-0.195739478,0.0047929,0.006043237
choline transmembrane transporter activity,-0.323489579,0.00880788,0.007350716
carnitine transmembrane transporter activity,-0.407526929,0.01429787,0.010816144
heme transmembrane transporter activity,-0.448366199,0.01347569,0.009603066
fatty acid transmembrane transporter activity,-0.58432384,0.02253735,0.012693903
aminophospholipid flippase activity,-0.431828228,0.0178627,0.011075469
sterol transporter activity,-0.685074582,0.04185119,0.017810017
water channel activity,-0.492165635,0.02587503,0.01167296
proton channel activity,-0.337051439,0.00449194,0.005197842
glycerol channel activity,-0.162558739,0.00860173,0.00770017
calcium activated potassium channel activity,-0.675157277,0.02235092,0.012161492
outward rectifier potassium channel activity,-0.800240348,0.05445646,0.019639675
atp activated inward rectifier potassium channel activity,0,0,0
ligand gated ion channel activity,-1.697860092,0.20416635,0.037309523
kainate selective glutamate receptor activity,-0.295316645,0.00911079,0.007926373
calcium release channel activity,-0.751755747,0.04079648,0.017221658
store operated calcium channel activity,-0.433181633,0.01316634,0.009156298
ligand gated sodium channel activity,-0.55811648,0.01809385,0.010434829
porin activity,0,0,0
secondary active transmembrane transporter activity,-2.099175573,0.31029317,0.043518594
uniporter activity,-0.293132486,0.0041469,0.004458394
symporter activity,-1.578366824,0.19241315,0.035221945
solute cation symporter activity,-1.240469226,0.13037255,0.030079384
solute proton symporter activity,-0.46697354,0.01787414,0.011122986
anion cation symporter activity,-0.561217956,0.04004569,0.016492149
antiporter activity,-1.254916211,0.11243605,0.02848481
solute cation antiporter activity,-0.935329651,0.05673536,0.019239591
inorganic molecular entity transmembrane transporter activity,-3.347073848,0.87688171,0.076792961
sodium independent organic anion transmembrane transporter activity,-0.423396299,0.01858662,0.011777666
thyroid hormone transmembrane transporter activity,-0.554487141,0.02298983,0.012263278
secondary active monocarboxylate transmembrane transporter activity,-0.477366201,0.01841499,0.010987351
calcium cation antiporter activity,-0.525106273,0.01392059,0.010208581
solute sodium symporter activity,-1.190720959,0.10917388,0.027751153
anion sodium symporter activity,-0.624547152,0.03149523,0.013842398
cation chloride symporter activity,-0.474398272,0.03105272,0.014402919
sodium chloride symporter activity,-0.510520638,0.02609171,0.011991112
potassium chloride symporter activity,-0.018747529,0.00434674,0.005160147
sodium proton antiporter activity,-0.700117752,0.02737403,0.013474919
potassium proton antiporter activity,-0.6563614,0.0231894,0.0127055
primary active transmembrane transporter activity,-1.361136092,0.14929559,0.032741465
abc type glutathione s conjugate transporter activity,-0.53514589,0.01375683,0.009692366
oxidoreduction driven active transmembrane transporter activity,-0.464114783,0.02331237,0.013277685
potassium channel regulator activity,-0.715312034,0.04883092,0.016930961
acetylcholine receptor activity,-0.4063547,0.03022415,0.01369284
cholesterol binding,-0.899292643,0.0732809,0.023063571
glutamate sodium symporter activity,-0.199662626,0.00882848,0.007454976
c4 dicarboxylate transmembrane transporter activity,-0.753781919,0.02644762,0.012188698
efflux transmembrane transporter activity,-0.508419102,0.0178049,0.010925829
organophosphate ester transmembrane transporter activity,-0.387827734,0.0220453,0.011823033
dna translocase activity,-0.423515928,0.01762936,0.010800916
tubulin binding,-2.150138849,0.50007745,0.054813879
toxic substance binding,-0.603275362,0.0316795,0.014950884
fatty acid ligase activity,-0.694080925,0.0315509,0.015561442
quaternary ammonium group transmembrane transporter activity,-0.567880424,0.03199448,0.01520475
branched chain amino acid transmembrane transporter activity,-0.398453138,0.01803747,0.011488101
p type ion transporter activity,-0.736029084,0.03165404,0.014298402
mannosidase activity,-0.423687593,0.01885679,0.011840776
mannosyl oligosaccharide mannosidase activity,-0.166230636,0.00909283,0.008198429
galactosidase activity,-0.157340777,0.00419258,0.005164459
glucosidase activity,-0.353019517,0.01415464,0.010919056
hexosaminidase activity,-0.482508997,0.01727663,0.010770017
nucleobase containing compound transmembrane transporter activity,-0.489941292,0.03103443,0.015133303
phospholipase activator activity,-0.545360994,0.03085334,0.013941848
morphogen activity,-0.38834055,0.00942122,0.008475087
cyclosporin a binding,0,0,0
peptidoglycan immune receptor activity,0,0,0
amylase activity,-0.441066857,0.02232165,0.01172532
glial cell derived neurotrophic factor receptor activity,-0.288834238,0.00450003,0.005331882
nad p h oxidase h2o2 forming activity,-0.505962987,0.02842486,0.015069996
superoxide generating nad p h oxidase activity,-0.428313184,0.0219121,0.01198212
superoxide generating nadph oxidase activator activity,0,0,0
amp binding,-0.421162412,0.01794402,0.010979185
antioxidant activity,-1.113176021,0.11336019,0.02886353
steroid dehydrogenase activity,-1.013090914,0.07168651,0.021307574
channel regulator activity,-1.397416923,0.17482683,0.034074891
channel inhibitor activity,-0.686944451,0.03591893,0.015749352
rna polymerase ii general transcription initiation factor activity,-0.331573996,0.01328513,0.009214022
protein arginine n methyltransferase activity,-0.341664819,0.0088469,0.007161697
lysine n methyltransferase activity,-0.75902603,0.0371378,0.015240321
coa hydrolase activity,-0.369889389,0.01270903,0.007783489
palmitoyl coa hydrolase activity,-0.336601587,0.00894671,0.007803617
lipase activity,-1.15723043,0.15953911,0.033233753
trna uracil methyltransferase activity,-0.333742493,0.00884567,0.007507794
kinase activity,-3.099056263,0.79678096,0.07275149
1 phosphatidylinositol 3 kinase activity,-0.297502293,0.00459824,0.005573873
phosphatidylinositol phosphate kinase activity,-0.28334969,0.00445883,0.005360267
1 phosphatidylinositol 4 phosphate 5 kinase activity,0,0,0
inositol bisphosphate phosphatase activity,-0.249207299,0.00874645,0.007008021
phosphatidylinositol 3 4 5 trisphosphate 3 phosphatase activity,-0.22913305,0.00466146,0.005636289
activin receptor activity type i,-0.304431941,0.00899804,0.007647161
carnitine o acyltransferase activity,-0.447760211,0.01315148,0.009450326
acetyltransferase activity,-0.875797667,0.05936925,0.021368235
c acyltransferase activity,-0.766265384,0.02810301,0.013954708
palmitoyltransferase activity,-0.57344929,0.03138112,0.01478966
n acyltransferase activity,-0.783785362,0.04158501,0.016866875
acylglycerol o acyltransferase activity,-0.568369038,0.02328561,0.01348703
o acetyltransferase activity,-0.316695553,0.01312499,0.009046512
o palmitoyltransferase activity,-0.279210195,0.00398479,0.004458254
s acyltransferase activity,-0.536352576,0.02229128,0.012195858
trna guanine methyltransferase activity,0,0,0
trna cytosine methyltransferase activity,0,0,0
rrna adenine methyltransferase activity,-0.400638675,0.00435602,0.004982095
rrna cytosine methyltransferase activity,0,0,0
c acetyltransferase activity,-0.427800376,0.00954599,0.008990151
c palmitoyltransferase activity,-0.128064172,0.00423284,0.004707328
oxidoreductase activity,-3.560554991,0.88536136,0.070427605
c x c chemokine receptor activity,-0.400622705,0.01791807,0.010553745
protein hormone receptor activity,-0.548778201,0.03160916,0.015086532
nucleotide receptor activity,-0.551762072,0.03700172,0.017383797
pheromone receptor activity,-0.201040804,0.00441947,0.005369407
peptidase activator activity,0.364749424,0.04058106,0.017762715
peptidase activator activity involved in apoptotic process,1.021508307,0.02267772,0.012268407
metallochaperone activity,-0.439601221,0.00921832,0.00795794
copper chaperone activity,0,0,0
cyclin dependent protein serine threonine kinase regulator activity,-0.944370693,0.08062286,0.024453173
glycine binding,-0.480520641,0.01744615,0.009918721
glutamate binding,-0.339234558,0.01349641,0.009687722
amino acid binding,-0.820367471,0.06101789,0.019147383
oxidoreductase activity acting on ch oh group of donors,-1.625146639,0.17641383,0.034719224
malate dehydrogenase activity,-0.372944381,0.01302819,0.008521887
oxidoreductase activity acting on the aldehyde or oxo group of donors nad or nadp as acceptor,-0.792927128,0.05420372,0.01924984
oxidoreductase activity acting on the aldehyde or oxo group of donors disulfide as acceptor,-0.211334443,0.0043881,0.005716532
oxidoreductase activity acting on the ch ch group of donors,-1.05095345,0.07982789,0.022596519
oxidoreductase activity acting on the ch ch group of donors nad or nadp as acceptor,-0.961714118,0.06282603,0.020376149
oxidoreductase activity acting on the ch ch group of donors oxygen as acceptor,-0.345047491,0.01342667,0.010017954
oxidoreductase activity acting on the ch nh2 group of donors,-0.850330056,0.06388426,0.022972562
oxidoreductase activity acting on the ch nh2 group of donors oxygen as acceptor,-0.837245892,0.05403548,0.018830167
oxidoreductase activity acting on the ch nh group of donors,-0.680282791,0.03554374,0.01511686
oxidoreductase activity acting on the ch nh group of donors nad or nadp as acceptor,-0.487034368,0.02234054,0.012566957
oxidoreductase activity acting on nad p h,-1.034827153,0.08450342,0.023069959
oxidoreductase activity acting on nad p h heme protein as acceptor,-0.476691962,0.00902265,0.007410761
oxidoreductase activity acting on nad p h quinone or similar compound as acceptor,-0.742621458,0.04052503,0.016960229
oxidoreductase activity acting on other nitrogenous compounds as donors,-0.372004341,0.00904884,0.007711845
oxidoreductase activity acting on other nitrogenous compounds as donors cytochrome as acceptor,-0.238221918,0.004659,0.006208497
oxidoreductase activity acting on a sulfur group of donors,-0.400086598,0.02619131,0.013300396
oxidoreductase activity acting on a sulfur group of donors nad p as acceptor,-0.232264521,0.00444471,0.005359019
oxidoreductase activity acting on a sulfur group of donors oxygen as acceptor,-0.228130143,0.00880725,0.00770284
oxidoreductase activity acting on a sulfur group of donors disulfide as acceptor,-0.187565929,0.00417657,0.004460138
oxidoreductase activity acting on a heme group of donors,-0.307506437,0.00858489,0.007137704
oxidoreductase activity acting on diphenols and related substances as donors,0,0,0
oxidoreductase activity acting on peroxide as acceptor,-0.928961561,0.08545429,0.024365152
oxidoreductase activity acting on single donors with incorporation of molecular oxygen,-0.805090272,0.0537676,0.019646989
oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen,-1.669953081,0.26405685,0.041544191
2 oxoglutarate dependent dioxygenase activity,-0.647426007,0.04966747,0.018345679
oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen nad p h as one donor and incorporation of one atom of oxygen,-1.068779775,0.08875544,0.024107342
oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen reduced flavin or flavoprotein as one donor and incorporation of one atom of oxygen,-0.781583783,0.06352768,0.021543026
oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen reduced iron sulfur protein as one donor and incorporation of one atom of oxygen,-0.362940827,0.01736012,0.010360146
oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen reduced pteridine as one donor and incorporation of one atom of oxygen,-0.194464557,0.00889286,0.007882465
oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen reduced ascorbate as one donor and incorporation of one atom of oxygen,-0.241233896,0.00399169,0.003945092
oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen another compound as one donor and incorporation of one atom of oxygen,-0.440823665,0.01342388,0.009196149
oxidoreductase activity acting on paired donors with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water,-0.336115965,0.01268336,0.008756978
oxidoreductase activity acting on metal ions,-0.46068979,0.01819661,0.010759105
oxidoreductase activity acting on metal ions nad or nadp as acceptor,-0.335489393,0.00484182,0.005937058
oxidoreductase activity acting on metal ions oxygen as acceptor,-0.352663578,0.00920066,0.00819665
oxidoreductase activity acting on ch or ch2 groups,-0.499134429,0.01335894,0.009133692
oxidoreductase activity acting on ch or ch2 groups disulfide as acceptor,-0.358706623,0.00426872,0.004652047
transferase activity transferring one carbon groups,-0.146609714,0.13002317,0.029555818
hydroxymethyl formyl and related transferase activity,-0.327239573,0.00908532,0.008205976
transketolase or transaldolase activity,0,0,0
acyltransferase activity,-1.730539866,0.20144623,0.03547519
aminoacyltransferase activity,-0.631787632,0.02275449,0.013017808
glycosyltransferase activity,-2.085511061,0.28327961,0.041840876
hexosyltransferase activity,-1.791987572,0.20242023,0.036306184
pentosyltransferase activity,-0.694042126,0.04184531,0.017758735
transferase activity transferring alkyl or aryl other than methyl groups,-0.899380298,0.06881404,0.021686088
transferase activity transferring nitrogenous groups,-0.715414077,0.03109481,0.014236245
transferase activity transferring phosphorus containing groups,-3.435097763,0.86019368,0.069440143
phosphotransferase activity nitrogenous group as acceptor,-0.247724372,0.00892914,0.007303036
phosphotransferase activity phosphate group as acceptor,-0.55130405,0.022819,0.012495827
diphosphotransferase activity,-0.305559686,0.00462608,0.005256191
nucleotidyltransferase activity,-0.991679878,0.07073219,0.020865796
phosphotransferase activity for other substituted phosphate groups,-0.26290115,0.00862755,0.007483992
transferase activity transferring sulphur containing groups,-1.015675053,0.07881225,0.024035492
sulfurtransferase activity,-0.035060109,0.00382519,0.003570725
hydrolase activity acting on ester bonds,-2.820258977,0.68904157,0.06468256
thiolester hydrolase activity,-0.602005892,0.02228303,0.012280661
phosphatase activity,-1.914709631,0.30515661,0.046548369
exonuclease activity active with either ribo or deoxyribonucleic acids and producing 5 phosphomonoesters,-0.571404234,0.03171216,0.015194427
hydrolase activity acting on glycosyl bonds,-1.26102998,0.1401848,0.030685075
hydrolase activity hydrolyzing n glycosyl compounds,-0.689776628,0.03602197,0.015065703
hydrolase activity acting on ether bonds,-0.481397359,0.01778226,0.010910446
ether hydrolase activity,-0.51676062,0.01874343,0.012023807
dipeptidase activity,-0.477817617,0.01845557,0.011501397
hydrolase activity acting on carbon nitrogen but not peptide bonds,-1.154994369,0.14365001,0.032121377
hydrolase activity acting on carbon nitrogen but not peptide bonds in linear amides,-0.841103174,0.0746219,0.021592951
hydrolase activity acting on carbon nitrogen but not peptide bonds in cyclic amides,-0.656184418,0.01823992,0.011261956
hydrolase activity acting on carbon nitrogen but not peptide bonds in linear amidines,-0.252706076,0.00857449,0.007021952
hydrolase activity acting on carbon nitrogen but not peptide bonds in cyclic amidines,-0.514070291,0.04111835,0.016881641
hydrolase activity acting on acid anhydrides,-2.924706701,0.66324585,0.063724629
lyase activity,-1.745600237,0.23973044,0.04115515
carbon carbon lyase activity,-0.851024137,0.05973783,0.021500953
carboxy lyase activity,-0.77261121,0.0442085,0.016888831
aldehyde lyase activity,-0.203442291,0.00418006,0.004473308
oxo acid lyase activity,-0.366808083,0.00447046,0.005072026
carbon oxygen lyase activity,-1.071491625,0.10696359,0.026900434
hydro lyase activity,-1.029495729,0.09488539,0.025095189
carbon nitrogen lyase activity,-0.33100096,0.00887584,0.007389223
ammonia lyase activity,-0.196812388,0.0043419,0.004887396
amidine lyase activity,-0.265192733,0.00455929,0.005691295
carbon sulfur lyase activity,-0.427709791,0.00910946,0.007410305
phosphorus oxygen lyase activity,-0.890369348,0.04437642,0.01649475
isomerase activity,-1.051760231,0.09968047,0.027126401
racemase and epimerase activity,-0.355785208,0.0136419,0.009983271
racemase and epimerase activity acting on carbohydrates and derivatives,-0.284258153,0.00847504,0.006701795
cis trans isomerase activity,-0.450100494,0.01680955,0.009907898
intramolecular oxidoreductase activity,-0.711415031,0.04427646,0.015850747
intramolecular oxidoreductase activity interconverting aldoses and ketoses,0,0,0
intramolecular oxidoreductase activity transposing c c bonds,-0.458577552,0.01342055,0.009508861
intramolecular transferase activity,-0.20535118,0.00838761,0.007049436
intramolecular transferase activity phosphotransferases,-0.244590485,0.00422472,0.004925457
ligase activity,-1.102867154,0.10317503,0.026635148
ligase activity forming carbon oxygen bonds,-0.228292805,0.00872223,0.007105918
ligase activity forming carbon sulfur bonds,-0.767168104,0.03188894,0.014519556
acid thiol ligase activity,-0.760464683,0.03279974,0.015845233
ligase activity forming carbon nitrogen bonds,-0.442344309,0.03841166,0.015014684
acid amino acid ligase activity,-0.233626222,0.00847955,0.007060637
carbon nitrogen ligase activity with glutamine as amido n donor,-0.267859665,0.01334615,0.009318872
ligase activity forming carbon carbon bonds,-0.343191031,0.00854142,0.006968189
ligase activity forming phosphoric ester bonds,0,0,0
atp hydrolysis activity,-1.939255544,0.32162454,0.046762553
endodeoxyribonuclease activity producing 5 phosphomonoesters,-0.467676785,0.01372545,0.009676448
endodeoxyribonuclease activity producing 3 phosphomonoesters,-0.312299777,0.00915834,0.008031834
endoribonuclease activity producing 5 phosphomonoesters,-0.448667941,0.01431996,0.011010281
endoribonuclease activity producing 3 phosphomonoesters,-0.340659229,0.00874078,0.007341002
endonuclease activity active with either ribo or deoxyribonucleic acids and producing 5 phosphomonoesters,-0.625753585,0.02185146,0.011380614
endonuclease activity active with either ribo or deoxyribonucleic acids and producing 3 phosphomonoesters,-0.498946537,0.01854608,0.011336044
exoribonuclease activity producing 5 phosphomonoesters,-0.528832746,0.02251614,0.012227193
oxidoreductase activity acting on the aldehyde or oxo group of donors,-0.874564542,0.07005395,0.023662004
g protein coupled acetylcholine receptor activity,-0.315944214,0.00854149,0.006999622
gaba receptor activity,-0.499006285,0.01754803,0.010657241
retinal binding,-0.725941829,0.02704449,0.013437013
nuclear receptor binding,11.7617106,0.15604557,0.031385267
desumoylase activity,0,0,0
galactoside binding,-0.289768237,0.01273652,0.00809792
thiol oxidase activity,-0.130529145,0.00408316,0.004007994
activin receptor activity,-0.356264001,0.01308759,0.009059546
map kinase tyrosine serine threonine phosphatase activity,-0.370581582,0.02217643,0.011755657
myosin phosphatase activity,-0.670972949,0.04884577,0.018519033
myosin binding,-1.280795778,0.08950183,0.023229176
