pathway,phnx_z_score,mean_path_score,sd_path_score
microtubule binding,-2.291008837,0.247592044,0.011457854
protein c terminus binding,-0.424165949,0.195699711,0.009724286
monocarboxylic acid transmembrane transporter activity,-1.162900077,0.034601394,0.004319712
high density lipoprotein particle binding,-0.653775903,0.010071282,0.002213728
axon guidance receptor activity,-0.624350185,0.010329354,0.002572841
enzyme activator activity,-3.931144996,0.519840167,0.015256666
calcium sensitive guanylate cyclase activator activity,-0.309422777,0.00251537,0.001116175
chitin binding,-0.437729808,0.006264695,0.001872605
glutamate receptor activity,-0.880851557,0.017674129,0.003065362
translation termination factor activity,-0.383998186,0.006415815,0.00186411
n acetyltransferase activity,-0.982344592,0.05479061,0.005783724
phosphoric diester hydrolase activity,-1.513095419,0.082328116,0.006690335
growth factor activity,-2.341532704,0.130074733,0.007666659
cytoskeletal protein binding,-3.697055137,0.923729327,0.021220762
cytoskeletal anchor activity,-0.62622904,0.02504286,0.003270145
atp dependent activity acting on dna,-1.224413136,0.120468966,0.007873949
5s rrna binding,-0.550966179,0.010210879,0.002451837
alcohol dehydrogenase nadpplus activity,-0.934289791,0.019004351,0.003158925
ubiquinol cytochrome c reductase activity,-0.165380341,0.006222621,0.001708915
acetylesterase activity,-0.697734471,0.003728013,0.001218248
primary amine oxidase activity,-0.605866521,0.007650015,0.002051632
transcription factor binding,23.25234836,0.627571588,0.017283648
translation factor activity rna binding,-0.830071883,0.083432561,0.006659135
protein tyrosine serine threonine phosphatase activity,-0.995776026,0.038305169,0.004588551
nuclear localization sequence binding,-0.927997421,0.025582244,0.003686696
camp response element binding protein binding,2.968958958,0.01011921,0.002214847
oxysterol binding,1.981616803,0.007464767,0.001809246
poly a binding,-0.682831206,0.021219755,0.003287423
sulfotransferase activity,-0.771878818,0.036301201,0.003932224
protein phosphatase 1 binding,-0.798717091,0.022621419,0.003373433
c methyltransferase activity,-0.495346421,0.006369202,0.00189807
n methyltransferase activity,-1.056516898,0.077036004,0.006369992
o methyltransferase activity,-0.651047366,0.01758331,0.00304173
s methyltransferase activity,-0.54708523,0.007614753,0.002240516
rna methyltransferase activity,-1.170436511,0.052083609,0.005654821
mrna methyltransferase activity,-0.397665622,0.008904661,0.002249783
trna methyltransferase activity,-0.933303704,0.028909993,0.003786542
adenylate cyclase binding,-0.622588516,0.011562389,0.002586603
atp dependent activity acting on rna,-1.450275753,0.071124021,0.006373974
poly pyrimidine tract binding,-0.81044695,0.022606056,0.003355008
neuropeptide receptor activity,-0.905831554,0.016508936,0.003116403
eukaryotic initiation factor 4e binding,-0.399761217,0.008851575,0.002225267
metalloendopeptidase inhibitor activity,-1.269464439,0.015105601,0.002637806
udp glycosyltransferase activity,-1.962574069,0.103060278,0.007312477
phosphatidate phosphatase activity,-0.374664148,0.00247412,0.001115986
ferrous iron binding,-0.722070447,0.025171948,0.003581296
ferric iron binding,-0.567331749,0.008681382,0.002006554
heparin binding,-1.954263195,0.132222838,0.008141604
g protein coupled amine receptor activity,1.506240514,0.022701555,0.003297246
peptidase activity,-3.9023642,0.472358223,0.014771615
cysteine type peptidase activity,-1.987874571,0.141134248,0.008517262
metalloexopeptidase activity,-1.317105963,0.05940108,0.005430148
metallopeptidase activity,-2.095540817,0.156654778,0.008663529
exopeptidase activity,-1.67834286,0.090247375,0.006917761
dipeptidyl peptidase activity,-0.713059962,0.010418533,0.002569956
omega peptidase activity,-0.428836798,0.012709959,0.002611621
trna specific adenosine deaminase activity,-0.258306971,0.003855878,0.00145516
nucleotidase activity,-0.687808812,0.008855132,0.002108336
zinc ion binding,8.46050235,0.698586475,0.019404702
secondary active sulfate transmembrane transporter activity,-0.324645256,0.006333464,0.001717148
calcium potassium sodium antiporter activity,-0.501517825,0.003873294,0.001523962
protein methyltransferase activity,-1.007700388,0.0719585,0.006167012
lipid binding,-0.149242595,0.722967135,0.019191134
3 5 exodeoxyribonuclease activity,-0.728618679,0.011496749,0.002552431
single stranded dna exodeoxyribonuclease activity,-0.436531197,0.007535335,0.001920448
dna binding bending,3.028359336,0.022705583,0.003371931
structural constituent of muscle,-0.951355615,0.042011244,0.004859638
voltage gated anion channel activity,-0.514230472,0.017666973,0.003119171
single stranded dna 3 5 exodeoxyribonuclease activity,-0.40114234,0.005067875,0.001689862
7s rna binding,-0.524338879,0.007722266,0.002233796
protein prenyltransferase activity,-0.708253675,0.007699698,0.002024272
protein transmembrane transporter activity,-0.935405338,0.022438931,0.00314188
cation transmembrane transporter activity,-3.644193039,0.464725311,0.015679002
methyl cpg binding,7.216207435,0.022721922,0.0034503
protein tyrosine threonine phosphatase activity,-0.304531761,0.011371087,0.00254846
high voltage gated calcium channel activity,-0.093089213,0.008707397,0.001894928
map kinase kinase kinase kinase activity,-0.620904248,0.00633171,0.001817849
rna polymerase ii ctd heptapeptide repeat kinase activity,-0.638449497,0.016575663,0.00320881
sialyltransferase activity,-0.646332708,0.014982139,0.002704705
o acyltransferase activity,-0.952720669,0.040276194,0.004676286
acetylglucosaminyltransferase activity,-1.06371479,0.035256129,0.004194855
acetylgalactosaminyltransferase activity,-1.012834034,0.025468874,0.003779369
galactosyltransferase activity,-0.912769119,0.027755689,0.003596407
mechanosensitive ion channel activity,-0.5406484,0.00881319,0.002088585
arachidonic acid monooxygenase activity,-0.607153592,0.012529334,0.002508976
arachidonic acid epoxygenase activity,-0.496040384,0.010062993,0.002304234
steroid hydroxylase activity,-0.862960372,0.025400171,0.003546132
retinoic acid 4 hydroxylase activity,-0.431361209,0.005017702,0.001547895
3 5 exonuclease activity,-1.277721398,0.049224882,0.005122308
5 3 exonuclease activity,-0.530702732,0.014993734,0.002660123
coa transferase activity,-0.196644297,0.00630866,0.001722196
fucosyltransferase activity,-0.674430035,0.013806137,0.002721019
rna polymerase ii ctd heptapeptide repeat phosphatase activity,0.01681215,0.006251755,0.001680035
beta glucosidase activity,-0.321670044,0.002463912,0.00100697
phosphatidylethanolamine binding,-0.534947892,0.010244891,0.002349558
selenium binding,-0.434846626,0.00623574,0.001634461
jun kinase binding,1.13341708,0.008831528,0.002081733
phosphofructokinase activity,-0.140315164,0.00882412,0.001953604
heparan sulfate glucosamine 3 sulfotransferase 1 activity,-0.526887355,0.005135221,0.001830033
histone arginine n methyltransferase activity,-0.242452025,0.006326884,0.001843185
palmitoyl protein hydrolase activity,-0.77388395,0.008773776,0.001974167
sulfuric ester hydrolase activity,-0.581671119,0.012550503,0.002368182
translation activator activity,-0.454765069,0.007490006,0.00191089
udp galactose beta n acetylglucosamine beta 1 3 galactosyltransferase activity,-0.4934993,0.008864378,0.002284458
benzodiazepine receptor activity,0.356462937,0.002389726,0.000870424
monoamine transmembrane transporter activity,-0.434175943,0.005068458,0.00163864
bile acid sodium symporter activity,0.156643661,0.001228788,0.000646129
anion transmembrane transporter activity,-2.921237557,0.224735724,0.009924809
organic anion transmembrane transporter activity,-2.111830039,0.146531141,0.008809488
folic acid transmembrane transporter activity,0.067841703,0.005053168,0.001574725
ammonium transmembrane transporter activity,-0.784791339,0.012732286,0.002444326
phosphatidylcholine transporter activity,-0.948986983,0.019069168,0.003268926
phosphatidylinositol transfer activity,-0.83691794,0.010065339,0.002208507
taste receptor activity,-0.236148479,0.005106921,0.001638465
n acetyllactosaminide beta 1 3 n acetylglucosaminyltransferase activity,-0.55786752,0.003792782,0.001534024
p type potassium transmembrane transporter activity,-0.363934962,0.005023804,0.001631621
abc type xenobiotic transporter activity,-0.662449009,0.013890182,0.002554434
microtubule severing atpase activity,-0.299462957,0.002461805,0.001041215
minus end directed microtubule motor activity,-0.846532937,0.010070032,0.002072019
plus end directed microtubule motor activity,-0.941587501,0.020141591,0.003279133
calcium dependent protein serine threonine phosphatase regulator activity,-0.288778135,0.005057477,0.001653439
camp dependent protein kinase regulator activity,-0.448735536,0.011413891,0.00243549
ubiquitin like modifier activating enzyme activity,-0.453163604,0.011353206,0.002436661
s adenosylmethionine dependent methyltransferase activity,-0.589057671,0.125667211,0.007746629
crossover junction endodeoxyribonuclease activity,-0.581875781,0.005109501,0.001765843
glycerophosphodiester phosphodiesterase activity,-0.098266354,0.003834063,0.00156781
phospholipase a1 activity,-0.292373902,0.009816543,0.00200614
dna methyltransferase activity,3.517484838,0.007469586,0.001958904
electron transfer activity,-1.943390811,0.120353255,0.008051008
biotin binding,-0.349458799,0.006316578,0.001910319
four way junction helicase activity,-0.579048091,0.00642318,0.001931066
pyrophosphate hydrolysis driven proton transmembrane transporter activity,-0.690384984,0.023863206,0.003533109
photoreceptor activity,-0.364361245,0.010215968,0.00225317
cyclase activity,-0.482126443,0.016314062,0.003094752
pseudouridine synthase activity,-0.429392683,0.007544514,0.00199704
fmn binding,-0.712411847,0.012592678,0.002747958
phosphatidylinositol 5 phosphate binding,-0.886249821,0.015029482,0.002539331
double stranded methylated dna binding,11.4100248,0.005066234,0.001702342
h3 histone acetyltransferase activity,-0.792066101,0.008891302,0.002115104
h4 histone acetyltransferase activity,-0.61603446,0.016224958,0.002892627
telomerase inhibitor activity,-0.39457114,0.00256119,0.001222061
cyclase regulator activity,-0.516734394,0.006166722,0.001683112
calcium dependent protein kinase activity,-1.017969633,0.026670349,0.003784346
anaphase promoting complex binding,-0.691354917,0.010106769,0.002206926
glucuronosyltransferase activity,-0.874236256,0.016503286,0.003017818
coreceptor activity,-0.942180663,0.048031533,0.004933803
disulfide oxidoreductase activity,-0.993542778,0.038231853,0.004786762
glutathione disulfide oxidoreductase activity,-0.303943768,0.00508226,0.001744599
ion transmembrane transporter activity,-4.740024835,0.606847409,0.015900214
proton transmembrane transporter activity,-1.512291551,0.092169499,0.00680788
potassium ion transmembrane transporter activity,-1.839136913,0.110848632,0.007339112
sodium ion transmembrane transporter activity,-1.857151738,0.112845795,0.008022928
calcium ion transmembrane transporter activity,-1.636437494,0.102391911,0.007580437
ferrous iron transmembrane transporter activity,-0.492775099,0.005080316,0.001794563
magnesium ion transmembrane transporter activity,-0.531508935,0.012575543,0.0025673
organic cation transmembrane transporter activity,-0.486042594,0.018964561,0.003214864
inorganic anion transmembrane transporter activity,-1.854777671,0.113080085,0.00761821
bicarbonate transmembrane transporter activity,-0.537386327,0.015232337,0.002937061
chloride transmembrane transporter activity,-1.625911864,0.071726107,0.006163991
phosphate ion transmembrane transporter activity,-0.683805249,0.007599507,0.002008623
sulfate transmembrane transporter activity,-0.68269303,0.012737342,0.002748442
bile acid transmembrane transporter activity,-0.657188416,0.007415225,0.001692399
lactate transmembrane transporter activity,-0.418896979,0.003781037,0.001413324
sialic acid transmembrane transporter activity,-0.069697611,0.001284371,0.000780098
succinate transmembrane transporter activity,-0.668103257,0.008918488,0.002215957
carbohydrate transmembrane transporter activity,-0.810848517,0.028756644,0.003720355
hexose transmembrane transporter activity,-0.800104576,0.017610997,0.002865872
pyrimidine nucleotide sugar transmembrane transporter activity,-0.585441483,0.008898395,0.002267341
polyol transmembrane transporter activity,-0.368527287,0.007598413,0.002049817
glycerol transmembrane transporter activity,-0.234740255,0.004973406,0.00162054
amino acid transmembrane transporter activity,-1.614740181,0.067216582,0.005614267
acidic amino acid transmembrane transporter activity,-0.76418243,0.016407083,0.00301117
aromatic amino acid transmembrane transporter activity,-0.811717893,0.008757342,0.00212924
basic amino acid transmembrane transporter activity,-0.721661859,0.012717268,0.002641498
neutral amino acid transmembrane transporter activity,-1.264358419,0.038944631,0.004374259
l amino acid transmembrane transporter activity,-1.399033538,0.050371886,0.005080568
l alanine transmembrane transporter activity,-0.58094226,0.008861971,0.002125807
l aspartate transmembrane transporter activity,-0.663667037,0.008847475,0.002120755
gamma aminobutyric acid transmembrane transporter activity,-0.575557678,0.00646603,0.002031126
l glutamine transmembrane transporter activity,-0.526831978,0.008857005,0.002070878
glycine transmembrane transporter activity,-0.4307384,0.006210002,0.001671553
l lysine transmembrane transporter activity,-0.444120014,0.003856728,0.001566532
l leucine transmembrane transporter activity,-0.463296448,0.004935816,0.001314096
l proline transmembrane transporter activity,-0.49324375,0.003831329,0.001442145
l serine transmembrane transporter activity,-0.758392044,0.010218596,0.002378184
urea transmembrane transporter activity,-0.455193476,0.005160181,0.001817208
nucleobase transmembrane transporter activity,-0.539098802,0.007622051,0.002057232
uridine transmembrane transporter activity,-0.438202884,0.005115247,0.001707536
pyrimidine nucleoside transmembrane transporter activity,-0.436849975,0.006406516,0.001967531
nucleotide transmembrane transporter activity,-0.712453235,0.020066343,0.003364913
purine nucleotide transmembrane transporter activity,-0.800017634,0.017620929,0.002989846
adp transmembrane transporter activity,-0.674709975,0.008813141,0.00221894
choline transmembrane transporter activity,-0.363386632,0.002574024,0.001276943
carnitine transmembrane transporter activity,-0.010209169,0.003773617,0.001333801
heme transmembrane transporter activity,-0.500928688,0.008772194,0.002006661
fatty acid transmembrane transporter activity,-0.627827001,0.006217932,0.001597466
aminophospholipid flippase activity,-0.26531034,0.007633447,0.002097344
sterol transporter activity,-0.850857448,0.03026093,0.004099312
water channel activity,-0.479451016,0.008817221,0.002104951
proton channel activity,-0.017132914,0.003835858,0.001509259
glycerol channel activity,-0.425219323,0.003715942,0.001112231
calcium activated potassium channel activity,-0.170707737,0.011308351,0.002333528
outward rectifier potassium channel activity,-0.694829636,0.017547037,0.002892849
atp activated inward rectifier potassium channel activity,-0.124355992,0.005011383,0.001458579
ligand gated ion channel activity,-2.12102264,0.104837715,0.007009692
kainate selective glutamate receptor activity,-0.418208422,0.005107704,0.001670707
calcium release channel activity,-0.983245273,0.017769124,0.002980054
store operated calcium channel activity,-0.353583249,0.007402241,0.001921021
ligand gated sodium channel activity,-0.428729659,0.008713597,0.001990991
porin activity,-0.241597672,0.005136131,0.001809334
secondary active transmembrane transporter activity,-2.206008096,0.181139973,0.009239301
uniporter activity,-0.239931408,0.002557673,0.001282337
symporter activity,-1.549536753,0.097570416,0.00737344
solute cation symporter activity,-1.536473578,0.074652003,0.006121162
solute proton symporter activity,-0.761680146,0.016332947,0.002913227
anion cation symporter activity,-0.930597198,0.021367275,0.003323968
antiporter activity,-1.578794218,0.08155864,0.006641549
solute cation antiporter activity,-1.083022599,0.035271909,0.00406539
inorganic molecular entity transmembrane transporter activity,-4.075909727,0.517310218,0.015493527
sodium independent organic anion transmembrane transporter activity,-0.292105064,0.007440679,0.001881786
thyroid hormone transmembrane transporter activity,-0.217048976,0.00635198,0.001985635
secondary active monocarboxylate transmembrane transporter activity,-0.495092168,0.007645694,0.002200992
calcium cation antiporter activity,-0.782966954,0.01021943,0.002367188
solute sodium symporter activity,-1.094012207,0.049358607,0.005272891
anion sodium symporter activity,-0.65278326,0.011388497,0.002448741
cation chloride symporter activity,-0.83038984,0.017739563,0.003138963
sodium chloride symporter activity,-0.662619945,0.009983672,0.002073092
potassium chloride symporter activity,-0.624207408,0.008742593,0.002077184
sodium proton antiporter activity,-0.42688555,0.011469244,0.002542236
potassium proton antiporter activity,-0.45513152,0.01126652,0.002180732
primary active transmembrane transporter activity,-2.140102993,0.152939475,0.00870728
abc type glutathione s conjugate transporter activity,-0.452427454,0.008841252,0.002151178
oxidoreduction driven active transmembrane transporter activity,-1.23715246,0.061789335,0.005697224
potassium channel regulator activity,-1.151951024,0.04307351,0.004887804
acetylcholine receptor activity,-0.697068276,0.015164448,0.00294727
cholesterol binding,-1.120410114,0.049265635,0.004877352
glutamate sodium symporter activity,-0.312851943,0.005047922,0.001617129
c4 dicarboxylate transmembrane transporter activity,-0.919010483,0.017772669,0.003149767
efflux transmembrane transporter activity,-0.496612663,0.008906406,0.002221864
organophosphate ester transmembrane transporter activity,-0.861703332,0.023783024,0.003372419
dna translocase activity,-0.429221904,0.005016944,0.001539865
tubulin binding,-2.20345742,0.338907795,0.013926657
toxic substance binding,-0.448095936,0.009949307,0.002210033
fatty acid ligase activity,-0.872550645,0.017876379,0.003338923
quaternary ammonium group transmembrane transporter activity,-0.492770915,0.01004369,0.002398052
branched chain amino acid transmembrane transporter activity,-0.608452344,0.008920127,0.002322495
p type ion transporter activity,-0.817369477,0.017660579,0.002900253
mannosidase activity,-0.930147702,0.017813577,0.003028096
mannosyl oligosaccharide mannosidase activity,-0.705655225,0.011453174,0.002619089
galactosidase activity,-0.546212406,0.006499996,0.002024846
glucosidase activity,-0.637842023,0.00879704,0.002036617
hexosaminidase activity,-0.457994779,0.01264729,0.002773591
nucleobase containing compound transmembrane transporter activity,-1.071258012,0.039939128,0.004281068
phospholipase activator activity,-0.617523628,0.017826084,0.003242118
morphogen activity,-0.494025838,0.002600617,0.001369599
cyclosporin a binding,-0.810880412,0.018681498,0.00276921
peptidoglycan immune receptor activity,0.031465761,0.001268062,0.000697202
amylase activity,-0.261617423,0.006443372,0.001885853
glial cell derived neurotrophic factor receptor activity,-0.4874469,0.003828504,0.001574539
nad p h oxidase h2o2 forming activity,-0.625923412,0.011504264,0.002446407
superoxide generating nad p h oxidase activity,-0.553117476,0.011268795,0.002474691
superoxide generating nadph oxidase activator activity,-0.5862066,0.006379002,0.001977122
amp binding,-0.515557153,0.012491797,0.00252115
antioxidant activity,-1.494639815,0.068130356,0.0059408
steroid dehydrogenase activity,-1.126829857,0.034148867,0.004287131
channel regulator activity,-1.929169981,0.109746962,0.007651976
channel inhibitor activity,-0.937039845,0.024007546,0.003315277
rna polymerase ii general transcription initiation factor activity,-0.534927218,0.042776904,0.004770564
protein arginine n methyltransferase activity,-0.471668714,0.010078353,0.002271411
lysine n methyltransferase activity,-0.646058571,0.045362539,0.004817735
coa hydrolase activity,-0.75897308,0.019003447,0.002983567
palmitoyl coa hydrolase activity,-0.458758631,0.012602491,0.002684399
lipase activity,-2.040936247,0.096462355,0.006992553
trna uracil methyltransferase activity,-0.412729427,0.003749012,0.00135685
kinase activity,-4.545979431,0.724356509,0.019408251
1 phosphatidylinositol 3 kinase activity,-0.492077378,0.012681183,0.002603622
phosphatidylinositol phosphate kinase activity,-0.562779114,0.017651147,0.002891271
1 phosphatidylinositol 4 phosphate 5 kinase activity,-0.54816862,0.008762457,0.001985624
inositol bisphosphate phosphatase activity,-0.28582623,0.006297491,0.001635578
phosphatidylinositol 3 4 5 trisphosphate 3 phosphatase activity,-0.29668217,0.003710267,0.001288473
activin receptor activity type i,-0.212648188,0.00505071,0.001588116
carnitine o acyltransferase activity,-0.565810322,0.006350708,0.001856997
acetyltransferase activity,-1.16696313,0.082000899,0.006518543
c acyltransferase activity,-0.625343718,0.018874376,0.003026137
palmitoyltransferase activity,-0.812338475,0.026342214,0.003619445
n acyltransferase activity,-1.171653484,0.068131895,0.005514339
acylglycerol o acyltransferase activity,-0.719557148,0.022772542,0.003629374
o acetyltransferase activity,-0.399373829,0.006402643,0.001859518
o palmitoyltransferase activity,-0.454464601,0.003776068,0.001355591
s acyltransferase activity,-0.79380329,0.021360554,0.003311342
trna guanine methyltransferase activity,-0.553619383,0.01128199,0.002344554
trna cytosine methyltransferase activity,-0.347353041,0.009066186,0.002450492
rrna adenine methyltransferase activity,-0.306958583,0.007617667,0.001979638
rrna cytosine methyltransferase activity,-0.60267059,0.002529934,0.001096675
c acetyltransferase activity,-0.47628374,0.008874044,0.002160569
c palmitoyltransferase activity,-0.246893964,0.005132482,0.001711188
oxidoreductase activity,-4.714441423,0.654386636,0.01733135
c x c chemokine receptor activity,-0.468078542,0.01008936,0.002252528
protein hormone receptor activity,0.174676452,0.014125744,0.002915424
nucleotide receptor activity,-0.779630875,0.019962962,0.003166835
pheromone receptor activity,-0.14998642,0.001312654,0.000951113
peptidase activator activity,-0.692393876,0.046728348,0.004924
peptidase activator activity involved in apoptotic process,0.139188202,0.021453424,0.003402415
metallochaperone activity,-0.800763667,0.01139167,0.002339854
copper chaperone activity,-0.650961435,0.005001875,0.001420783
cyclin dependent protein serine threonine kinase regulator activity,-1.335367592,0.04936613,0.004827981
glycine binding,-0.693855266,0.00891979,0.002311419
glutamate binding,-0.663611716,0.010087251,0.002265257
amino acid binding,-1.142330765,0.041446827,0.004666623
oxidoreductase activity acting on ch oh group of donors,-2.006444754,0.121219717,0.008036462
malate dehydrogenase activity,-0.33172038,0.007471148,0.001978015
oxidoreductase activity acting on the aldehyde or oxo group of donors nad or nadp as acceptor,-1.097002791,0.042969313,0.004713126
oxidoreductase activity acting on the aldehyde or oxo group of donors disulfide as acceptor,-0.218899918,0.008866869,0.002210459
oxidoreductase activity acting on the ch ch group of donors,-1.332957994,0.06289658,0.005722296
oxidoreductase activity acting on the ch ch group of donors nad or nadp as acceptor,-0.97067436,0.029254138,0.003940701
oxidoreductase activity acting on the ch ch group of donors oxygen as acceptor,-0.368910526,0.011517152,0.002431896
oxidoreductase activity acting on the ch nh2 group of donors,-0.896394875,0.020283587,0.003336238
oxidoreductase activity acting on the ch nh2 group of donors oxygen as acceptor,-0.775809519,0.016270439,0.002810534
oxidoreductase activity acting on the ch nh group of donors,-0.865990709,0.021248195,0.003172315
oxidoreductase activity acting on the ch nh group of donors nad or nadp as acceptor,-0.752191423,0.013860668,0.002623891
oxidoreductase activity acting on nad p h,-1.517656771,0.086913173,0.006802047
oxidoreductase activity acting on nad p h heme protein as acceptor,-0.545190519,0.011197051,0.002428602
oxidoreductase activity acting on nad p h quinone or similar compound as acceptor,-1.229183761,0.054144693,0.00545703
oxidoreductase activity acting on other nitrogenous compounds as donors,-0.204983404,0.010252359,0.002548301
oxidoreductase activity acting on other nitrogenous compounds as donors cytochrome as acceptor,-0.138522002,0.00380805,0.001357546
oxidoreductase activity acting on a sulfur group of donors,-1.179187076,0.050672705,0.004954858
oxidoreductase activity acting on a sulfur group of donors nad p as acceptor,-0.258057892,0.012590715,0.00252546
oxidoreductase activity acting on a sulfur group of donors oxygen as acceptor,-0.542830752,0.008820245,0.00213924
oxidoreductase activity acting on a sulfur group of donors disulfide as acceptor,-0.766010273,0.008976592,0.002233119
oxidoreductase activity acting on a heme group of donors,-0.741606929,0.017771191,0.003044998
oxidoreductase activity acting on diphenols and related substances as donors,-0.191788741,0.007655113,0.002060149
oxidoreductase activity acting on peroxide as acceptor,-1.383576774,0.048181208,0.00500963
oxidoreductase activity acting on single donors with incorporation of molecular oxygen,-0.996187924,0.023933253,0.003416276
oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen,-2.119964675,0.151134406,0.008700808
2 oxoglutarate dependent dioxygenase activity,-1.167877821,0.053274541,0.005212481
oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen nad p h as one donor and incorporation of one atom of oxygen,-0.998959283,0.036557036,0.004370585
oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen reduced flavin or flavoprotein as one donor and incorporation of one atom of oxygen,-0.862846422,0.027880262,0.003845716
oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen reduced iron sulfur protein as one donor and incorporation of one atom of oxygen,-0.259087492,0.005015211,0.001486799
oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen reduced pteridine as one donor and incorporation of one atom of oxygen,-0.366592509,0.00377086,0.001475371
oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen reduced ascorbate as one donor and incorporation of one atom of oxygen,-0.48387612,0.003728634,0.00130123
oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen another compound as one donor and incorporation of one atom of oxygen,-0.151656627,0.006275356,0.001683777
oxidoreductase activity acting on paired donors with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water,-0.153227354,0.008908408,0.00213022
oxidoreductase activity acting on metal ions,-0.977667474,0.012700027,0.002567363
oxidoreductase activity acting on metal ions nad or nadp as acceptor,-0.440834608,0.005110268,0.001740489
oxidoreductase activity acting on metal ions oxygen as acceptor,-0.869437648,0.004986834,0.001472025
oxidoreductase activity acting on ch or ch2 groups,-0.578440788,0.007777952,0.002026054
oxidoreductase activity acting on ch or ch2 groups disulfide as acceptor,-0.67427422,0.003721802,0.001165404
transferase activity transferring one carbon groups,-0.290268971,0.178222923,0.009690745
hydroxymethyl formyl and related transferase activity,-0.527785401,0.010112955,0.002394827
transketolase or transaldolase activity,-0.221774903,0.003886509,0.001571454
acyltransferase activity,-2.265638024,0.196335182,0.009856906
aminoacyltransferase activity,-0.60410531,0.012542735,0.002272344
glycosyltransferase activity,-2.562776425,0.212683864,0.010828437
hexosyltransferase activity,-2.224707204,0.150343506,0.009170873
pentosyltransferase activity,-0.984669009,0.042780534,0.004436551
transferase activity transferring alkyl or aryl other than methyl groups,-1.77512735,0.064698373,0.00572318
transferase activity transferring nitrogenous groups,-0.687477749,0.019048859,0.00328572
transferase activity transferring phosphorus containing groups,-5.315695004,0.845398548,0.019499529
phosphotransferase activity nitrogenous group as acceptor,-0.804148874,0.008682836,0.002056629
phosphotransferase activity phosphate group as acceptor,-0.7699444,0.034882736,0.004133722
diphosphotransferase activity,-0.62639865,0.007532191,0.002062889
nucleotidyltransferase activity,-1.736558851,0.102269505,0.007087295
phosphotransferase activity for other substituted phosphate groups,-0.78529802,0.021445032,0.003368189
transferase activity transferring sulphur containing groups,-1.111513348,0.055641573,0.005284303
sulfurtransferase activity,-0.799655057,0.010066865,0.002182023
hydrolase activity acting on ester bonds,-4.190633228,0.61573891,0.01764934
thiolester hydrolase activity,-0.987009579,0.031634258,0.003971854
phosphatase activity,-2.53693617,0.236736628,0.011190911
exonuclease activity active with either ribo or deoxyribonucleic acids and producing 5 phosphomonoesters,-1.387665125,0.053039979,0.005174864
hydrolase activity acting on glycosyl bonds,-2.082332541,0.117001202,0.007707319
hydrolase activity hydrolyzing n glycosyl compounds,-1.291286205,0.040832478,0.004780101
hydrolase activity acting on ether bonds,-0.638389769,0.011278505,0.002317558
ether hydrolase activity,-0.590485492,0.007543933,0.00191526
dipeptidase activity,-0.440650436,0.01532608,0.002895901
hydrolase activity acting on carbon nitrogen but not peptide bonds,-1.567242721,0.10492016,0.007356971
hydrolase activity acting on carbon nitrogen but not peptide bonds in linear amides,-1.338806696,0.056703918,0.005303916
hydrolase activity acting on carbon nitrogen but not peptide bonds in cyclic amides,-0.288988447,0.013866676,0.002538773
hydrolase activity acting on carbon nitrogen but not peptide bonds in linear amidines,-0.326439256,0.007632403,0.002090443
hydrolase activity acting on carbon nitrogen but not peptide bonds in cyclic amidines,-0.737796373,0.026422446,0.003684548
hydrolase activity acting on acid anhydrides,-4.435243067,0.660202469,0.019048667
lyase activity,-2.473549359,0.174553726,0.009155559
carbon carbon lyase activity,-0.985720676,0.044141994,0.004871557
carboxy lyase activity,-0.817294285,0.029118822,0.003670431
aldehyde lyase activity,-0.47391402,0.007488498,0.001832607
oxo acid lyase activity,-0.335726133,0.003859506,0.00154741
carbon oxygen lyase activity,-1.683534402,0.070816824,0.005831674
hydro lyase activity,-1.45122055,0.053166244,0.005405963
carbon nitrogen lyase activity,-0.453256319,0.011243466,0.002392611
ammonia lyase activity,-0.23717601,0.003746558,0.001376859
amidine lyase activity,-0.286126431,0.006242067,0.0016184
carbon sulfur lyase activity,-0.980580959,0.011226107,0.002425202
phosphorus oxygen lyase activity,-0.570973969,0.018990249,0.003286049
isomerase activity,-1.808279578,0.142502584,0.008327022
racemase and epimerase activity,-0.509847354,0.011293305,0.002332669
racemase and epimerase activity acting on carbohydrates and derivatives,-0.53578264,0.007661437,0.002160273
cis trans isomerase activity,-1.307368866,0.039273385,0.004395382
intramolecular oxidoreductase activity,-0.55615104,0.051481348,0.004749336
intramolecular oxidoreductase activity interconverting aldoses and ketoses,-0.630374148,0.00760429,0.001970719
intramolecular oxidoreductase activity transposing c c bonds,0.549590463,0.013938601,0.002817369
intramolecular transferase activity,-0.827228259,0.021560708,0.003337299
intramolecular transferase activity phosphotransferases,-0.586920894,0.010229375,0.002489901
ligase activity,-1.956994753,0.115492398,0.007527561
ligase activity forming carbon oxygen bonds,-0.946539922,0.018891168,0.00309355
ligase activity forming carbon sulfur bonds,-1.270072601,0.036702597,0.004352977
