"pathway","phnx_z_score","mean_path_score","sd_path_score"
"iron ion binding",-1.14577483546201,0.09069852,0.0320207067431414
"copper ion binding",-0.736272648448001,0.03955839,0.0219869501252338
"calcium ion binding",-2.89804292489883,0.49810383,0.068516524822327
"calmodulin binding",-1.18923421090556,0.08954529,0.0317727909721229
"collagen binding",-1.11651124266601,0.0771821,0.0290924970199485
"insulin like growth factor binding",-0.571777994854079,0.01712902,0.0132376902716091
"lamin binding",-0.406033281437513,0.00979858,0.010143454214932
"profilin binding",-0.279293887552041,0.00721844,0.00923199581129235
"tropomyosin binding",-0.451796340895602,0.01337972,0.0122615424220093
"macrolide binding",-0.421739773105832,0.013288,0.0114478176066843
"fk506 binding",-0.288275956984731,0.00677971,0.00797746029205553
"glucose binding",-0.304247320462824,0.00340145,0.00565806133438188
"mannose binding",-0.327214949689448,0.00709558,0.0094909477789674
"glycosaminoglycan binding",-1.71763183827749,0.21921652,0.0494876248249118
"hyaluronic acid binding",-0.696247265688583,0.02379191,0.0155001111413011
"folic acid binding",-0.414530472394957,0.01030385,0.0105754589636613
"phospholipid binding",-1.72150577860426,0.22048227,0.0502335055012787
"calcium dependent phospholipid binding",-0.683585070358368,0.03530986,0.0210798342808243
"1 phosphatidylinositol binding",-0.335608670421995,0.00689917,0.00917488215107269
"phosphatidylinositol 4 5 bisphosphate binding",-0.795630426950806,0.03866045,0.0205251702886543
"phosphatidylinositol 3 4 5 trisphosphate binding",-0.457271437485126,0.01306769,0.0110387170205972
"phospholipid transporter activity",-0.521178574787632,0.02112273,0.0155661233835365
"odorant binding",0,0,0
"chemokine activity",-1.07870860231679,0.08112168,0.0300467428649293
"beta catenin binding",4.70188995269414,0.05589664,0.0249332419898144
"microtubule binding",-1.5270929348681,0.19013786,0.0467148124198229
"protein c terminus binding",-1.31163583286348,0.10903234,0.0353317123845484
"monocarboxylic acid transmembrane transporter activity",-0.689601386101217,0.03563629,0.0197886638209237
"high density lipoprotein particle binding",-0.363000225160523,0.01117875,0.0126136285396937
"axon guidance receptor activity",-0.354872207387337,0.01024969,0.0107072064841998
"enzyme activator activity",-1.64727198483512,0.28002915,0.0564989575836899
"calcium sensitive guanylate cyclase activator activity",-0.24449245193257,0.00365922,0.0063364737346872
"chitin binding",-0.326626407740153,0.00685604,0.00852974509708482
"glutamate receptor activity",-0.366864293175525,0.00633341,0.00736896462885408
"translation termination factor activity",0,0,0
"n acetyltransferase activity",-0.451071494275306,0.01379866,0.0126557764621583
"phosphoric diester hydrolase activity",-0.868790821234645,0.04652326,0.0214933900584531
"growth factor activity",-1.27264089144763,0.10083472,0.0327623607572222
"cytoskeletal protein binding",-2.70877191868887,0.50542805,0.0742764824944679
"cytoskeletal anchor activity",-0.521307178434962,0.01710457,0.0139736614060626
"atp dependent activity acting on dna",-0.763289204872921,0.04463059,0.0223579606406738
"5s rrna binding",0,0,0
"alcohol dehydrogenase nadpplus activity",-0.327051472260904,0.0102189,0.0105148586435857
"ubiquinol cytochrome c reductase activity",0,0,0
"acetylesterase activity",-0.198971560375565,0.00326704,0.00596587772523582
"primary amine oxidase activity",-0.360260693118029,0.0136584,0.0119868752891818
"transcription factor binding",14.0265181514585,0.22183843,0.0483741982631268
"translation factor activity rna binding",-0.481265568473044,0.01664182,0.0127410319825185
"protein tyrosine serine threonine phosphatase activity",-0.45567137560871,0.01351999,0.0117628411326909
"nuclear localization sequence binding",-0.339819415619417,0.006979,0.00900183997557676
"camp response element binding protein binding",0,0,0
"oxysterol binding",3.53771308633021,0.0031709,0.00574639590716161
"poly a binding",0,0,0
"sulfotransferase activity",-0.364331956869999,0.01033429,0.0115671708740712
"protein phosphatase 1 binding",-0.376727008142443,0.01032687,0.0105298264108001
"c methyltransferase activity",0,0,0
"n methyltransferase activity",-0.61219401403443,0.02690731,0.0176534068485554
"o methyltransferase activity",0,0,0
"s methyltransferase activity",-0.320435683586406,0.00730481,0.00990779168058512
"rna methyltransferase activity",0,0,0
"mrna methyltransferase activity",0,0,0
"trna methyltransferase activity",0,0,0
"adenylate cyclase binding",-0.431682907622584,0.01071081,0.0109126627828374
"atp dependent activity acting on rna",-0.485620000283429,0.01692418,0.0137951072774805
"poly pyrimidine tract binding",-0.18408588399008,0.00339293,0.00615435564880711
"neuropeptide receptor activity",-0.49677605536494,0.01410175,0.0130677594660456
"eukaryotic initiation factor 4e binding",0,0,0
"metalloendopeptidase inhibitor activity",-0.536355978287624,0.0204725,0.015125215954337
"udp glycosyltransferase activity",-1.00912260178153,0.07411992,0.0285593841116238
"phosphatidate phosphatase activity",-0.224543045579899,0.00339023,0.00641404856819547
"ferrous iron binding",-0.341642317362974,0.00664025,0.00834278968132564
"ferric iron binding",-0.231734242321999,0.00656484,0.00800416883329079
"heparin binding",-1.55711950005203,0.16796646,0.0422295527079346
"g protein coupled amine receptor activity",-0.494868909336097,0.01442192,0.0131184640568942
"peptidase activity",-2.21626617080922,0.30370557,0.0570714707763718
"cysteine type peptidase activity",-0.79931571110469,0.04444588,0.0221137652549969
"metalloexopeptidase activity",-0.826162006558498,0.04424922,0.0216776126931854
"metallopeptidase activity",-1.32990307103103,0.1157125,0.0347562923996899
"exopeptidase activity",-1.04982069480389,0.07009208,0.0285878151845792
"dipeptidyl peptidase activity",-0.423803249298412,0.01319419,0.0118550058507511
"omega peptidase activity",-0.382912332901197,0.01112597,0.0121332472234547
"trna specific adenosine deaminase activity",0,0,0
"nucleotidase activity",-0.179476283734428,0.00356846,0.006844692649296
"zinc ion binding",5.19576160201083,0.38513757,0.0637062389221048
"secondary active sulfate transmembrane transporter activity",-0.209968123254079,0.00369232,0.00686923318476621
"calcium potassium sodium antiporter activity",-0.366138943236662,0.0075962,0.0102862589996761
"protein methyltransferase activity",-0.531612231039243,0.02029012,0.0151240312591801
"lipid binding",-0.0562489960791196,0.43546012,0.0688922517754717
"3 5 exodeoxyribonuclease activity",-0.282322488366701,0.00332678,0.00533708812470825
"single stranded dna exodeoxyribonuclease activity",-0.384750877882064,0.00666738,0.00831026044073142
"dna binding bending",3.9813706073414,0.02113918,0.0166929498794838
"structural constituent of muscle",-0.649431856844883,0.03663301,0.0196833738063041
"voltage gated anion channel activity",-0.330340904384955,0.00697685,0.00846655670815976
"single stranded dna 3 5 exodeoxyribonuclease activity",-0.255656179157743,0.00332824,0.00589948580538473
"7s rna binding",0,0,0
"protein prenyltransferase activity",-0.216635928221685,0.00350982,0.00581537887247778
"protein transmembrane transporter activity",-0.292219933140913,0.00320481,0.00559445066744188
"cation transmembrane transporter activity",-2.10148573044974,0.2867635,0.0590503652734499
"methyl cpg binding",3.54731550790985,0.00343452,0.00630490294706777
"protein tyrosine threonine phosphatase activity",-0.405481860481381,0.01081176,0.0114968398203205
"high voltage gated calcium channel activity",-0.209975995925843,0.00348578,0.00617108633911483
"map kinase kinase kinase kinase activity",-0.24253193855359,0.0035422,0.0066061402450959
"rna polymerase ii ctd heptapeptide repeat kinase activity",-0.269909468668327,0.00710612,0.00917389083168004
"sialyltransferase activity",-0.17726861767395,0.00675936,0.00817606646352829
"o acyltransferase activity",-0.576531157749203,0.02174484,0.0165382909003988
"acetylglucosaminyltransferase activity",-0.519943457830089,0.01381032,0.0124250433440614
"acetylgalactosaminyltransferase activity",-0.49282854487788,0.02390501,0.016141536610813
"galactosyltransferase activity",-0.46003873165977,0.01409987,0.0130420975172093
"mechanosensitive ion channel activity",-0.315565309850502,0.00667387,0.00872678305896374
"arachidonic acid monooxygenase activity",-0.374654000661061,0.00997413,0.00964658056132598
"arachidonic acid epoxygenase activity",-0.247594276506939,0.00373784,0.00689773618394663
"steroid hydroxylase activity",-0.426100828815053,0.01412194,0.0134755429037015
"retinoic acid 4 hydroxylase activity",-0.3369236100931,0.01000428,0.00995560981634126
"3 5 exonuclease activity",-0.31620733669589,0.00689763,0.00837308212916746
"5 3 exonuclease activity",-0.294660053258037,0.00351075,0.00631490417321861
"coa transferase activity",-0.216291485396526,0.00383971,0.00753478574069737
"fucosyltransferase activity",-0.502611809080875,0.01409602,0.0125663979355163
"rna polymerase ii ctd heptapeptide repeat phosphatase activity",0,0,0
"beta glucosidase activity",0,0,0
"phosphatidylethanolamine binding",-0.280955920932836,0.00684056,0.00897137170710332
"selenium binding",-0.571396951479718,0.01038262,0.0101551469341467
"jun kinase binding",-0.286113216600049,0.00365759,0.00652745099367661
"phosphofructokinase activity",-0.245321707286992,0.00371068,0.00672863407912345
"heparan sulfate glucosamine 3 sulfotransferase 1 activity",-0.249229019432785,0.00377267,0.00699224353554858
"histone arginine n methyltransferase activity",0,0,0
"palmitoyl protein hydrolase activity",0,0,0
"sulfuric ester hydrolase activity",-0.270000739226347,0.00993706,0.0101372315047829
"translation activator activity",0,0,0
"udp galactose beta n acetylglucosamine beta 1 3 galactosyltransferase activity",-0.3931964275885,0.00721592,0.00881472911963295
"benzodiazepine receptor activity",-0.238475262884978,0.00355682,0.00623469278118429
"monoamine transmembrane transporter activity",-0.425872164324899,0.01074253,0.0117465531186574
"bile acid sodium symporter activity",0,0,0
"anion transmembrane transporter activity",-1.63196503924364,0.16301939,0.0416304199944672
"organic anion transmembrane transporter activity",-1.26279140611513,0.1036597,0.0337741449565358
"folic acid transmembrane transporter activity",-0.34009844086227,0.00721614,0.00913306156924694
"ammonium transmembrane transporter activity",-0.372302899304773,0.0069095,0.00827149078277544
"phosphatidylcholine transporter activity",-0.24457090159401,0.00698392,0.00925670218838269
"phosphatidylinositol transfer activity",0,0,0
"taste receptor activity",0,0,0
"n acetyllactosaminide beta 1 3 n acetylglucosaminyltransferase activity",-0.256279979081839,0.00350513,0.00649730816260239
"p type potassium transmembrane transporter activity",-0.257700183459347,0.00348794,0.0066276243077236
"abc type xenobiotic transporter activity",-0.330048700446092,0.00946484,0.00937691921167099
"microtubule severing atpase activity",0,0,0
"minus end directed microtubule motor activity",0,0,0
"plus end directed microtubule motor activity",-0.476291865836541,0.02418071,0.0172808115997192
"calcium dependent protein serine threonine phosphatase regulator activity",-0.365401442781147,0.00677869,0.00902757792879246
"camp dependent protein kinase regulator activity",-0.368150833528595,0.01089793,0.0117286981496529
"ubiquitin like modifier activating enzyme activity",0,0,0
"s adenosylmethionine dependent methyltransferase activity",-0.684405090857675,0.03301029,0.0176361779905434
"crossover junction endodeoxyribonuclease activity",0,0,0
"glycerophosphodiester phosphodiesterase activity",0,0,0
"phospholipase a1 activity",-0.388765323561598,0.01003651,0.0104343411157072
"dna methyltransferase activity",-0.214960312774085,0.00382359,0.00713429367592958
"electron transfer activity",-0.881589095442092,0.054372,0.0241178119261306
"biotin binding",-0.215246159609199,0.00344116,0.00581269371900343
"four way junction helicase activity",-0.121507250259728,0.00330141,0.00610177580691849
"pyrophosphate hydrolysis driven proton transmembrane transporter activity",-0.262939618515794,0.00642241,0.00780563237896656
"photoreceptor activity",-0.468155156129737,0.01092126,0.0111528409580371
"cyclase activity",-0.527818054778166,0.01758624,0.0143538856456591
"pseudouridine synthase activity",0,0,0
"fmn binding",0,0,0
"phosphatidylinositol 5 phosphate binding",-0.219430659696617,0.0033316,0.00593171438211771
"double stranded methylated dna binding",9.30172829617677,0.00710295,0.00922377511663769
"h3 histone acetyltransferase activity",-0.225705400709542,0.00311424,0.00515822836467369
"h4 histone acetyltransferase activity",-0.216599574752117,0.00318276,0.00569142391627874
"telomerase inhibitor activity",0,0,0
"cyclase regulator activity",-0.260624915283627,0.0064699,0.00752000244438305
"calcium dependent protein kinase activity",0,0,0
"anaphase promoting complex binding",-0.369769797304172,0.0108614,0.011524467468863
"glucuronosyltransferase activity",-0.50007154225891,0.02043237,0.0153225475806676
"coreceptor activity",-0.645743110108129,0.02752462,0.0171347085656822
"disulfide oxidoreductase activity",0,0,0
"glutathione disulfide oxidoreductase activity",0,0,0
"ion transmembrane transporter activity",-2.48142369623758,0.37885986,0.0643662185712873
"proton transmembrane transporter activity",-0.716221783648324,0.03557436,0.0202512131453431
"potassium ion transmembrane transporter activity",-1.11246638894314,0.07285363,0.0286243524447079
"sodium ion transmembrane transporter activity",-1.27067579174728,0.08404251,0.0302929435265857
"calcium ion transmembrane transporter activity",-1.03652365491124,0.06824156,0.026628972594324
"ferrous iron transmembrane transporter activity",0,0,0
"magnesium ion transmembrane transporter activity",0,0,0
"organic cation transmembrane transporter activity",-0.501071450309369,0.0199429,0.0157121304659029
"inorganic anion transmembrane transporter activity",-1.21321136569078,0.08662167,0.0309028344608797
"bicarbonate transmembrane transporter activity",-0.402494832618234,0.01288683,0.0112717720386318
"chloride transmembrane transporter activity",-1.00967172130527,0.06478812,0.0266206524683615
"phosphate ion transmembrane transporter activity",-0.20278365088488,0.00336716,0.0061501999523029
"sulfate transmembrane transporter activity",-0.366096501543001,0.00711468,0.00916337628428817
"bile acid transmembrane transporter activity",-0.193523469406574,0.00388412,0.00756559400515926
"lactate transmembrane transporter activity",0,0,0
"sialic acid transmembrane transporter activity",0,0,0
"succinate transmembrane transporter activity",-0.296228723843261,0.00326082,0.00591036540037347
"carbohydrate transmembrane transporter activity",-0.592535589364305,0.02089077,0.0152408904411776
"hexose transmembrane transporter activity",-0.368537516991593,0.01086247,0.0126241421442749
"pyrimidine nucleotide sugar transmembrane transporter activity",0,0,0
"polyol transmembrane transporter activity",-0.395588888616657,0.00698828,0.00896961492626361
"glycerol transmembrane transporter activity",-0.387607812568711,0.00708823,0.00941216838696531
"amino acid transmembrane transporter activity",-0.788564206917658,0.04451648,0.0221877684106286
"acidic amino acid transmembrane transporter activity",-0.251295298210379,0.00339228,0.00597814607236433
"aromatic amino acid transmembrane transporter activity",-0.543598039994333,0.01392511,0.0126474149908113
"basic amino acid transmembrane transporter activity",-0.295875376808667,0.01010515,0.0103258001154171
"neutral amino acid transmembrane transporter activity",-0.48428910640168,0.01378946,0.0122849346007494
"l amino acid transmembrane transporter activity",-0.569490206269197,0.02793123,0.0181411899384209
"l alanine transmembrane transporter activity",-0.170984125464154,0.00348882,0.00677735431201152
"l aspartate transmembrane transporter activity",-0.255164540449856,0.00362458,0.00679788812717444
"gamma aminobutyric acid transmembrane transporter activity",-0.346449393277908,0.00622386,0.00751584517254816
"l glutamine transmembrane transporter activity",0,0,0
"glycine transmembrane transporter activity",-0.141677029632022,0.00322554,0.00632099644046734
"l lysine transmembrane transporter activity",-0.276164033849016,0.00730544,0.00947060326266059
"l leucine transmembrane transporter activity",-0.298638680359586,0.00692771,0.0084975931347687
"l proline transmembrane transporter activity",0,0,0
"l serine transmembrane transporter activity",0,0,0
"urea transmembrane transporter activity",-0.459052868467745,0.01035769,0.0109087435107746
"nucleobase transmembrane transporter activity",-0.292121283539554,0.00313397,0.00518267611882174
"uridine transmembrane transporter activity",0,0,0
"pyrimidine nucleoside transmembrane transporter activity",-0.205486835488205,0.00349449,0.00683493906878826
"nucleotide transmembrane transporter activity",0,0,0
"purine nucleotide transmembrane transporter activity",0,0,0
"adp transmembrane transporter activity",0,0,0
"choline transmembrane transporter activity",-0.184556370623333,0.0030211,0.00509925502339187
"carnitine transmembrane transporter activity",-0.318067643576458,0.00334731,0.00561927639008764
"heme transmembrane transporter activity",-0.272361648276804,0.00309779,0.00535240555791626
"fatty acid transmembrane transporter activity",-0.319296417636513,0.00977161,0.0108100492500023
"aminophospholipid flippase activity",-0.263048153528491,0.00673439,0.00921652544402829
"sterol transporter activity",-0.20723019205852,0.00648066,0.00820662270833465
"water channel activity",-0.561087265157898,0.01421465,0.0124484201188106
"proton channel activity",0,0,0
"glycerol channel activity",-0.391175517427922,0.00715214,0.00948970432609961
"calcium activated potassium channel activity",-0.26123372247781,0.00384651,0.00706842126845569
"outward rectifier potassium channel activity",-0.676698201756193,0.02415852,0.0152483337080267
"atp activated inward rectifier potassium channel activity",0,0,0
"ligand gated ion channel activity",-1.19744083745463,0.07860798,0.0288014062334054
"kainate selective glutamate receptor activity",0,0,0
"calcium release channel activity",-0.381295411249391,0.0105461,0.0107163629024831
"store operated calcium channel activity",-0.31151044439615,0.00372303,0.00649426058224647
"ligand gated sodium channel activity",-0.361937593755137,0.00682497,0.00827482431135959
"porin activity",0,0,0
"secondary active transmembrane transporter activity",-1.27202599263091,0.11248077,0.034551786091334
"uniporter activity",0,0,0
"symporter activity",-1.05444668422912,0.07309434,0.0280282924134816
"solute cation symporter activity",-0.89167939449319,0.04419209,0.0214113840892909
"solute proton symporter activity",-0.39895021146877,0.01024821,0.0107487347461544
"anion cation symporter activity",-0.436585896745034,0.01008638,0.0103905784264242
"antiporter activity",-0.832818287850373,0.04258272,0.0219288172058983
"solute cation antiporter activity",-0.522243340815044,0.02076204,0.0160117695075818
"inorganic molecular entity transmembrane transporter activity",-2.44061480618631,0.33622371,0.0605928103136776
"sodium independent organic anion transmembrane transporter activity",-0.266920577494922,0.00695819,0.00868494299598951
"thyroid hormone transmembrane transporter activity",-0.484431750996488,0.01690506,0.0133662997660261
"secondary active monocarboxylate transmembrane transporter activity",-0.261917433756216,0.00323065,0.00607309707180671
"calcium cation antiporter activity",-0.309193724946585,0.00635285,0.00815944760986283
"solute sodium symporter activity",-0.807583734541129,0.03373317,0.0180701633475715
"anion sodium symporter activity",-0.41738645649815,0.01010188,0.0109056724987917
"cation chloride symporter activity",-0.437305843770965,0.01034303,0.0109603611940532
"sodium chloride symporter activity",-0.454328347379648,0.01031822,0.0104950968336025
"potassium chloride symporter activity",0,0,0
"sodium proton antiporter activity",-0.342912303588447,0.00683339,0.0082044008644745
"potassium proton antiporter activity",-0.31171602931622,0.00681936,0.00898048138923325
"primary active transmembrane transporter activity",-0.80840686589215,0.05387016,0.0242454150588757
"abc type glutathione s conjugate transporter activity",-0.267153864221954,0.00317958,0.00565060140303951
"oxidoreduction driven active transmembrane transporter activity",-0.252482425910272,0.00654135,0.00816433061654981
"potassium channel regulator activity",-0.409190297674836,0.00784495,0.0103007085552879
"acetylcholine receptor activity",-0.37408979112789,0.00687843,0.00897760398612923
"cholesterol binding",-0.421127622319722,0.01935839,0.0136262493739805
"glutamate sodium symporter activity",-0.259349429746289,0.00358062,0.0065186956518619
"c4 dicarboxylate transmembrane transporter activity",-0.418962571991691,0.00710034,0.008832149331166
"efflux transmembrane transporter activity",-0.251423225894678,0.00377112,0.00672618845765831
"organophosphate ester transmembrane transporter activity",-0.200285942562494,0.00319306,0.00555735457895503
"dna translocase activity",-0.373170630265202,0.01100907,0.0107834584869131
"tubulin binding",-1.7517723200981,0.23327352,0.0498429613245119
"toxic substance binding",-0.407903835688425,0.01390668,0.0129606037929935
"fatty acid ligase activity",-0.469035709305179,0.01746663,0.0145972467856285
"quaternary ammonium group transmembrane transporter activity",-0.483580532044671,0.01346182,0.0122044201718501
"branched chain amino acid transmembrane transporter activity",-0.373778641629227,0.0096562,0.00991549432531888
"p type ion transporter activity",-0.399001990995385,0.01078191,0.0118092393179424
"mannosidase activity",-0.216270386112691,0.00337356,0.00644360064754249
"mannosyl oligosaccharide mannosidase activity",-0.235911854300747,0.0032708,0.00547153513682467
"galactosidase activity",0,0,0
"glucosidase activity",-0.21177154806422,0.00299622,0.00446811674490407
"hexosaminidase activity",-0.296732557668481,0.00716664,0.00878447589466143
"nucleobase containing compound transmembrane transporter activity",-0.318916702586091,0.00667942,0.00818213652292355
"phospholipase activator activity",-0.588726011889758,0.02061308,0.0153434361953952
"morphogen activity",-0.285732218590948,0.00302478,0.00477643020703174
"cyclosporin a binding",0,0,0
"peptidoglycan immune receptor activity",0,0,0
"amylase activity",-0.513861358474006,0.01607481,0.0123083977724703
"glial cell derived neurotrophic factor receptor activity",-0.229734651628941,0.0030965,0.00538229645041597
"nad p h oxidase h2o2 forming activity",-0.207566477586236,0.00374913,0.00683699032956997
"superoxide generating nad p h oxidase activity",-0.204163461083046,0.00328576,0.00605279707467998
"superoxide generating nadph oxidase activator activity",0,0,0
"amp binding",-0.426538734458807,0.0135965,0.0119250599982526
"antioxidant activity",-0.675530787438864,0.04098974,0.0225596527699031
"steroid dehydrogenase activity",-0.77694324181295,0.03620948,0.0208760165828238
"channel regulator activity",-1.00401720823654,0.05885608,0.0255434665756824
"channel inhibitor activity",-0.506884602597677,0.01731373,0.0135410110404317
"rna polymerase ii general transcription initiation factor activity",-0.320644782137692,0.00702458,0.00868431409186081
"protein arginine n methyltransferase activity",0,0,0
"lysine n methyltransferase activity",-0.457751201746094,0.01369553,0.0125079518702735
"coa hydrolase activity",-0.229590062339084,0.00658569,0.00821329103179999
"palmitoyl coa hydrolase activity",-0.16236747327277,0.00287457,0.00440094303124097
"lipase activity",-1.12379208575505,0.07820986,0.028750745275352
"trna uracil methyltransferase activity",0,0,0
"kinase activity",-2.07325091225067,0.34846681,0.0664400093524935
"1 phosphatidylinositol 3 kinase activity",-0.255443943874494,0.00375026,0.00677354089416236
"phosphatidylinositol phosphate kinase activity",-0.239138329432226,0.00368179,0.00694907421970163
"1 phosphatidylinositol 4 phosphate 5 kinase activity",0,0,0
"inositol bisphosphate phosphatase activity",-0.361728099419295,0.00693439,0.00844388369303741
"phosphatidylinositol 3 4 5 trisphosphate 3 phosphatase activity",-0.215655452146039,0.00335282,0.00641217268675209
"activin receptor activity type i",-0.234117441784305,0.0034337,0.00591028156404859
"carnitine o acyltransferase activity",-0.287411736751804,0.00658866,0.00824134750643629
"acetyltransferase activity",-0.602330543250907,0.02428464,0.0168755181252129
"c acyltransferase activity",-0.434921172116029,0.01365373,0.0121027219125486
"palmitoyltransferase activity",-0.379543288299192,0.01068265,0.0110992609535469
"n acyltransferase activity",-0.478087147349268,0.0171406,0.0145174369118305
"acylglycerol o acyltransferase activity",-0.411386721190812,0.01029482,0.0105370926593165
"o acetyltransferase activity",-0.289785034755441,0.00402992,0.00738450831943737
"o palmitoyltransferase activity",0,0,0
"s acyltransferase activity",-0.43326701330247,0.01405718,0.0127569831773494
"trna guanine methyltransferase activity",0,0,0
"trna cytosine methyltransferase activity",0,0,0
"rrna adenine methyltransferase activity",0,0,0
"rrna cytosine methyltransferase activity",0,0,0
"c acetyltransferase activity",-0.24467485116327,0.00362168,0.00630093363772497
"c palmitoyltransferase activity",0,0,0
"oxidoreductase activity",-2.39373922129875,0.363562,0.0621086869769116
"c x c chemokine receptor activity",-0.290002597693971,0.00360052,0.00658794098808763
"protein hormone receptor activity",-0.455182107585141,0.01048277,0.0104414692950359
"nucleotide receptor activity",-0.497404178792894,0.0207864,0.0158149053333051
"pheromone receptor activity",0,0,0
"peptidase activator activity",0.692683647150253,0.02144252,0.0153569093824624
"peptidase activator activity involved in apoptotic process",0.961574573295814,0.01463082,0.0140490195718228
"metallochaperone activity",-0.216741611787719,0.00350136,0.0064194410502157
"copper chaperone activity",0,0,0
"cyclin dependent protein serine threonine kinase regulator activity",-0.651268597183374,0.04410184,0.0226816402078738
"glycine binding",-0.429818685495063,0.01335568,0.0120648081970358
"glutamate binding",-0.337999099108836,0.00679663,0.00886579286128536
"amino acid binding",-0.735261070076122,0.03511879,0.0198144449542143
"oxidoreductase activity acting on ch oh group of donors",-1.08418863540467,0.08599241,0.0316018900043271
"malate dehydrogenase activity",-0.396351199024994,0.01018921,0.0106451299009037
"oxidoreductase activity acting on the aldehyde or oxo group of donors nad or nadp as acceptor",-0.623003875479111,0.02399226,0.0164882762440286
"oxidoreductase activity acting on the aldehyde or oxo group of donors disulfide as acceptor",0,0,0
"oxidoreductase activity acting on the ch ch group of donors",-0.836603771419004,0.04075919,0.0200802226500917
"oxidoreductase activity acting on the ch ch group of donors nad or nadp as acceptor",-0.652956965178976,0.02778007,0.017811388223437
"oxidoreductase activity acting on the ch ch group of donors oxygen as acceptor",-0.382247380853124,0.01014553,0.0117346258592771
"oxidoreductase activity acting on the ch nh2 group of donors",-0.518034699123948,0.02782849,0.018046069145193
"oxidoreductase activity acting on the ch nh2 group of donors oxygen as acceptor",-0.482359317681353,0.02456936,0.0169984484583264
"oxidoreductase activity acting on the ch nh group of donors",-0.322677959468237,0.00999291,0.0102669237324408
"oxidoreductase activity acting on the ch nh group of donors nad or nadp as acceptor",-0.276781393949484,0.0066308,0.00856560466789434
"oxidoreductase activity acting on nad p h",-0.446622363558986,0.01709513,0.0138710698466442
"oxidoreductase activity acting on nad p h heme protein as acceptor",-0.213226942810072,0.00353072,0.00624086235286557
"oxidoreductase activity acting on nad p h quinone or similar compound as acceptor",-0.346245633067171,0.01017213,0.0105478008997488
"oxidoreductase activity acting on other nitrogenous compounds as donors",-0.138208104877358,0.00351275,0.00667652595930477
"oxidoreductase activity acting on other nitrogenous compounds as donors cytochrome as acceptor",-0.124218117519285,0.00338979,0.00643859378947544
"oxidoreductase activity acting on a sulfur group of donors",-0.292371135455472,0.00327696,0.00594094214291732
"oxidoreductase activity acting on a sulfur group of donors nad p as acceptor",0,0,0
"oxidoreductase activity acting on a sulfur group of donors oxygen as acceptor",-0.306333719047902,0.00360178,0.00673050295086059
"oxidoreductase activity acting on a sulfur group of donors disulfide as acceptor",0,0,0
"oxidoreductase activity acting on a heme group of donors",-0.22316603977602,0.00385442,0.00754783300223709
"oxidoreductase activity acting on diphenols and related substances as donors",0,0,0
"oxidoreductase activity acting on peroxide as acceptor",-0.521785943003129,0.02908032,0.0189930758635645
"oxidoreductase activity acting on single donors with incorporation of molecular oxygen",-0.548789714623591,0.02672401,0.0164981408337983
"oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen",-1.18810114921446,0.09293291,0.0310099102457391
"2 oxoglutarate dependent dioxygenase activity",-0.619297273446161,0.02094988,0.0148715009655224
"oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen nad p h as one donor and incorporation of one atom of oxygen",-0.638058911324844,0.0291703,0.0186351131360447
"oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen reduced flavin or flavoprotein as one donor and incorporation of one atom of oxygen",-0.627868685428549,0.02485567,0.0170985912327709
"oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen reduced iron sulfur protein as one donor and incorporation of one atom of oxygen",-0.287290155820564,0.00583108,0.00696536222859595
"oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen reduced pteridine as one donor and incorporation of one atom of oxygen",-0.321264910369022,0.00419634,0.0082995058406388
"oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen reduced ascorbate as one donor and incorporation of one atom of oxygen",0,0,0
"oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen another compound as one donor and incorporation of one atom of oxygen",-0.305889269518288,0.00767359,0.00985189838383602
"oxidoreductase activity acting on paired donors with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water",-0.231291019646424,0.00376786,0.00708138172638006
"oxidoreductase activity acting on metal ions",-0.516206288859934,0.01414542,0.0134159930815549
"oxidoreductase activity acting on metal ions nad or nadp as acceptor",-0.234212229786835,0.00337946,0.00597517901295633
"oxidoreductase activity acting on metal ions oxygen as acceptor",-0.463501392680438,0.00713984,0.00908269115580087
"oxidoreductase activity acting on ch or ch2 groups",-0.27016816169083,0.00666691,0.0086498349227185
"oxidoreductase activity acting on ch or ch2 groups disulfide as acceptor",-0.129569407165115,0.00336046,0.00586913235645911
"transferase activity transferring one carbon groups",-0.837446744334365,0.04590941,0.0223768378428587
"hydroxymethyl formyl and related transferase activity",-0.165640454860896,0.0032314,0.00586450937251879
"transketolase or transaldolase activity",0,0,0
"acyltransferase activity",-1.1167126959511,0.08723017,0.0299630962568238
"aminoacyltransferase activity",-0.365256556678774,0.00714401,0.00888145589910097
"glycosyltransferase activity",-1.21690180172937,0.12094156,0.0369968718396331
"hexosyltransferase activity",-1.02426497423337,0.08519431,0.0313535177008631
"pentosyltransferase activity",-0.471353896106864,0.01790182,0.0147274055806811
"transferase activity transferring alkyl or aryl other than methyl groups",-0.653515783707057,0.03106263,0.0188865063518231
