"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
8.55816044037615e-08,42,102,2.42735666803572,"Amoebiasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05146 "," VCL  LAMC3  LAMA3  LAMC2  CXCL2  COL4A4  LAMB1  TGFB2  CTSG  PLCB4  LAMA1  HSPB1  COL1A1  IFNG  IL12B  C9  IL1R2  TGFB3  IL10  GNAL  PRKACB  PIK3R1  CD1D  CD1C  CD1B  CXCL3  CXCL1  COL1A2  ADCY1  PRKCB  COL3A1  COL4A3  CXCL8  SERPINB9  LAMB2  PLCB1  COL4A5  LAMA2  LAMB3  COL4A6  TNF  SERPINB10"
1.44187883371173e-07,41,100,2.41695371088699,"AGE-RAGE signaling pathway in diabetic complications","http://www.genome.jp/kegg-bin/show_pathway?hsa04933 "," SELE  NOX1  EDN1  COL4A4  NOX4  MMP2  ICAM1  TGFB2  JAK2  PLCB4  SERPINE1  TGFBR1  CCL2  COL1A1  CCND1  VEGFA  STAT1  F3  TGFB3  EGR1  NFATC1  AGT  AGTR1  PIK3R1  FOXO1  VCAM1  TGFBR2  COL1A2  NOS3  PRKCB  COL3A1  COL4A3  CXCL8  PRKCE  BCL2  THBD  PLCB1  COL4A5  COL4A6  TNF  AGER"
1.85097835150868e-07,71,219,1.91116731788592,"CAMP signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04024 "," GIPR  ATP1A2  ADRB1  PTGER3  CAMK2B  CAMK2A  ATP2A3  ADCY2  EDN1  ADCYAP1R1  LIPE  SLC9A1  RAPGEF4  HCN2  MYL9  AMH  ATP1A3  GRIN2D  GLI3  GLI1  PDE10A  GRIA2  EDN3  ABCC4  PTGER2  SOX9  GRIA3  FFAR2  EDN2  GNAI1  RAC2  CALML4  TNNI3  NFATC1  RRAS2  VAV3  HTR1B  CGA  SSTR1  ADCYAP1  PRKACB  ATP1B1  CNGA3  PIK3R1  EDNRA  GRIA4  TIAM1  CACNA1D  CREB3L1  ADCY9  ADORA1  NPY1R  ADCY1  NPR1  RAC3  FOS  BDNF  CALML3  CALML5  SSTR2  OXTR  F2R  PDE4B  PTCH1  ATP2A1  CNGA1  PLN  RYR2  HCAR3  FXYD1  CACNA1C"
3.76200245327675e-07,68,210,1.90886007363897,"Rap1 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04015 "," IGF1  HGF  KITLG  NGFR  FGFR2  FGFR3  RASGRP2  CDC42  ADCY2  RAPGEF4  PLCB4  FLT1  MET  MAP2K6  VEGFA  FGF1  PDGFRB  CNR1  PARD6B  F2RL3  GNAI1  RAC2  CALML4  VAV3  PDGFRA  THBS1  FGF2  EGF  FGF7  IGF1R  EFNA3  PIK3R1  EGFR  LPAR4  ANGPT1  TIAM1  FGF18  KIT  MRAS  FGFR4  ADCY9  PRKCI  ADCY1  PRKCB  RGS14  RAC3  P2RY1  ADORA2B  PDGFD  FPR1  INSR  LPAR3  TLN2  CALML3  CALML5  F2R  PLCB1  PRKD1  EFNA5  MAGI2  EVL  FGF16  SRC  SIPA1L1  LPAR1  LAT  EFNA4  ITGB3"
4.38442083393162e-07,49,134,2.15563763803172,"Vascular smooth muscle contraction","http://www.genome.jp/kegg-bin/show_pathway?hsa04270 "," MYLK  PRKCQ  ADCY2  EDN1  ITPR3  PLA2G3  PLCB4  MYL9  MYH14  ACTA2  PLA2G4A  PLA2G2D  GNA13  RAMP3  CALD1  ITPR2  EDN3  EDN2  CALML4  RAMP2  AGT  PRKACB  AGTR1  ADM  ITPR1  EDNRA  GUCY1A2  KCNMA1  CACNA1D  NPR2  ADCY9  ACTG2  NPPC  ADCY1  PRKCB  JMJD7-PLA2G4B  NPR1  ADRA1B  ADORA2B  PLA2G1B  KCNMB3  PRKCE  CALML3  CALML5  PLCB1  PRKG1  PLA2G2A  MYH11  CACNA1C"
5.36368999548323e-07,39,97,2.37015827821455,"Circadian entrainment","http://www.genome.jp/kegg-bin/show_pathway?hsa04713 "," CACNA1G  PER3  CAMK2B  CAMK2A  ADCY2  ADCYAP1R1  ITPR3  RPS6KA5  PLCB4  GRIN2D  GRIA2  GRIA3  GNG13  GNG11  GNGT1  GNAI1  CALML4  ADCYAP1  PRKACB  ITPR1  GUCY1A2  GRIA4  CACNA1D  ADCY9  KCNJ3  ADCY1  PRKCB  FOS  GNG12  CALML3  CALML5  PLCB1  PRKG1  RYR1  CACNA1H  RYR2  RYR3  GNG4  CACNA1C"
5.77366978704148e-07,40,101,2.33465704987877,"Pancreatic secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04972 "," CD38  ATP1A2  RAB27B  ATP2A3  ADCY2  SLC4A4  SLC9A1  SLC26A3  ITPR3  PLA2G3  PLCB4  CA2  ATP1A3  BST1  PLA2G2D  ITPR2  CHRM3  ATP1B1  TRPC1  ITPR1  CPB1  KCNMA1  ADCY9  CPA3  ADCY1  PRKCB  CEL  PLA2G1B  AMY1B  PLCB1  AMY1C  PLA2G2A  ATP2A1  RYR2  AMY1A  AMY2B  AMY2A  SCT  PRSS2  KCNQ1"
7.00638835028135e-07,39,98,2.34597298966134,"Aldosterone synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04925 "," CACNA1G  ATP1A2  CAMK2B  CAMK2A  ADCY2  LIPE  ITPR3  PLCB4  ATP1A3  ITPR2  NR4A1  CALML4  LDLR  DAGLA  AGT  PRKACB  ATP1B1  AGTR1  STAR  ITPR1  NR4A2  CACNA1D  CREB3L1  ADCY9  ADCY1  PRKCB  NPR1  PRKCE  KCNK3  CALML3  CALML5  PLCB1  CAMK1D  PRKD1  PDE2A  CACNA1H  CYP21A2  CACNA1C  CYP11A1"
1.05359652848993e-06,46,126,2.1521461614557,"Cell cycle","http://www.genome.jp/kegg-bin/show_pathway?hsa04110 "," DBF4  MCM2  MCM6  CDC14A  RBL1  ORC1  ORC6  TGFB2  CDC45  CDC6  CDC7  MCM5  CDC25B  MCM4  CCNE1  CDK6  CCND1  TTK  CDC20  CCND2  TGFB3  GADD45G  CCNA1  E2F5  CCNB1  ESPL1  MDM2  MYC  CCNA2  SKP2  CDKN2B  CDKN2A  CHEK1  BUB1B  CCNB2  CDC25A  MAD2L1  PTTG1  PLK1  BUB1  CDK1  CCNE2  SFN  HDAC2  PTTG2  E2F2"
1.33975726685989e-06,28,61,2.70590579387588,"Arachidonic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00590 "," TBXAS1  PTGS2  PTGS1  GGT5  PLA2G3  ALOX12  PLA2G4A  PLA2G2D  EPHX2  PTGIS  CYP2J2  CYP2C8  CYP2U1  CBR1  ALOX15  HPGDS  JMJD7-PLA2G4B  PLA2G1B  GPX2  ALOX15B  CYP4F8  CYP4F3  PLA2G2A  AKR1C3  CYP2B6  GPX3  ALOX5  LTC4S"
2.39282581925698e-06,40,106,2.22453171733731,"Parathyroid hormone synthesis, secretion and action","http://www.genome.jp/kegg-bin/show_pathway?hsa04928 "," CYP24A1  ADCY2  PTHLH  ITPR3  PLCB4  MMP15  GATA3  SLC9A3R1  CYP27B1  HBEGF  GNA13  TNFSF11  EGR1  ITPR2  RUNX2  GCM2  MMP24  GNAI1  JUND  KL  GCM1  ARRB1  MMP13  PRKACB  CREB5  EGFR  ITPR1  NR4A2  MMP16  CREB3L1  SLC34A2  ADCY9  ADCY1  PRKCB  FOS  BCL2  PLCB1  PDE4B  MMP17  LRP6"
2.44049497229541e-06,31,73,2.50336000793507,"P53 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04115 "," IGF1  FAS  GTSE1  TP73  TSC2  CCNE1  CDK6  SERPINE1  CCND1  PERP  CCND2  TP53AIP1  TNFRSF10B  GADD45G  CCNB1  MDM2  THBS1  CCNG2  PMAIP1  IGFBP3  CDKN2A  CHEK1  CCNB2  BCL2L1  BCL2  RRM2  CCNE2  SFN  RPRM  MDM4  SERPINB5"
2.744067075329e-06,48,138,2.05043793076309,"Fluid shear stress and atherosclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05418 "," SELE  NOX1  GPC1  EDN1  GSTP1  MMP2  ICAM1  MMP9  IKBKB  PLAT  PIAS4  CAV1  CCL2  MAP2K6  IFNG  VEGFA  IL1R2  SDC1  DUSP1  BMP4  RAC2  CALML4  ASS1  PRKAA1  GSTM1  GSTM3  BMPR1B  PIK3R1  VCAM1  NPPC  NOS3  GSTM4  SDC2  RAC3  FOS  BCL2  GSTA3  CALML3  CALML5  THBD  CDH5  NQO1  SRC  GSTM2  TNF  GSTA1  ITGB3  GSTT2"
3.06461182297585e-06,36,92,2.30674267210848,"Rheumatoid arthritis","http://www.genome.jp/kegg-bin/show_pathway?hsa05323 "," ATP6V0A1  CXCL2  ICAM1  TGFB2  IL11  ACP5  FLT1  ATP6V0A4  CXCL12  CCL2  IFNG  VEGFA  CCL20  ATP6V1B1  TGFB3  TNFSF11  CXCL6  TNFRSF11A  CTSK  MMP3  IL18  ANGPT1  CTLA4  CXCL3  CXCL5  CXCL1  CXCL8  FOS  ATP6V0E2  MMP1  HLA-DQB1  LTB  TNF  HLA-DQA1  HLA-DOB  CCL5"
4.08355268721224e-06,36,93,2.28193898746215,"TGF-beta signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04350 "," DCN  LTBP1  RBL1  CHRD  TGFB2  BAMBI  BMP7  AMH  TGFBR1  IFNG  BMP5  TGFB3  SMAD9  FMOD  INHBA  BMP4  BMP2  GDF5  E2F5  FST  ACVR1B  MYC  THBS1  BMPR1B  CDKN2B  BMP6  TGFBR2  PITX2  FBN1  ID4  GREM2  BMP8A  THSD4  TNF  LEFTY1  GREM1"
4.83682953745188e-06,52,157,1.95248707419797,"Hippo signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04390 "," DVL2  SNAI2  BIRC3  GLI2  TP73  AFP  WNT11  BIRC5  TGFB2  BMP7  FZD3  AMH  WNT2  SERPINE1  TGFBR1  AREG  CCND1  WNT5B  FZD10  BMP5  FGF1  WNT5A  APC2  WNT6  CCND2  TGFB3  PARD6B  BMP4  BMP2  GDF5  AMOT  DLG4  WNT2B  MYC  BMPR1B  LEF1  DLG2  TCF7L1  BMP6  FZD7  DVL3  WNT4  TGFBR2  PRKCI  FZD6  WNT10B  FZD8  SOX2  BMP8A  NF2  WNT7B  FZD9"
4.95412873594645e-06,50,149,1.97819095669258,"Cell adhesion molecules","http://www.genome.jp/kegg-bin/show_pathway?hsa04514 "," SELE  CD22  NRXN3  VCAN  CDH3  PVR  SIGLEC1  ICAM1  NRCAM  ITGA6  CD40  CD40LG  ITGB8  CLDN15  NRXN2  ITGA4  SDC1  CD2  VTCN1  CLDN10  ITGB7  ITGA9  NLGN4X  CD8A  NCAM2  JAM2  CLDN8  CLDN14  VCAM1  CADM3  CLDN1  NFASC  CTLA4  ICOS  CLDN3  JAM3  SDC2  ALCAM  CLDN22  CDH5  CLDN5  SELL  PDCD1LG2  L1CAM  HLA-DQB1  HLA-DQA1  HLA-DOB  PTPRC  CNTNAP2  CDH4"
5.26201653925458e-06,54,166,1.91765354669259,"CGMP-PKG signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04022 "," ATP1A2  ADRB1  MYLK  ATP2A3  ADCY2  ITPR3  PLCB4  MYL9  ATP1A3  OPRD1  RGS2  SLC8A2  GNA13  ITPR2  GNAI1  CALML4  NFATC1  TRPC6  PDE5A  ATP1B1  AGTR1  ADRA2A  ITPR1  EDNRA  GUCY1A2  KCNMA1  CACNA1D  CREB3L1  NPR2  ADCY9  NPPC  ADORA1  ADCY1  NOS3  BDKRB2  IRS1  NPR1  ADRA1B  INSR  KCNMB3  PRKCE  CALML3  CALML5  PLCB1  ADRA2C  PRKG1  PDE2A  ATP2A1  CNGA1  PLN  ADRA2B  GATA4  CACNA1C  NFATC4"
5.26201653925458e-06,54,166,1.91765354669259,"Wnt signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04310 "," DVL2  PRICKLE3  CAMK2B  TLE2  CAMK2A  GPC4  WNT11  BAMBI  PLCB4  FZD3  SFRP1  WNT2  SFRP4  DKK1  RNF43  CCND1  WNT5B  FZD10  CSNK1A1  WNT5A  APC2  WNT6  CCND2  RAC2  NFATC1  WNT2B  MYC  MMP7  LEF1  LGR5  PRKACB  TCF7L1  DKK2  FZD7  WIF1  DVL3  WNT4  FZD6  PRKCB  CXXC4  ROR2  RAC3  CTNND2  WNT10B  FOSL1  FZD8  PLCB1  ROR1  WNT7B  FZD9  TLE1  LGR4  LRP6  NFATC4"
5.32437224334521e-06,53,162,1.92861407222238,"JAK-STAT signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04630 "," IL20RA  FHL1  IL12RB2  THPO  IL11  JAK2  IL12RB1  IL21R  IL7  PIAS4  CCND1  IFNG  GHR  IL12B  PRLR  LIFR  PDGFRB  CISH  STAM2  STAT1  LEPR  CCND2  CSF3R  SOCS2  IL13RA2  IL9R  LIF  EPO  GFAP  IL6ST  IL2RA  PDGFRA  IL10  MYC  IL11RA  AOX1  EGF  PIK3R1  EGFR  IL2RG  CTF1  IL24  IL7R  BCL2L1  BCL2  LEP  PTPN2  PTPN11  SOCS3  EPOR  CSF2RA  CNTF  SOCS7"
6.01097343019929e-06,29,69,2.47761249967207,"Drug metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00982 "," ALDH3B1  FMO3  FMO1  MAOB  GSTP1  FMO2  CYP3A5  FMO5  ALDH3B2  GSTM1  GSTM3  UGT2B28  CYP2C8  AOX1  UGT2B4  HPGDS  GSTM4  GSTA3  ADH1A  MAOA  ADH1B  CYP2B6  UGT2B17  CYP2A7  GSTM2  GSTA1  ADH1C  UGT2B15  GSTT2"
6.01097343019929e-06,29,69,2.47761249967207,"Renin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04924 "," ADRB1  EDN1  ADCYAP1R1  ITPR3  PLCB4  PDE1A  ITPR2  EDN3  PTGER2  EDN2  GNAI1  CALML4  AGT  ADCYAP1  PRKACB  REN  AGTR1  ITPR1  EDNRA  GUCY1A2  KCNMA1  CACNA1D  ADORA1  NPR1  CALML3  CALML5  PLCB1  AQP1  CACNA1C"
6.98347274067444e-06,49,147,1.96500301698129,"Breast cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05224 "," DVL2  IGF1  PGR  WNT11  DLL3  ESR1  JAG1  FZD3  CDK6  WNT2  CCND1  WNT5B  FZD10  FGF1  CSNK1A1  WNT5A  APC2  WNT6  TNFSF11  SHC2  GADD45G  WNT2B  HEY2  MYC  FGF2  LEF1  EGF  BRCA2  FGF7  IGF1R  ERBB2  PIK3R1  EGFR  TCF7L1  FZD7  FGF18  KIT  DVL3  WNT4  HEY1  FZD6  WNT10B  FOS  FZD8  WNT7B  FZD9  FGF16  LRP6  E2F2"
7.70889842010659e-06,57,181,1.85643931438564,"Axon guidance","http://www.genome.jp/kegg-bin/show_pathway?hsa04360 "," SEMA3F  SEMA3G  SEMA3B  EPHA3  CAMK2B  NTN1  CAMK2A  SEMA3C  PLXNA2  PAK3  SEMA6A  NRP1  BMP7  MYL9  FZD3  MET  CXCL12  EFNB3  WNT5B  SEMA5A  WNT5A  EPHA4  PARD6B  GNAI1  RAC2  TRPC4  EPHA7  TRPC6  SEMA6D  BMPR1B  PDPK1  EFNA3  TRPC1  SLIT2  PIK3R1  SEMA3D  EPHB1  WNT4  RAC3  ROBO1  SEMA3E  RND1  RHOD  ABLIM3  PTPN11  PAK2  UNC5C  FES  EPHB3  EFNA5  PTCH1  SRC  PLXNB3  L1CAM  MYL5  EFNA4  NFATC4"
8.45442384069925e-06,27,63,2.52643245040452,"Basal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05217 "," DVL2  GLI2  WNT11  FZD3  WNT2  GLI3  GLI1  WNT5B  FZD10  WNT5A  APC2  WNT6  BMP4  BMP2  GADD45G  WNT2B  LEF1  TCF7L1  FZD7  DVL3  WNT4  FZD6  WNT10B  FZD8  PTCH1  WNT7B  FZD9"
9.98812999215298e-06,35,93,2.21855179336598,"IL-17 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04657 "," IL17RB  PTGS2  CXCL2  MMP9  CCL17  IKBKB  CCL7  CCL2  IFNG  CCL20  MUC5B  CXCL6  FOSB  TRAF2  IL17B  JUND  SRSF1  MMP13  S100A8  S100A7  LCN2  MMP3  S100A9  IL17RC  CXCL3  CXCL5  CXCL1  CXCL10  CXCL8  FOS  CCL11  CEBPB  FOSL1  MMP1  TNF"
1.06606721775807e-05,37,101,2.15955777113786,"Melanogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04916 "," DVL2  KITLG  CAMK2B  CAMK2A  ADCY2  EDN1  WNT11  PLCB4  ASIP  FZD3  WNT2  TYRP1  WNT5B  FZD10  WNT5A  WNT6  GNAI1  WNT2B  LEF1  PRKACB  TCF7L1  FZD7  KIT  CREB3L1  DVL3  ADCY9  WNT4  ADCY1  FZD6  PRKCB  WNT10B  FZD8  CALML3  CALML5  PLCB1  WNT7B  FZD9"
1.18365673723328e-05,50,154,1.91396397757918,"Oxytocin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04921 "," CACNA2D2  CAMK2B  MYLK  CAMK2A  PTGS2  CACNG4  ADCY2  ITPR3  PLCB4  MYL9  PRKAG2  CACNG1  CCND1  PLA2G4A  RGS2  ITPR2  GNAI1  CALML4  NFATC1  PRKAA1  PRKACB  EGFR  ITPR1  GUCY1A2  CACNA2D1  CACNA1D  CACNA2D3  RCAN1  NPR2  ADCY9  KCNJ3  ADCY1  NOS3  PRKCB  JMJD7-PLA2G4B  NPR1  FOS  CALML3  CALML5  OXTR  PLCB1  CAMK1D  KCNJ12  RYR1  SRC  RYR2  RYR3  PLA2G4B  CACNA1C  NFATC4"
1.31382752491345e-05,46,138,1.96500301698129,"Apelin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04371 "," MYLK  ADCY2  LIPE  SLC9A1  ITPR3  PLCB4  JAG1  PLAT  SERPINE1  PRKAG2  TGFBR1  ACTA2  PPARGC1A  CCND1  SLC8A2  SPP1  GNA13  EGR1  ITPR2  GNG13  GNG11  GNGT1  GNAI1  CALML4  PRKAA1  RRAS2  APLNR  PRKACB  AGTR1  ITPR1  MRAS  MYL3  ADCY9  ADCY1  NOS3  PLIN1  PRKCE  GNG12  CALML3  CALML5  PLCB1  RYR1  MAP1LC3C  RYR2  RYR3  GNG4"
1.87858940812902e-05,48,148,1.91189482733315,"Gastric cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05226 "," DVL2  HGF  FGFR2  ABCB1  WNT11  TGFB2  FZD3  CCNE1  MET  WNT2  TGFBR1  CCND1  WNT5B  FZD10  FGF1  CSNK1A1  WNT5A  APC2  WNT6  TGFB3  SHC2  GADD45G  WNT2B  MYC  FGF2  LEF1  EGF  FGF7  ERBB2  PIK3R1  EGFR  CDKN2B  TCF7L1  FZD7  FGF18  DVL3  WNT4  TGFBR2  FZD6  WNT10B  BCL2  CCNE2  FZD8  WNT7B  FZD9  FGF16  LRP6  E2F2"
2.05460610222118e-05,34,92,2.17859030143578,"Small cell lung cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05222 "," ITGA3  BIRC3  LAMC3  LAMA3  TRAF1  LAMC2  PTGS2  COL4A4  LAMB1  ITGA6  LAMA1  IKBKB  CCNE1  CDK6  CCND1  CKS2  TRAF2  GADD45G  MYC  SKP2  PIK3R1  CDKN2B  ITGA2  COL4A3  BCL2L1  BCL2  LAMB2  CKS1B  CCNE2  COL4A5  LAMA2  LAMB3  COL4A6  E2F2"
2.19771050837689e-05,39,112,2.05272636595367,"Serotonergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04726 "," MAOB  PTGS2  KCNN2  PTGS1  ITPR3  PLCB4  SLC6A4  ALOX12  PLA2G4A  DUSP1  ITPR2  GNG13  GNG11  GNGT1  GNAI1  TPH1  CYP2J2  HTR1B  HTR2B  CYP2C8  PRKACB  TRPC1  HTR7  ITPR1  CACNA1D  ALOX15  KCNJ3  SLC18A2  GABRB3  PRKCB  JMJD7-PLA2G4B  GNG12  ALOX15B  PLCB1  KCND2  MAOA  ALOX5  GNG4  CACNA1C"
2.31084936850013e-05,58,192,1.7807839841393,"Transcriptional misregulation in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05202 "," HOXA11  PROM1  BAIAP3  IGF1  BIRC3  FUT8  TRAF1  NGFR  SPI1  TCF3  RUNX1T1  CEBPE  GZMB  MMP9  CD40  FLT1  EYA1  PLAT  LYL1  MET  ZBTB16  IL1R2  CCND2  NR4A3  FLT3  RUNX2  GRIA3  SIX1  BCL11B  GADD45G  RARA  PPARG  CCNA1  MDM2  PAX3  MYC  ITGB7  BCL2A1  IGF1R  PML  CCNA2  IGFBP3  MMP3  FCGR1A  FOXO1  TSPAN7  ELK4  TGFBR2  HPGD  CXCL8  BCL2L1  MLLT3  CEBPB  ETV4  TMPRSS2  WT1  PBX1  HDAC2"
2.63356085748627e-05,41,121,1.99748240569173,"Thyroid hormone signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04919 "," ATP1A2  PFKP  ATP2A3  SLC9A1  ESR1  PLCB4  TSC2  ATP1A3  RHEB  CCND1  SLC16A10  STAT1  SLC2A1  MED13L  PFKFB2  BMP4  MED1  THRA  MDM2  MYC  PDPK1  PRKACB  ATP1B1  PIK3R1  SLC16A2  FOXO1  THRB  RCAN1  MED27  WNT4  PRKCB  PLCB1  ATP2A1  HDAC2  SRC  PLN  DIO2  DIO1  ITGB3  MED16  GATA4"
2.63356085748627e-05,52,167,1.83557168053343,"Hepatocellular carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05225 "," DVL2  HGF  SMARCD3  GSTP1  WNT11  TGFB2  FZD3  CDK6  MET  WNT2  TGFBR1  CCND1  WNT5B  FZD10  CSNK1A1  WNT5A  APC2  WNT6  ARID1A  TGFB3  SHC2  GADD45G  GSTM1  GSTM3  WNT2B  MYC  LEF1  IGF1R  PIK3R1  EGFR  CDKN2A  TCF7L1  FZD7  DVL3  WNT4  TGFBR2  FZD6  PRKCB  IGF2  GSTM4  WNT10B  BCL2L1  GSTA3  FZD8  NQO1  WNT7B  FZD9  GSTM2  GSTA1  GSTT2  LRP6  E2F2"
2.9283194094655e-05,18,36,2.94750452547194,"Tyrosine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00350 "," ALDH3B1  MAOB  GSTZ1  FAH  IL4I1  TYRP1  HGD  DBH  AOC2  ALDH3B2  AOX1  PNMT  HPD  TH  MAOA  ADH1B  TAT  ADH1C"
3.40990524361705e-05,29,75,2.2794034996983,"PPAR signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa03320 "," ME1  SLC27A5  SCD  PLTP  SLC27A6  EHHADH  ACADL  APOA1  FABP3  PCK1  PPARG  HMGCS2  FADS2  SLC27A2  PDPK1  PLIN2  ME3  FABP7  FABP5  PLIN1  ANGPTL4  ACOX2  FABP6  FABP4  OLR1  LPL  ADIPOQ  MMP1  CPT1B"
4.64673758542852e-05,18,37,2.86784224099973,"African trypanosomiasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05143 "," SELE  FAS  ICAM1  PLCB4  IFNG  IL12B  APOA1  IDO1  IL10  IL18  VCAM1  F2RL1  PRKCB  PLCB1  HBA2  HBA1  TNF  HBB"
4.79497138186774e-05,26,65,2.35800362037755,"Cortisol synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04927 "," CACNA1G  ADCY2  KCNK2  ITPR3  PLCB4  ITPR2  NR4A1  LDLR  AGT  NR5A1  PRKACB  AGTR1  STAR  ITPR1  CACNA1D  CREB3L1  ADCY9  ADCY1  NR0B1  KCNK3  PLCB1  PBX1  CACNA1H  CYP21A2  CACNA1C  CYP11A1"
4.93656153156967e-05,58,197,1.73558642109008,"Chemical carcinogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa05207 "," ADRB1  ADCY2  CHRNA3  PGR  BIRC5  DLL3  ESR1  CDC6  JAK2  JAG1  KLF5  EPHX3  CCND1  VEGFA  TNFSF11  EPHX2  GNAI1  GSTM1  GSTM3  UGT2B28  KLF4  MYC  ARRB1  CYP1B1  FGF2  EGF  FGF7  PRKACB  ARNT  EPHX1  PIK3R1  CREB5  EGFR  UGT2B4  FGF18  CACNA1D  CREB3L1  ADCY9  CDC25A  ADCY1  PRKCB  GSTM4  AR  FOS  BCL2  GSTA3  KPNA2  EIF4EBP1  FGF16  KPNA5  SRC  CYP2B6  UGT2B17  GSTM2  GSTA1  UGT2B15  GSTT2  CACNA1C"
5.14345182557594e-05,36,104,2.04058005609596,"NF-kappa B signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04064 "," BIRC3  TRAF1  PRKCQ  PTGS2  CXCL2  ICAM1  CD40  UBE2I  IKBKB  PIAS4  CXCL12  ZAP70  TNFSF11  TNFSF14  TRAF2  LBP  GADD45G  EDA2R  CCL21  BCL2A1  TNFRSF11A  VCAM1  CXCL3  CXCL1  PRKCB  CXCL8  BCL2L1  BCL2  MALT1  CCL19  CCL13  LCK  LAT  LTB  TNF  LYN"
6.016781750752e-05,19,41,2.73183346263253,"Bladder cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05219 "," DAPK2  FGFR3  MMP2  RPS6KA5  MMP9  CCND1  VEGFA  HBEGF  MDM2  MYC  THBS1  EGF  ERBB2  EGFR  CDKN2A  CXCL8  MMP1  SRC  E2F2"
6.73697675579125e-05,62,217,1.68428830026968,"Regulation of actin cytoskeleton","http://www.genome.jp/kegg-bin/show_pathway?hsa04810 "," ITGA3  VCL  CYFIP2  MYLK  FGFR2  FGFR3  PAK3  ITGB5  SLC9A1  ITGA6  MYL9  MYH14  ITGB8  WASL  CXCL12  WASF1  FGF1  PDGFRB  ITGB6  ITGA4  APC2  GNA13  RAC2  ITGB4  CHRM3  RRAS2  VAV3  PDGFRA  ITGA7  RDX  FGF2  EGF  ITGB7  DIAPH3  FGF7  ITGAX  ITGA9  PIK3R1  IQGAP2  EGFR  LPAR4  TIAM1  FGF18  MRAS  FGFR4  ITGA2  BDKRB2  RAC3  PDGFD  GNG12  BAIAP2  MYLPF  PAK2  CHRM4  F2R  FGF16  SRC  LPAR1  ITGA1  MYL5  ITGB3  MYH11"
6.96784196443477e-05,41,126,1.91821723086269,"Osteoclast differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04380 "," CALCR  NOX1  SPI1  SIRPG  TGFB2  TREM2  SIRPB1  ACP5  IKBKB  TGFBR1  MAP2K6  IFNG  STAT1  FHL2  TNFSF11  FOSB  TRAF2  JUND  NFATC1  PPARG  TNFRSF11A  CTSK  PIK3R1  FCGR1A  FCGR3B  TGFBR2  TNFRSF11B  FOS  FOSL1  LCK  SOCS3  FCGR3A  TNF  ITGB3  LILRB2  LILRA1  LILRB1  LILRA4  LILRB5  LILRB3  LILRA5"
7.32646071294133e-05,48,156,1.81384893875196,"Cellular senescence","http://www.genome.jp/kegg-bin/show_pathway?hsa04218 "," RBL1  TGFB2  ITPR3  MYBL2  TSC2  CCNE1  CDK6  SERPINE1  RHEB  TGFBR1  MAP2K6  CCND1  FOXM1  CCND2  TGFB3  ITPR2  CALML4  GADD45G  NFATC1  CCNA1  E2F5  RRAS2  CCNB1  ETS1  MDM2  MYC  CCNA2  PIK3R1  IGFBP3  CDKN2B  CDKN2A  CHEK1  FOXO1  ITPR1  ZFP36L2  CACNA1D  CCNB2  MRAS  TGFBR2  CXCL8  CDK1  CCNE2  CALML3  CALML5  EIF4EBP1  E2F2  GATA4  NFATC4"
