"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00328357906860284,21,112,2.17740703005604,"Serotonergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04726 "," MAOB  PTGS2  PLCB4  ALOX12  PLA2G4A  DUSP1  GNG13  GNGT1  TPH1  HTR2B  ITPR1  CACNA1D  ALOX15  KCNJ3  SLC18A2  GABRB3  JMJD7-PLA2G4B  ALOX15B  KCND2  MAOA  GNG4"
0.00330005626781494,14,61,2.66524139198116,"Arachidonic acid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00590 "," PTGS2  GGT5  ALOX12  PLA2G4A  PLA2G2D  EPHX2  ALOX15  JMJD7-PLA2G4B  GPX2  ALOX15B  CYP4F8  CYP4F3  PLA2G2A  LTC4S"
0.00330005626781494,19,97,2.27467950906198,"Circadian entrainment","http://www.genome.jp/kegg-bin/show_pathway?hsa04713 "," CACNA1G  CAMK2B  ADCY2  PLCB4  GRIA2  GNG13  GNGT1  CALML4  ITPR1  GRIA4  CACNA1D  ADCY9  KCNJ3  ADCY1  FOS  CALML5  PRKG1  RYR1  GNG4"
0.00365856673931822,19,98,2.25146849366338,"Aldosterone synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04925 "," CACNA1G  ATP1A2  CAMK2B  ADCY2  LIPE  PLCB4  CALML4  LDLR  AGTR1  ITPR1  NR4A2  CACNA1D  CREB3L1  ADCY9  ADCY1  KCNK3  CALML5  PDE2A  CYP21A2"
0.00399596053467079,24,138,2.01962391193603,"Fluid shear stress and atherosclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05418 "," NOX1  GPC1  EDN1  GSTP1  MMP9  IKBKB  PLAT  CCL2  IL1R2  DUSP1  BMP4  CALML4  ASS1  GSTM1  GSTM3  BMPR1B  NPPC  GSTM4  FOS  BCL2  CALML5  NQO1  GSTA1  GSTT2"
0.00441660272945664,14,63,2.58063055414049,"Basal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05217 "," GLI2  WNT5B  FZD10  WNT5A  BMP4  BMP2  GADD45G  WNT2B  LEF1  TCF7L1  DVL3  WNT4  WNT7B  FZD9"
0.00449681804017537,19,100,2.20643912379012,"AGE-RAGE signaling pathway in diabetic complications","http://www.genome.jp/kegg-bin/show_pathway?hsa04933 "," NOX1  EDN1  TGFB2  PLCB4  SERPINE1  TGFBR1  CCL2  COL1A1  CCND1  F3  TGFB3  EGR1  AGTR1  TGFBR2  COL3A1  CXCL8  BCL2  COL4A5  COL4A6"
0.00483767693304727,12,50,2.78708099847173,"Cysteine and methionine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00270 "," BCAT1  PHGDH  IL4I1  LDHB  DNMT3A  AMD1  BHMT2  PSAT1  MAT1A  CBS  LDHC  TAT"
0.00489966309068338,25,149,1.94846266671681,"Cell adhesion molecules","http://www.genome.jp/kegg-bin/show_pathway?hsa04514 "," CD22  NRXN3  VCAN  CDH3  SIGLEC1  NRCAM  ITGB8  VTCN1  ITGB7  NLGN4X  NCAM2  CLDN8  CLDN1  CTLA4  ICOS  CLDN3  ALCAM  CLDN5  PDCD1LG2  L1CAM  HLA-DQB1  HLA-DQA1  HLA-DOB  PTPRC  CNTNAP2"
0.00489966309068338,19,101,2.1845931918714,"Melanogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04916 "," CAMK2B  ADCY2  EDN1  PLCB4  WNT5B  FZD10  WNT5A  WNT2B  LEF1  TCF7L1  KIT  CREB3L1  DVL3  ADCY9  WNT4  ADCY1  CALML5  WNT7B  FZD9"
0.00489966309068338,17,86,2.29556089990404,"Colorectal cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05210 "," BIRC5  TGFB2  TGFBR1  AREG  CCND1  TGFB3  EREG  GADD45G  LEF1  EGF  PMAIP1  EGFR  TCF7L1  BCL2L11  TGFBR2  FOS  BCL2"
0.00498533017435934,27,166,1.88883501402451,"Wnt signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04310 "," CAMK2B  BAMBI  PLCB4  SFRP1  SFRP4  DKK1  RNF43  CCND1  WNT5B  FZD10  WNT5A  CCND2  WNT2B  MMP7  LEF1  LGR5  TCF7L1  DKK2  WIF1  DVL3  WNT4  ROR2  CTNND2  FOSL1  WNT7B  FZD9  NFATC4"
0.00519958449513335,30,192,1.81450585838003,"Transcriptional misregulation in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05202 "," PROM1  IGF1  BIRC3  NGFR  RUNX1T1  GZMB  MMP9  PLAT  LYL1  MET  ZBTB16  IL1R2  CCND2  RUNX2  SIX1  GADD45G  CCNA1  PAX3  ITGB7  BCL2A1  IGF1R  PML  CCNA2  MMP3  ELK4  TGFBR2  HPGD  CXCL8  ETV4  WT1"
0.00530666751867863,12,51,2.73243235144287,"Ovarian steroidogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04913 "," IGF1  PTGS2  ADCY2  HSD17B2  HSD17B1  PLA2G4A  LDLR  CGA  IGF1R  ADCY9  ADCY1  JMJD7-PLA2G4B"
0.00596226707880606,15,73,2.38619948499292,"Platinum drug resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01524 "," BIRC3  ABCC2  GSTP1  BIRC5  TOP2A  GSTM1  GSTM3  PDPK1  PMAIP1  ERBB2  CDKN2A  GSTM4  BCL2  GSTA1  GSTT2"
0.00646688312456372,21,120,2.03224656138563,"AMPK signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04152 "," IGF1  PFKP  SREBF1  LIPE  CAB39L  PRKAG2  CCND1  STK11  PCK1  CCNA1  CD36  IGF1R  PDPK1  G6PC3  CCNA2  CREB3L1  FBP1  IRS1  FASN  LEP  ADIPOQ"
0.00678853390541477,8,27,3.44084073885398,"Glycosphingolipid biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00601 "," ST8SIA1  FUT6  B3GALT2  FUT3  FUT9  B3GNT3  FUT7  GCNT2"
0.00678853390541477,34,231,1.70924880858656,"Ras signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04014 "," IGF1  HGF  GAB2  NGFR  FGFR2  FGFR3  IKBKB  MET  FGF1  PLA2G4A  PLA2G2D  GNG13  GNGT1  CALML4  PDGFRA  EGF  IGF1R  KSR1  PLA1A  EGFR  KIT  MRAS  FGFR4  IGF2  JMJD7-PLA2G4B  PDGFD  CALML5  PTPN11  EFNA5  NTF3  PLA2G2A  NF1  PLA2G4B  GNG4"
0.00678853390541477,26,162,1.86378873354591,"JAK-STAT signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04630 "," IL20RA  IL12RB2  IL21R  CCND1  GHR  IL12B  PRLR  LIFR  CCND2  CSF3R  SOCS2  IL9R  EPO  IL6ST  IL2RA  PDGFRA  IL11RA  EGF  EGFR  IL24  BCL2  LEP  PTPN2  PTPN11  CSF2RA  SOCS7"
0.00678853390541477,22,129,1.9804839136427,"Relaxin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04926 "," ADCY2  EDN1  MMP9  PLCB4  TGFBR1  RLN2  COL1A1  GNG13  GNGT1  ARRB1  MMP13  EGFR  CREB3L1  ADCY9  TGFBR2  ADCY1  COL3A1  FOS  COL4A5  MMP1  COL4A6  GNG4"
0.00719753067815177,23,138,1.93547291560537,"Apelin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04371 "," ADCY2  LIPE  PLCB4  PLAT  SERPINE1  PRKAG2  TGFBR1  CCND1  SPP1  EGR1  GNG13  GNGT1  CALML4  AGTR1  ITPR1  MRAS  ADCY9  ADCY1  PLIN1  CALML5  RYR1  MAP1LC3C  GNG4"
0.00757190798104082,14,68,2.39087830751251,"Retinol metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00830 "," CYP26B1  PNPLA4  HSD17B6  CYP26A1  CYP3A5  UGT2B28  RDH16  UGT2B4  ALDH1A1  ALDH1A3  ADH1B  UGT2B17  ADH1C  UGT2B15"
0.00757190798104082,28,181,1.79646104873868,"Axon guidance","http://www.genome.jp/kegg-bin/show_pathway?hsa04360 "," SEMA3F  SEMA3G  SEMA3B  EPHA3  CAMK2B  SEMA3C  SEMA6A  NRP1  MET  EFNB3  WNT5B  WNT5A  EPHA4  PARD6B  EPHA7  TRPC6  BMPR1B  PDPK1  WNT4  SEMA3E  RND1  RHOD  ABLIM3  PTPN11  FES  EFNA5  L1CAM  NFATC4"
0.00770552352217625,11,47,2.71789813680754,"Carbohydrate digestion and absorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04973 "," ATP1A2  PLCB4  G6PC3  CACNA1D  HK3  AMY1B  AMY1C  AMY1A  AMY2B  AMY2A  MGAM"
0.00838757421009793,16,84,2.21196904640613,"Complement and coagulation cascades","http://www.genome.jp/kegg-bin/show_pathway?hsa04610 "," PLAT  SERPINE1  C7  F3  CLU  C4BPA  F2RL2  FGB  PROS1  SERPINA5  SERPINB2  F5  C4A  CFB  CFD  SERPINA1"
0.0086161552477464,26,166,1.81887816165324,"CGMP-PKG signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04022 "," ATP1A2  ADRB1  ATP2A3  ADCY2  PLCB4  RGS2  CALML4  TRPC6  PDE5A  AGTR1  ADRA2A  ITPR1  EDNRA  CACNA1D  CREB3L1  NPR2  ADCY9  NPPC  ADCY1  IRS1  CALML5  PRKG1  PDE2A  CNGA1  PLN  NFATC4"
0.0086161552477464,10,41,2.83239938869078,"Bladder cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05219 "," FGFR3  MMP9  CCND1  THBS1  EGF  ERBB2  EGFR  CDKN2A  CXCL8  MMP1"
0.00940964944510174,9,35,2.98615821264828,"Starch and sucrose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00500 "," G6PC3  HK3  AMY1B  AMY1C  ENPP1  AMY1A  AMY2B  AMY2A  MGAM"
0.0110494551782098,9,36,2.90320937340805,"Tyrosine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00350 "," MAOB  IL4I1  HGD  ALDH3B2  PNMT  MAOA  ADH1B  TAT  ADH1C"
0.0110494551782098,9,36,2.90320937340805,"Mucin type O-glycan biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00512 "," ST6GALNAC2  GALNT7  GALNT3  GALNT12  GALNT6  GALNT14  GALNT10  B3GNT3  GALNT4"
0.0110494551782098,15,79,2.20496914436054,"EGFR tyrosine kinase inhibitor resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01521 "," IGF1  HGF  ERBB3  FGFR2  FGFR3  MET  PDGFRA  EGF  IGF1R  ERBB2  EGFR  BCL2L11  PDGFD  BCL2  NF1"
0.0111912865609989,17,95,2.07808670938681,"Endocrine resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01522 "," IGF1  ADCY2  DLL3  ESR1  BIK  MMP9  CCND1  MED1  IGF1R  ERBB2  EGFR  CDKN2A  ADCY9  ADCY1  GPER1  FOS  BCL2"
0.0112139317987812,12,57,2.44480789339625,"Glutathione metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00480 "," GSTP1  GGT5  ODC1  CHAC1  GSTM1  GSTM3  ANPEP  GSTM4  RRM2  GPX2  GSTA1  GSTT2"
0.0120271317420685,19,112,1.97003493195546,"Toxoplasmosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05145 "," BIRC3  LAMC3  LAMA3  TGFB2  LAMA1  IKBKB  IL12B  TGFB3  HSPA2  LDLR  PDPK1  BCL2  LAMB2  LAMA2  LAMB3  HLA-DQB1  HSPA1L  HLA-DQA1  HLA-DOB"
0.012048635130818,13,65,2.32256749872644,"Cortisol synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04927 "," CACNA1G  ADCY2  KCNK2  PLCB4  LDLR  AGTR1  ITPR1  CACNA1D  CREB3L1  ADCY9  ADCY1  KCNK3  CYP21A2"
0.0127447950175124,9,37,2.82474425520783,"Alanine, aspartate and glutamate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00250 "," ASNS  IL4I1  ASPA  GAD1  ASS1  GLS2  GLUL  ALDH4A1  ABAT"
0.0130478694216406,16,89,2.08770112245073,"GABAergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04727 "," ADCY2  GABRP  GABRE  GNG13  GNGT1  GAD1  GLS2  GLUL  SLC6A1  CACNA1D  ADCY9  ADCY1  GABRB3  ABAT  GABRD  GNG4"
0.0130478694216406,16,89,2.08770112245073,"Bile secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04976 "," ABCB4  ATP1A2  ABCC2  ADCY2  SLC4A4  AQP9  CA2  SLC2A1  LDLR  UGT2B28  UGT2B4  ADCY9  ADCY1  SLC22A1  UGT2B17  UGT2B15"
0.0139211210182131,19,114,1.93547291560537,"Glutamatergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04724 "," ADCY2  PLCB4  SLC1A1  PLA2G4A  GRIA2  GNG13  GNGT1  DLG4  GLS2  GLUL  ITPR1  GRIA4  CACNA1D  ADCY9  KCNJ3  ADCY1  JMJD7-PLA2G4B  DLGAP1  GNG4"
0.0146533591302795,30,210,1.6589767848046,"Rap1 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04015 "," IGF1  HGF  NGFR  FGFR2  FGFR3  ADCY2  PLCB4  MET  FGF1  PARD6B  CALML4  VAV3  PDGFRA  THBS1  EGF  IGF1R  EGFR  KIT  MRAS  FGFR4  ADCY9  ADCY1  P2RY1  ADORA2B  PDGFD  CALML5  EFNA5  MAGI2  EVL  SIPA1L1"
0.0171233107847816,17,100,1.97418237391747,"Progesterone-mediated oocyte maturation","http://www.genome.jp/kegg-bin/show_pathway?hsa04914 "," IGF1  ADCY2  PGR  AURKA  CPEB3  CCNA1  CCNB1  IGF1R  CCNA2  CCNB2  ADCY9  CDC25A  MAD2L1  ADCY1  PLK1  BUB1  CDK1"
0.0171233107847816,14,76,2.13920690672172,"Pancreatic cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05212 "," RAD51  TGFB2  IKBKB  CDK6  TGFBR1  CCND1  TGFB3  GADD45G  EGF  BRCA2  ERBB2  EGFR  CDKN2A  TGFBR2"
0.0186617311957121,13,69,2.18792590459737,"Amphetamine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05031 "," CAMK2B  MAOB  GRIA2  FOSB  CALML4  GRIA4  CACNA1D  CREB3L1  SLC18A2  FOS  CALML5  MAOA  ARC"
0.0188841853129052,16,93,1.99790752578618,"GnRH signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04912 "," CAMK2B  ADCY2  MAP3K1  PLCB4  PLA2G4A  EGR1  CALML4  CGA  EGFR  GNRH1  ITPR1  CACNA1D  ADCY9  ADCY1  JMJD7-PLA2G4B  CALML5"
0.0248476609331023,30,219,1.59079965666194,"CAMP signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04024 "," ATP1A2  ADRB1  PTGER3  CAMK2B  ATP2A3  ADCY2  EDN1  LIPE  AMH  GRIA2  EDN3  FFAR2  EDN2  CALML4  VAV3  CGA  CNGA3  EDNRA  GRIA4  CACNA1D  CREB3L1  ADCY9  NPY1R  ADCY1  FOS  CALML5  OXTR  CNGA1  PLN  FXYD1"
0.0248476609331023,19,121,1.82350340809101,"Thyroid hormone signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04919 "," ATP1A2  PFKP  ATP2A3  ESR1  PLCB4  CCND1  SLC16A10  SLC2A1  BMP4  MED1  THRA  PDPK1  SLC16A2  RCAN1  WNT4  PLN  DIO2  DIO1  MED16"
0.0253201510910452,15,88,1.97946093641458,"Gap junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04540 "," ADRB1  ADCY2  PLCB4  PDGFRA  HTR2B  TUBB2B  EGF  EGFR  ITPR1  GJA1  ADCY9  ADCY1  PDGFD  TUBAL3  PRKG1"
0.0253201510910452,18,113,1.84983252110955,"Cholinergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04725 "," CAMK2B  ADCY2  PLCB4  GNG13  GNGT1  CHRM3  ITPR1  CACNA1D  CREB3L1  ADCY9  KCNJ3  ADCY1  FOS  BCL2  KCNJ12  KCNJ18  KCNQ1  GNG4"
0.0253586225289604,13,72,2.09676232523915,"Melanoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05218 "," IGF1  HGF  CDK6  MET  CCND1  FGF1  GADD45G  PDGFRA  EGF  IGF1R  EGFR  CDKN2A  PDGFD"
0.0257932882533015,7,28,2.90320937340805,"Phototransduction","http://www.genome.jp/kegg-bin/show_pathway?hsa04744 "," SLC24A1  RGS9  GNGT1  CALML4  PDE6B  CALML5  CNGA1"
0.0262337107540284,9,42,2.4884651772069,"Tryptophan metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00380 "," AOC1  MAOB  IL4I1  EHHADH  ALDH8A1  TPH1  IDO1  MAOA  TDO2"
0.0279670651636747,6,22,3.16713749826333,"Histidine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00340 "," AOC1  MAOB  ASPA  ALDH3B2  HNMT  MAOA"
0.0291550057012685,22,150,1.70321616573272,"Adrenergic signaling in cardiomyocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04261 "," CACNA2D2  ATP1A2  ADRB1  CAMK2B  ATP2A3  CACNG4  ADCY2  PLCB4  CACNG1  CALML4  PPP1R1A  SCN7A  AGTR1  CACNA1D  CACNA2D3  CREB3L1  ADCY9  ADCY1  BCL2  CALML5  PLN  KCNQ1"
0.0299725846200299,29,214,1.57370227717446,"Lipid and atherosclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05417 "," NOX1  CAMK2B  CXCL2  XBP1  MMP9  PLCB4  IKBKB  CCL2  IL12B  APOA1  HSPA2  CALML4  LBP  LDLR  VAV3  CD36  POU2F3  PDPK1  MMP3  ITPR1  NLRP3  CXCL1  CXCL8  FOS  BCL2  CALML5  MMP1  HSPA1L  CCL5"
0.0341665129511212,6,23,3.02943586790405,"Renin-angiotensin system","http://www.genome.jp/kegg-bin/show_pathway?hsa04614 "," CTSG  ACE2  AGTR1  CPA3  ANPEP  MME"
0.0351973141881566,17,109,1.81117648983254,"HIF-1 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04066 "," IGF1  CAMK2B  PFKP  EDN1  TF  SERPINE1  LDHB  SLC2A1  EPO  EGF  IGF1R  ERBB2  EGFR  PDK1  HK3  LDHC  BCL2"
0.0357510164083581,5,17,3.41554043930359,"Phenylalanine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00360 "," MAOB  IL4I1  ALDH3B2  MAOA  TAT"
0.03650159645522,13,76,1.98640641338445,"Gastric acid secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04971 "," ATP1A2  CAMK2B  ADCY2  KCNK2  PLCB4  CA2  CALML4  CHRM3  ITPR1  KCNJ15  ADCY9  CALML5  KCNQ1"
0.0384008169966087,9,45,2.32256749872644,"ABC transporters","http://www.genome.jp/kegg-bin/show_pathway?hsa02010 "," ABCB4  ABCC2  ABCA8  ABCA12  ABCA6  ABCA3  ABCD2  ABCB8  TAP1"
0.0409200980784274,15,94,1.85311236600514,"Staphylococcus aureus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05150 "," KRT18  DSG1  CAMP  FPR2  KRT19  KRT15  KRT16  KRT14  HLA-DQB1  C4A  HLA-DQA1  CFB  HLA-DOB  KRT23  CFD"
0.0413077069359672,7,31,2.62225362759437,"Circadian rhythm","http://www.genome.jp/kegg-bin/show_pathway?hsa04710 "," PRKAG2  CRY2  BHLHE41  NR1D1  BHLHE40  RORC  NPAS2"
0.0431032025156027,17,112,1.76266283385489,"TNF signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04668 "," CX3CL1  BIRC3  PTGS2  EDN1  CXCL2  MMP9  IKBKB  CCL2  CCL20  CXCL6  MMP3  CREB3L1  CXCL5  CXCL1  CXCL10  FOS  CCL5"
0.0441989569682061,21,148,1.64776748220457,"Phospholipase D signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04072 "," ADCY2  PLCB4  PLA2G4A  PTGFR  PDGFRA  EGF  AGTR1  EGFR  MS4A2  DGKE  KIT  DGKI  MRAS  ADCY9  ADCY1  JMJD7-PLA2G4B  CXCL8  PDGFD  PTPN11  FCER1A  PLA2G4B"
0.0441989569682061,11,62,2.060342135967,"Longevity regulating pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04213 "," IGF1  ADCY2  PRKAG2  CRYAB  HSPA2  IGF1R  ADCY9  CLPB  ADCY1  IRS1  HSPA1L"
0.0445123323919448,16,104,1.78659038363572,"NF-kappa B signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04064 "," BIRC3  PTGS2  CXCL2  IKBKB  TNFSF11  LBP  GADD45G  CCL21  BCL2A1  TNFRSF11A  CXCL1  CXCL8  BCL2  CCL19  CCL13  LCK"
0.0477981501570906,12,71,1.9627330975153,"Adherens junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04520 "," VCL  MET  TGFBR1  LMO7  LEF1  IGF1R  ERBB2  EGFR  PTPRJ  TCF7L1  TGFBR2  BAIAP2"
0.0494877447870856,19,132,1.67154479075009,"Dopaminergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04728 "," CAMK2B  MAOB  PLCB4  GRIA2  GNG13  GNGT1  CALML4  ARRB1  ITPR1  GRIA4  CACNA1D  CREB3L1  KCNJ3  SLC18A2  FOS  CALML5  MAOA  KIF5C  GNG4"
0.052135622938725,12,72,1.93547291560537,"Non-small cell lung cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05223 "," HGF  CDK6  MET  CCND1  GADD45G  EGF  PDPK1  ERBB2  EGFR  CDKN2A  RET  KIF5C"
0.0530290935782022,11,64,1.99595644421803,"GnRH secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04929 "," CACNA1G  PLCB4  KCNN4  SPP1  CGA  ARRB1  GNRH1  ITPR1  CACNA1D  KCNJ3  GPER1"
0.0536506685128368,15,98,1.77747512657636,"Inflammatory mediator regulation of TRP channels","http://www.genome.jp/kegg-bin/show_pathway?hsa04750 "," IGF1  CAMK2B  ADCY2  PLCB4  ALOX12  PLA2G4A  CALML4  HTR2B  ITPR1  ADCY9  ADCY1  JMJD7-PLA2G4B  P2RY2  CALML5  IL1RAP"
0.0584608275266575,19,135,1.63439935095564,"Apoptosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04210 "," BIRC3  BIRC5  GZMB  IKBKB  CTSC  TP53AIP1  GADD45G  HRK  CTSV  BCL2A1  PDPK1  PMAIP1  CTSK  ITPR1  BCL2L11  FOS  BCL2  CTSW  TUBAL3"
0.0584608275266575,16,108,1.72042036942699,"Th17 cell differentiation","http://www.genome.jp/kegg-bin/show_pathway?hsa04659 "," IL21R  IKBKB  TGFBR1  GATA3  IL6ST  IL2RA  RORC  CD3G  TGFBR2  FOS  LCK  IL1RAP  CD247  HLA-DQB1  HLA-DQA1  HLA-DOB"
0.0584608275266575,9,49,2.13297015189163,"Cocaine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05030 "," MAOB  RGS9  GRIA2  FOSB  DLG4  CREB3L1  SLC18A2  CDK5R1  MAOA"
0.0600139443605752,14,91,1.78659038363572,"Morphine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05032 "," ADCY2  GABRP  GABRE  GRK4  GNG13  GNGT1  ARRB1  ADCY9  KCNJ3  ADCY1  GABRB3  PDE2A  GABRD  GNG4"
0.0660585256196843,15,101,1.72467883568795,"Chagas disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05142 "," TGFB2  PLCB4  IKBKB  SERPINE1  TGFBR1  CCL2  IL12B  TGFB3  CD3G  TGFBR2  ADCY1  CXCL8  FOS  CD247  CCL5"
0.0685773769700946,11,67,1.90658526014857,"Acute myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05221 "," RUNX1T1  IKBKB  ZBTB16  CCND1  CCNA1  LEF1  BCL2A1  PML  CCNA2  TCF7L1  KIT"
0.0716590077879281,9,51,2.04932426358215,"Arginine and proline metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00330 "," AOC1  MAOB  ODC1  AMD1  GAMT  ALDH4A1  MAOA  CKMT1A  CKMT1B"
0.0728543074686222,6,28,2.4884651772069,"Butanoate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00650 "," ACSM3  EHHADH  GAD1  HMGCS2  ABAT  ACSM5"
0.0769508595234761,10,60,1.93547291560537,"Viral myocarditis","http://www.genome.jp/kegg-bin/show_pathway?hsa05416 "," LAMA1  SGCG  CCND1  CXADR  SGCD  LAMA2  DMD  HLA-DQB1  HLA-DQA1  HLA-DOB"
0.0786665298650627,13,86,1.75542892345603,"Insulin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04911 "," ATP1A2  CAMK2B  ADCY2  PLCB4  KCNN4  SLC2A1  TRPM4  CHRM3  CACNA1D  CREB3L1  ADCY9  ADCY1  PCLO"
0.0796009860330133,15,104,1.67492848465849,"C-type lectin receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04625 "," PTGS2  CCL22  IKBKB  IL12B  CBLB  CALML4  KSR1  ITPR1  MRAS  NLRP3  CLEC7A  CALML5  PTPN11  EGR3  NFATC4"
0.0796009860330133,11,69,1.8513219192747,"Renin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04924 "," ADRB1  EDN1  PLCB4  EDN3  EDN2  CALML4  AGTR1  ITPR1  EDNRA  CACNA1D  CALML5"
0.0854848145684658,11,70,1.82487446328506,"Prolactin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04917 "," ESR1  CCND1  PRLR  CCND2  TNFSF11  SOCS2  CGA  ELF5  TNFRSF11A  FOS  SOCS7"
0.0854848145684658,11,70,1.82487446328506,"Epithelial cell signaling in Helicobacter pylori infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05120 "," CXCL2  IKBKB  ATP6V0A4  MET  PTPRZ1  ATP6V1B1  EGFR  CXCL1  CXCL8  PTPN11  CCL5"
0.0854848145684658,7,37,2.19702330960609,"African trypanosomiasis","http://www.genome.jp/kegg-bin/show_pathway?hsa05143 "," PLCB4  IL12B  APOA1  IDO1  HBA2  HBA1  HBB"
0.095471688387121,15,107,1.62796787293909,"Glucagon signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04922 "," CAMK2B  PFKP  ADCY2  PLCB4  PRKAG2  LDHB  SLC2A1  PCK1  CALML4  G6PC3  ITPR1  CREB3L1  FBP1  LDHC  CALML5"
0.095471688387121,14,98,1.6589767848046,"Choline metabolism in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05231 "," PLA2G4A  PDGFRA  EGF  PDPK1  SLC22A3  EGFR  DGKE  DGKI  JMJD7-PLA2G4B  FOS  PDGFD  SLC22A1  SLC44A4  PLA2G4B"
0.0969804009821109,20,154,1.50816071345873,"MTOR signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04150 "," IGF1  CAB39L  SLC7A5  IKBKB  WNT5B  FZD10  WNT5A  ATP6V1B1  STK11  WNT2B  LPIN1  IGF1R  PDPK1  SKP2  DEPTOR  DVL3  WNT4  IRS1  WNT7B  FZD9"
0.104857316986628,6,31,2.24764596650946,"Galactose metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00052 "," PFKP  GALK1  G6PC3  HK3  AKR1B10  MGAM"
