pathway,phnx_z_score,mean_path_score,sd_path_score
caspase mediated cleavage of cytoskeletal proteins,-0.217947862,0.003255548,0.006999601
insulin processing,-0.255439536,0.005634298,0.007846467
signaling by notch1 t 7 9 notch1 m1580 k2555 translocation mutant,0,0,0
stimuli sensing channels,-0.419666664,0.00857365,0.009928475
eph ephrin signaling,-0.269019948,0.00332302,0.006739352
signaling by notch1 hd domain mutants in cancer,0,0,0
role of lat2 ntal lab on calcium mobilization,-0.338164674,0.008317536,0.009366845
ficolins bind to repetitive carbohydrate structures on the target cell surface,0,0,0
fceri mediated mapk activation,1.334856774,0.013827438,0.012010698
fceri mediated ca 2 mobilization,-0.400958148,0.011280594,0.011523881
fceri mediated nf kb activation,-0.301593691,0.007832644,0.008894894
pou5f1 oct4 sox2 nanog repress genes related to differentiation,-0.192929627,0.002977396,0.006102723
pou5f1 oct4 sox2 nanog activate genes related to proliferation,0,0,0
notch2 activation and transmission of signal to the nucleus,0,0,0
peptide hormone metabolism,0.040106106,0.030922438,0.018390267
nuclear envelope breakdown,-0.28794522,0.005189886,0.006841183
activation of nima kinases nek9 nek6 nek7,-0.326113538,0.00579274,0.007889093
sumoylation,7.792730482,0.016330702,0.013282802
initiation of nuclear envelope ne reformation,-0.314327379,0.005948464,0.008680326
nuclear envelope ne reassembly,-0.321237276,0.00575352,0.007886756
laminin interactions,-0.367740751,0.005267218,0.007252985
syndecan interactions,-0.183836571,0.002836178,0.005636408
non integrin membrane ecm interactions,-0.589717263,0.017439062,0.014564712
ecm proteoglycans,-0.735795268,0.025538784,0.017085981
scavenging by class b receptors,0,0,0
scavenging by class a receptors,-0.230663823,0.003271066,0.006420886
scavenging by class f receptors,0,0,0
sumo is conjugated to e1 uba2 sae1,0,0,0
sumo is transferred from e1 to e2 ube2i ubc9,0,0,0
sumo is proteolytically processed,0,0,0
sumoylation of dna damage response and repair proteins,0,0,0
dex h box helicases activate type i ifn and inflammatory cytokines production,0,0,0
lrr flii interacting protein 1 lrrfip1 activates type i ifn production,0,0,0
regulation of innate immune responses to cytosolic dna,0,0,0
hdacs deacetylate histones,0,0,0
pkmts methylate histone lysines,-0.338076337,0.006045878,0.008565752
hdms demethylate histones,0,0,0
hats acetylate histones,0,0,0
rmts methylate histone arginines,0,0,0
processing and activation of sumo,0,0,0
glycogen storage diseases,-0.273645501,0.0027237,0.005129629
sumoylation of transcription factors,5.145592358,0.003414396,0.006449326
sumoylation of ubiquitinylation proteins,0,0,0
wnt ligand biogenesis and trafficking,-0.254861577,0.002892164,0.005815565
chromatin modifying enzymes,-0.286706772,0.005417882,0.00791011
irf3 mediated induction of type i ifn,0,0,0
trp channels,0,0,0
defects in cobalamin b12 metabolism,0,0,0
defects in vitamin and cofactor metabolism,0,0,0
detoxification of reactive oxygen species,0,0,0
nuclear pore complex npc disassembly,-0.298480307,0.005603746,0.007986276
loss of function of smad2 3 in cancer,0,0,0
signaling by tgf beta receptor complex in cancer,0,0,0
glycogen synthesis,-0.268836473,0.002982008,0.006182227
defects in biotin btn metabolism,0,0,0
regulation by c flip,0,0,0
regulation of hsf1 mediated heat shock response,0,0,0
hsp90 chaperone cycle for steroid hormone receptors shr in the presence of ligand,4.004701329,0.008510456,0.009666025
hsf1 activation,0,0,0
cellular response to heat stress,-0.301634525,0.005703296,0.008199645
attenuation phase,0,0,0
hsf1 dependent transactivation,-0.31991622,0.005897546,0.008338264
notch hlh transcription pathway,-0.2170667,0.002787792,0.005425945
metabolism of polyamines,0,0,0
apoptotic cleavage of cell adhesion proteins,-0.228897129,0.003037122,0.00592896
amino acid transport across the plasma membrane,-0.259397458,0.005840286,0.007749829
integrin signaling,0,0,0
grb2 sos provides linkage to mapk signaling for integrins,0,0,0
diseases associated with glycosaminoglycan metabolism,-0.466570781,0.009429768,0.010780289
defective b4galt7 causes eds progeroid type,0,0,0
defective chst3 causes sedcjd,0,0,0
defective chst14 causes eds musculocontractural type,0,0,0
defective chsy1 causes tpbs,0,0,0
defective chst6 causes mcdc1,-0.424017635,0.008417974,0.00947596
defective ext2 causes exostoses 2,0,0,0
defective st3gal3 causes mct12 and eiee15,-0.44095836,0.008774068,0.009919458
defective b4galt1 causes b4galt1 cdg cdg 2d,-0.465251101,0.00902626,0.009943577
transcriptional regulation by tp53,2.477235456,0.020427678,0.015296213
p130cas linkage to mapk signaling for integrins,0,0,0
signaling by gpcr,-1.387860425,0.093737924,0.031348919
class a 1 rhodopsin like receptors,-1.142640982,0.069393306,0.029102147
class b 2 secretin family receptors,-0.339572273,0.005942354,0.008635434
netrin 1 signaling,-0.237409926,0.003175756,0.006510916
nephrin family interactions,0,0,0
semaphorin interactions,-0.369370646,0.008613276,0.009944688
l1cam interactions,-0.480426865,0.009059786,0.010136373
ncam signaling for neurite out growth,-0.551285257,0.014047202,0.012333364
peptide ligand binding receptors,-1.083714964,0.054920546,0.024176603
amine ligand binding receptors,-0.417419026,0.007908286,0.008668234
hormone ligand binding receptors,-0.154739498,0.00245516,0.004815577
dscam interactions,0,0,0
signaling by robo receptors,1.080007769,0.008483812,0.009820474
deactivation of the beta catenin transactivating complex,0,0,0
negative regulation of tcf dependent signaling by wnt ligand antagonists,-0.517099172,0.014770418,0.012822333
diseases associated with n glycosylation of proteins,0,0,0
diseases of glycosylation,-0.628075598,0.020690142,0.015810425
myoclonic epilepsy of lafora,-0.314491571,0.002919796,0.005086928
dopamine clearance from the synaptic cleft,0,0,0
cytosolic trna aminoacylation,0,0,0
trna aminoacylation,0,0,0
mitochondrial trna aminoacylation,0,0,0
tachykinin receptors bind tachykinins,-0.149987464,0.002383996,0.004493682
chemokine receptors bind chemokines,-0.71625589,0.026045052,0.017249494
recruitment of mitotic centrosome proteins and complexes,-0.238971735,0.002840934,0.005694958
recruitment of numa to mitotic centrosomes,-0.281649887,0.003191246,0.006075792
energy dependent regulation of mtor by lkb1 ampk,0,0,0
atf4 activates genes in response to endoplasmic reticulum stress,-0.133812136,0.002630422,0.005084905
atf6 atf6 alpha activates chaperones,0,0,0
perk regulates gene expression,-0.201903281,0.003257082,0.006473803
ire1alpha activates chaperones,0,0,0
unfolded protein response upr,-0.153508171,0.002780658,0.005411165
atf6 atf6 alpha activates chaperone genes,0,0,0
transcriptional regulation of white adipocyte differentiation,-0.626571592,0.020930024,0.015896067
regulation of insulin like growth factor igf transport and uptake by insulin like growth factor binding proteins igfbps,-0.864105119,0.034413414,0.019396267
glucagon like peptide 1 glp1 regulates insulin secretion,-0.225435091,0.002996172,0.006193233
olfactory signaling pathway,1.422944515,0.006019894,0.00819435
synthesis secretion and inactivation of glucagon like peptide 1 glp 1,0.67558845,0.012145932,0.012439627
transport of small molecules,-1.377526582,0.094618524,0.032000489
abc family proteins mediated transport,-0.247334397,0.003219666,0.006750642
nuclear receptor transcription pathway,8.253773309,0.014469578,0.013403618
beta catenin independent wnt signaling,-0.253319934,0.00463425,0.006411852
vasopressin like receptors,0,0,0
costimulation by the cd28 family,-0.433826859,0.008131704,0.009431652
receptor type tyrosine protein phosphatases,0,0,0
cd28 co stimulation,0,0,0
cd28 dependent pi3k akt signaling,0,0,0
cd28 dependent vav1 pathway,0,0,0
orexin and neuropeptides ff and qrfp bind to their respective receptors,0,0,0
ctla4 inhibitory signaling,0,0,0
alpha oxidation of phytanate,-0.190871807,0.002748956,0.005390822
glyoxylate metabolism and glycine degradation,-0.211351115,0.003125906,0.006178846
beta oxidation of pristanoyl coa,-0.188980716,0.00291359,0.006157189
sumoylation of transcription cofactors,0,0,0
pd 1 signaling,-0.386103576,0.005564576,0.007704088
cooperation of prefoldin and tric cct in actin and tubulin folding,0,0,0
formation of tubulin folding intermediates by cct tric,0,0,0
post chaperonin tubulin folding pathway,0,0,0
beta oxidation of very long chain fatty acids,0,0,0
folding of actin by cct tric,0,0,0
association of tric cct with target proteins during biosynthesis,-0.179061121,0.002690414,0.005028529
striated muscle contraction,-0.452801436,0.009270164,0.010291849
muscarinic acetylcholine receptors,-0.241468543,0.002809516,0.005050414
dopamine receptors,0,0,0
serotonin receptors,-0.26230295,0.002856896,0.005630497
adrenoceptors,-0.224936759,0.002196204,0.003895335
diseases associated with o glycosylation of proteins,-0.497862409,0.011732312,0.010790756
peroxisomal lipid metabolism,-0.304190213,0.006235466,0.009091239
signal regulatory protein family interactions,0,0,0
protein folding,-0.437083496,0.009358588,0.010292285
eicosanoid ligand binding receptors,-0.268239337,0.003017394,0.005955107
leukotriene receptors,0,0,0
prostanoid ligand receptors,-0.269573264,0.003016808,0.005923466
nitric oxide stimulates guanylate cyclase,-0.19789568,0.002386674,0.004278385
adp signalling through p2y purinoceptor 12,-0.207382036,0.002639834,0.005014099
g beta gamma signalling through pi3kgamma,-0.271049198,0.00341753,0.006705535
rap1 signalling,0,0,0
signal amplification,-0.217055898,0.00275379,0.005315635
prostacyclin signalling through prostacyclin receptor,-0.215842313,0.002768014,0.005411423
ephb mediated forward signaling,0,0,0
epha mediated growth cone collapse,0,0,0
ephrin signaling,0,0,0
eph ephrin mediated repulsion of cells,-0.232531878,0.002547504,0.004461771
muscle contraction,-0.797865527,0.030434074,0.016987918
g protein beta gamma signalling,-0.219256698,0.002719848,0.005107475
trafficking of ampa receptors,-0.385601629,0.00928761,0.011248941
sema3a pak dependent axon repulsion,0,0,0
sema3a plexin repulsion signaling by inhibiting integrin adhesion,0,0,0
crmps in sema3a signaling,0,0,0
acetylcholine regulates insulin secretion,-0.245166824,0.002907662,0.005374553
adrenaline noradrenaline inhibits insulin secretion,-0.401204981,0.00798932,0.0088965
regulation of lipid metabolism by pparalpha,-0.204942814,0.002449804,0.004488101
circadian clock,-0.266192785,0.002827604,0.005137645
free fatty acids regulate insulin secretion,0,0,0
incretin synthesis secretion and inactivation,0.62611394,0.012557914,0.012764587
synthesis secretion and inactivation of glucose dependent insulinotropic polypeptide gip,1.434437175,0.005999262,0.008219766
sema4d in semaphorin signaling,-0.287632799,0.005705004,0.007526972
sialic acid metabolism,-0.262027359,0.00292655,0.005711426
sumoylation of sumoylation proteins,0,0,0
ca2 pathway,-0.264395773,0.003293802,0.006406313
pcp ce pathway,-0.263256701,0.003060714,0.006270359
sumoylation of intracellular receptors,6.90152012,0.008841388,0.010267102
g alpha q signalling events,-0.7942656,0.031148688,0.018392699
g alpha 12 13 signalling events,-0.348031196,0.007727464,0.008037969
sema4d mediated inhibition of cell attachment and migration,-0.19540651,0.00273015,0.00516948
sema4d induced cell migration and growth cone collapse,-0.19256938,0.003030826,0.006287739
other semaphorin interactions,-0.248358044,0.002653546,0.005047334
trafficking of glur2 containing ampa receptors,-0.271965391,0.002574308,0.004979707
p2y receptors,0,0,0
nucleotide like purinergic receptors,0,0,0
platelet homeostasis,-0.338780581,0.006231008,0.009123923
reduction of cytosolic ca levels,0,0,0
platelet calcium homeostasis,0,0,0
cgmp effects,-0.255933154,0.002903208,0.005326422
g alpha s signalling events,-0.412586167,0.008532282,0.009603526
adp signalling through p2y purinoceptor 1,-0.229358273,0.002891956,0.005632917
g alpha i signalling events,-1.083970138,0.05152893,0.023256111
g alpha z signalling events,-0.45759414,0.008713708,0.009907706
dcc mediated attractive signaling,-0.25000363,0.003073048,0.005772108
netrin mediated repulsion signals,0,0,0
caspase activation via dependence receptors in the absence of ligand,0,0,0
role of second messengers in netrin 1 signaling,0,0,0
adherens junctions interactions,-0.110049669,0.002492928,0.004842613
ncam1 interactions,-0.584554309,0.014493108,0.012394243
lysosphingolipid and lpa receptors,0,0,0
opsins,0,0,0
calcitonin like ligand receptors,0,0,0
tight junction interactions,-0.30763537,0.006137594,0.008443743
glucagon type ligand receptors,-0.222064607,0.002921734,0.005952025
class c 3 metabotropic glutamate pheromone receptors,0,0,0
nectin necl trans heterodimerization,0,0,0
cell cell junction organization,-0.312235004,0.008480682,0.009546278
synthesis secretion and deacylation of ghrelin,-0.452296691,0.008327092,0.009168964
regulation of insulin secretion,-0.525792284,0.012499824,0.012342943
transport of bile salts and organic acids metal ions and amine compounds,-0.47957585,0.014308404,0.012674541
bicarbonate transporters,-0.271958603,0.00357213,0.007214811
transport of inorganic cations anions and amino acids oligopeptides,-0.57366288,0.020521534,0.015830785
transport of vitamins nucleosides and related molecules,-0.313442739,0.005775866,0.007803231
slc mediated transmembrane transport,-0.878189899,0.040542636,0.020659126
metal ion slc transporters,-0.353495574,0.005681948,0.007813246
sodium calcium exchangers,0,0,0
sodium proton exchangers,0,0,0
arachidonate production from dag,0,0,0
cation coupled chloride cotransporters,0,0,0
small interfering rna sirna biogenesis,0,0,0
sirt1 negatively regulates rrna expression,0,0,0
ercc6 csb and ehmt2 g9a positively regulate rrna expression,0,0,0
multifunctional anion exchangers,-0.318157431,0.00284595,0.005267675
sodium coupled phosphate cotransporters,-0.211019882,0.002646782,0.005244918
sphingolipid metabolism,-0.493636982,0.011891658,0.011469274
activation of rac1,0,0,0
regulation of commissural axon pathfinding by slit and robo,0,0,0
inactivation of cdc42 and rac1,0,0,0
organic anion transporters,0,0,0
role of abl in robo slit signaling,0,0,0
thromboxane signalling through tp receptor,-0.206029048,0.002696004,0.005319658
deadenylation dependent mrna decay,0,0,0
deadenylation of mrna,0,0,0
mrna decay by 3 to 5 exoribonuclease,0,0,0
mrna decay by 5 to 3 exoribonuclease,0,0,0
gp1b ix v activation signalling,0,0,0
vasopressin regulates renal water homeostasis via aquaporins,-0.365787084,0.005799616,0.008036413
passive transport by aquaporins,-0.345521381,0.005669028,0.007348396
platelet sensitization by ldl,0,0,0
lysosome vesicle biogenesis,-0.267853016,0.002990722,0.005826785
golgi associated vesicle biogenesis,-0.249184581,0.002984608,0.006238781
sodium coupled sulphate di and tri carboxylate transporters,0,0,0
proton coupled monocarboxylate transport,0,0,0
fatty acids bound to gpr40 ffar1 regulate insulin secretion,0,0,0
zinc transporters,-0.138616854,0.002566338,0.004807049
zinc efflux and compartmentalization by the slc30 family,0,0,0
recycling pathway of l1,-0.266903891,0.002890926,0.005473603
unblocking of nmda receptors glutamate binding and activation,-0.321718218,0.005052042,0.006720297
binding of tcf lef ctnnb1 to target gene promoters,0,0,0
depolymerisation of the nuclear lamina,-0.237373632,0.00268719,0.005085611
zinc influx into cells by the slc39 gene family,-0.194725262,0.002982806,0.005560686
na cl dependent neurotransmitter transporters,-0.305889824,0.00586133,0.008046459
creb1 phosphorylation through the activation of adenylate cyclase,-0.27953073,0.002883738,0.0058088
creb1 phosphorylation through the activation of camkii camkk camkiv cascasde,-0.275422969,0.003423634,0.006367058
creb1 phosphorylation through nmda receptor mediated activation of ras signaling,-0.178431613,0.00263559,0.005411541
activation of nmda receptors and postsynaptic events,-0.570383753,0.01518553,0.013561975
ras activation upon ca2 influx through nmda receptor,-0.264169426,0.003247214,0.005970464
free fatty acid receptors,0,0,0
rsk activation,0,0,0
formyl peptide receptors bind formyl peptides and many other ligands,0,0,0
relaxin receptors,0,0,0
interaction between l1 and ankyrins,0,0,0
signal transduction by l1,-0.290231712,0.00314546,0.006082933
smooth muscle contraction,-0.21853881,0.002631728,0.004812546
aquaporin mediated transport,-0.484779899,0.011477964,0.011320527
tak1 dependent ikk and nf kappa b activation,-0.194672625,0.003418442,0.006361665
type i hemidesmosome assembly,-0.612081381,0.014906928,0.013277529
biosynthesis of the n glycan precursor dolichol lipid linked oligosaccharide llo and transfer to a nascent protein,-0.259604396,0.003176286,0.00672672
synthesis of dolichyl phosphate,0,0,0
asparagine n linked glycosylation,-0.464252747,0.01091319,0.010690707
synthesis of gdp mannose,0,0,0
synthesis of udp n acetyl glucosamine,0,0,0
synthesis of substrates in n glycan biosythesis,-0.255453491,0.002863234,0.005610548
cell extracellular matrix interactions,0,0,0
regulation of cytoskeletal remodeling and cell spreading by ipp complex components,0,0,0
interleukin 1 family signaling,-0.288516375,0.0057978,0.007825552
cell junction organization,-0.732764367,0.022714574,0.014240013
nrcam interactions,0,0,0
chl1 interactions,-0.252654981,0.002806916,0.005647686
neurofascin interactions,0,0,0
interleukin 12 family signaling,-0.444102697,0.008652434,0.010273376
interleukin 17 signaling,2.493606868,0.005495404,0.007681482
interleukin 1 processing,0,0,0
signaling by interleukins,0.587821019,0.053126448,0.023763274
other interleukin signaling,0,0,0
mapk targets nuclear events mediated by map kinases,2.725259734,0.005218094,0.007130295
activated tak1 mediates p38 mapk activation,0,0,0
jnk c jun kinases phosphorylation and activation mediated by activated human tak1,0,0,0
activation of the ap 1 family of transcription factors,3.528052208,0.002934208,0.005744187
butyrate response factor 1 brf1 binds and destabilizes mrna,0,0,0
auf1 hnrnp d0 binds and destabilizes mrna,0,0,0
tristetraprolin ttp zfp36 binds and destabilizes mrna,0,0,0
hur elavl1 binds and stabilizes mrna,0,0,0
regulation of mrna stability by proteins that bind au rich elements,0,0,0
ksrp khsrp binds and destabilizes mrna,0,0,0
ionotropic activity of kainate receptors,0,0,0
activation of kainate receptors upon glutamate binding,-0.249519425,0.003038824,0.005766381
interleukin 2 family signaling,0,0,0
transcriptional regulation of pluripotent stem cells,-0.227382344,0.003378596,0.006942474
mitotic g2 g2 m phases,2.614955743,0.019329676,0.014734599
mitotic g1 phase and g1 s transition,0.183523472,0.032522422,0.019820778
sumoylation of chromatin organization proteins,0,0,0
thrombin signalling through proteinase activated receptors pars,-0.198265278,0.002650234,0.005297115
sumoylation of rna binding proteins,0,0,0
asymmetric localization of pcp proteins,0,0,0
sumoylation of dna replication proteins,-0.253008721,0.005541472,0.007910684
degradation of axin,0,0,0
degradation of dvl,0,0,0
disassembly of the destruction complex and recruitment of axin to the membrane,0,0,0
regulation of fzd by ubiquitination,0,0,0
repression of wnt target genes,0,0,0
sumoylation of dna methylation proteins,0,0,0
sumoylation of immune response proteins,0,0,0
signaling by wnt in cancer,-0.272546205,0.005836442,0.007765443
signaling by ctnnb1 phospho site mutants,0,0,0
interconversion of nucleotide di and triphosphates,-0.315905942,0.005651022,0.007505468
presynaptic function of kainate receptors,-0.226299111,0.003062608,0.006463163
gpcr ligand binding,-1.209596035,0.071839052,0.027024768
defective galnt3 causes hftc,-0.413549851,0.008600656,0.009770662
defective lfng causes scdo3,0,0,0
defective c1galt1c1 causes tnps,-0.342304164,0.005649762,0.008003882
wnt5a dependent internalization of fzd4,0,0,0
interleukin 3 interleukin 5 and gm csf signaling,0,0,0
wnt5a dependent internalization of fzd2 fzd5 and ror2,0,0,0
o linked glycosylation,-0.613436219,0.018465188,0.015543895
o glycosylation of tsr domain containing proteins,-0.239442784,0.003423006,0.006778262
mitophagy,0,0,0
pink1 prkn mediated mitophagy,0,0,0
uptake and function of anthrax toxins,0,0,0
ripk1 mediated regulated necrosis,0,0,0
regulated necrosis,-0.277081745,0.003554504,0.006981709
vegfr2 mediated vascular permeability,-0.251593908,0.00301011,0.005962426
vegfr2 mediated cell proliferation,0,0,0
miscellaneous transport and binding events,-0.521215165,0.008729274,0.008881695
positive epigenetic regulation of rrna expression,0,0,0
b wich complex positively regulates rrna expression,0,0,0
negative epigenetic regulation of rrna expression,0,0,0
toxicity of botulinum toxin type d botd,0,0,0
myogenesis,0,0,0
diseases of immune system,-0.314440191,0.005908434,0.008931536
n glycan trimming in the er and calnexin calreticulin cycle,0,0,0
dna methylation,0,0,0
uptake and function of diphtheria toxin,0,0,0
uptake and actions of bacterial toxins,-0.16247955,0.002808294,0.005528659
signaling by lrp5 mutants,-0.252866847,0.005884096,0.008558243
signaling by rnf43 mutants,0,0,0
caspase activation via extrinsic apoptotic signalling pathway,0,0,0
tnfr1 induced proapoptotic signaling,0,0,0
programmed cell death,-0.417521814,0.010427882,0.009910577
regulation of tnfr1 signaling,0,0,0
tnfr1 induced nfkappab signaling pathway,0,0,0
hedgehog ligand biogenesis,-0.227244382,0.0028233,0.00569123
signaling by hedgehog,-0.381950901,0.005786654,0.007845652
synthesis of diphthamide eef2,0,0,0
mismatch repair,-0.184998684,0.002673964,0.004724163
signaling by retinoic acid,-0.398872106,0.005972558,0.008480307
release of hh np from the secreting cell,-0.259020913,0.002935102,0.005424666
ra biosynthesis pathway,-0.41139809,0.006225346,0.008836565
mitochondrial translation,0,0,0
negative regulation of tcf dependent signaling by dvl interacting proteins,0,0,0
diseases of mismatch repair mmr,0,0,0
aflatoxin activation and detoxification,-0.270618859,0.002546702,0.00468076
organic cation transport,0,0,0
organic cation anion zwitterion transport,0,0,0
metabolism of lipids,-1.202301981,0.075181576,0.02890919
phase 4 resting membrane potential,-0.311641079,0.002768156,0.005256547
phase 3 rapid repolarisation,-0.288257652,0.003458248,0.006550556
cardiac conduction,-0.595305792,0.020026452,0.015683456
phase 0 rapid depolarisation,-0.356287353,0.00864818,0.009593885
phase 2 plateau phase,-0.353772823,0.008688316,0.010058195
phase 1 inactivation of fast na channels,0,0,0
transcriptional regulation by small rnas,0,0,0
physiological factors,-0.371678122,0.005737188,0.008010124
ion homeostasis,-0.232149975,0.003067176,0.00601842
metabolic disorders of biological oxidation enzymes,-0.286480619,0.002891926,0.005591743
piwi interacting rna pirna biogenesis,0,0,0
ikba variant leads to eda id,0,0,0
irak4 deficiency tlr2 4,-0.300784901,0.005443232,0.007790391
dectin 1 mediated noncanonical nf kb signaling,0,0,0
clec7a dectin 1 induces nfat activation,0,0,0
clec7a dectin 1 signaling,0,0,0
diseases associated with glycosylation precursor biosynthesis,0,0,0
organic anion transport,0,0,0
degradation of gli1 by the proteasome,0,0,0
hedgehog off state,-0.264058191,0.00250491,0.004714529
activation of anterior hox genes in hindbrain development during early embryogenesis,1.446996538,0.00601942,0.008417836
cilium assembly,-0.23436027,0.00284153,0.00580956
abc transporter disorders,0,0,0
slc transporter disorders,-0.575373997,0.014292574,0.012448554
disorders of transmembrane transporters,-0.563269522,0.014250162,0.012640773
anchoring of the basal body to the plasma membrane,-0.263095216,0.003166996,0.006412112
vxpx cargo targeting to cilium,0,0,0
cargo trafficking to the periciliary membrane,0,0,0
bbsome mediated cargo targeting to cilium,0,0,0
intraflagellar transport,0,0,0
pyroptosis,-0.228484279,0.002775154,0.005055726
dectin 2 family,-0.363728322,0.00599787,0.008489496
c type lectin receptors clrs,-0.368904175,0.006031502,0.008461552
cd209 dc sign signaling,0,0,0
trafficking of myristoylated proteins to the cilium,0,0,0
rho gtpases activate pkns,2.937632868,0.005495572,0.007633503
activated pkn1 stimulates transcription of ar androgen receptor regulated genes klk2 and klk3,3.413367151,0.003455394,0.006634096
rho gtpases activate cit,-0.193988189,0.002955102,0.005851397
rho gtpases activate ktn1,0,0,0
rho gtpases activate iqgaps,0,0,0
tnfr1 mediated ceramide production,0,0,0
rho gtpases activate rocks,-0.14761213,0.002558986,0.005006269
rho gtpases activate paks,0,0,0
tp53 regulates metabolic genes,0,0,0
ligand receptor interactions,0,0,0
hedgehog on state,0,0,0
regulation of tp53 activity,-0.428069794,0.011067388,0.010833252
tp53 regulates transcription of cell death genes,0,0,0
activation of smo,0,0,0
gli proteins bind promoters of hh responsive genes to promote transcription,0,0,0
constitutive signaling by egfrviii,-0.276521677,0.002840692,0.005282378
apex1 independent resolution of ap sites via the single nucleotide replacement pathway,0,0,0
pcna dependent long patch base excision repair,0,0,0
fructose metabolism,0,0,0
vesicle mediated transport,-1.021961654,0.056661032,0.02510567
phospholipase c mediated cascade fgfr2,0,0,0
phospholipase c mediated cascade fgfr4,0,0,0
downstream signaling of activated fgfr1,-0.270866336,0.002798716,0.005496128
shc mediated cascade fgfr1,0,0,0
pi 3k cascade fgfr1,0,0,0
frs mediated fgfr1 signaling,0,0,0
pi 3k cascade fgfr2,0,0,0
downstream signaling of activated fgfr2,0,0,0
frs mediated fgfr2 signaling,0,0,0
shc mediated cascade fgfr3,0,0,0
frs mediated fgfr3 signaling,0,0,0
downstream signaling of activated fgfr3,0,0,0
pi 3k cascade fgfr3,0,0,0
frs mediated fgfr4 signaling,0,0,0
downstream signaling of activated fgfr4,0,0,0
shc mediated cascade fgfr4,0,0,0
pi 3k cascade fgfr4,0,0,0
negative regulation of fgfr1 signaling,0,0,0
negative regulation of fgfr2 signaling,0,0,0
negative regulation of fgfr3 signaling,0,0,0
negative regulation of fgfr4 signaling,0,0,0
signaling by fgfr1,-0.256576557,0.002585814,0.00497245
signaling by fgfr2,-0.17203989,0.002715386,0.005262652
signaling by fgfr3,-0.195351093,0.00273031,0.005530094
signaling by fgfr4,0,0,0
signaling by fgfr2 in disease,0,0,0
signaling by fgfr4 in disease,0,0,0
signaling by fgfr1 in disease,0,0,0
translesion synthesis by polk,0,0,0
termination of translesion dna synthesis,0,0,0
regulation of ras by gaps,0,0,0
fgfrl1 modulation of fgfr1 signaling,0,0,0
response to metal ions,-0.29962886,0.002829874,0.005606516
clec7a inflammasome pathway,0,0,0
metallothioneins bind metals,-0.337265603,0.003318852,0.006430694
formation of xylulose 5 phosphate,0,0,0
melanin biosynthesis,0,0,0
diseases of carbohydrate metabolism,-0.293956491,0.003017146,0.00577346
diseases of signal transduction by growth factor receptors and second messengers,1.171285784,0.03020331,0.017678598
infectious disease,-0.967561662,0.05091986,0.023114661
rho gtpases activate wasps and waves,0,0,0
rho gtpases activate formins,-0.665970945,0.034846188,0.019259381
rho gtpases activate rhotekin and rhophilins,-0.210458199,0.003179642,0.00646039
tnfr2 non canonical nf kb pathway,-0.244079656,0.002752248,0.00529437
rho gtpases activate nadph oxidases,-0.315611978,0.005429716,0.007381583
diseases of metabolism,-0.783994781,0.02873321,0.017631763
tnfs bind their physiological receptors,-0.247080462,0.00285264,0.005636383
raf activation,-0.242673725,0.003079548,0.005808408
map2k and mapk activation,0,0,0
constitutive signaling by akt1 e17k in cancer,0,0,0
negative feedback regulation of mapk pathway,0,0,0
negative regulation of mapk pathway,-0.238048938,0.002792596,0.00564
tnf receptor superfamily tnfsf members mediating non canonical nf kb pathway,0,0,0
protein repair,0,0,0
defective cftr causes cystic fibrosis,0,0,0
lgi adam interactions,-0.198182878,0.003375562,0.006638121
mapk family signaling cascades,-0.79333252,0.029024354,0.018373574
surfactant metabolism,-0.359811276,0.00596124,0.008619074
map3k8 tpl2 dependent mapk1 3 activation,0,0,0
hdr through single strand annealing ssa,-0.121558866,0.002321714,0.004291863
hdr through mmej alt nhej,0,0,0
hdr through homologous recombination hrr,-0.231333706,0.003369992,0.006786698
regulation of tlr by endogenous ligand,-0.308642851,0.005514616,0.007823334
mapk6 mapk4 signaling,-0.378390579,0.005866598,0.008315741
diseases associated with surfactant metabolism,-0.243489925,0.002964964,0.00585225
deubiquitination,3.412022433,0.025101014,0.017948002
defective csf2rb causes smdp5,0,0,0
uch proteinases,0,0,0
josephin domain dubs,0,0,0
ub specific processing proteases,2.390471403,0.01708219,0.013962857
ovarian tumor domain proteases,3.167257051,0.007996094,0.009166893
metalloprotease dubs,0,0,0
cd22 mediated bcr regulation,-0.436484643,0.01161511,0.010939927
dna double strand break repair,-0.295313466,0.00586698,0.008218318
resolution of d loop structures,-0.165047215,0.00271296,0.005531508
homology directed repair,-0.30214012,0.005853382,0.007987625
sensing of dna double strand breaks,0,0,0
resolution of d loop structures through synthesis dependent strand annealing sdsa,-0.17672988,0.0027312,0.005269058
nonhomologous end joining nhej,0,0,0
homologous dna pairing and strand exchange,-0.174804027,0.002778818,0.005599516
dna double strand break response,0,0,0
processing of dna double strand break ends,-0.275041682,0.005592406,0.007825745
cargo concentration in the er,-0.364832076,0.005581114,0.007595588
dna damage recognition in gg ner,0,0,0
formation of incision complex in gg ner,0,0,0
gap filling dna repair synthesis and ligation in gg ner,0,0,0
nucleotide excision repair,0,0,0
global genome nucleotide excision repair gg ner,0,0,0
dual incision in gg ner,0,0,0
post translational protein modification,2.554082472,0.10091126,0.030868909
deposition of new cenpa containing nucleosomes at the centromere,-0.419290293,0.008668842,0.00927482
respiratory electron transport,0,0,0
inflammasomes,-0.296012362,0.003098244,0.006210024
