"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.000321607991430348,24,1111,2.49483870967742,"Negative regulation of multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0051241"," NR1H4  SNAI2  SPI1  TP63  GLI2  TP73  TBX5  ZNF423  GLI3  NKX3-2  NR2E1  STAT1  BCL11A  RARA  PPARG  HEY2  KLF4  NR5A1  NFIB  FOXO1  MECP2  RARG  FOXC2  WT1"
0.000325479135733366,14,568,3.73365517241379,"Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0016055"," SNAI2  ESR1  GLI3  GLI1  EGR1  KLF4  TCF7L1  NR4A2  HESX1  KLF15  RARG  HIC1  ZBTB33  SOX2"
0.000325479135733366,14,570,3.73365517241379,"Cell-cell signaling by wnt "," http://amigo.geneontology.org/amigo/term/GO:0198738"," SNAI2  ESR1  GLI3  GLI1  EGR1  KLF4  TCF7L1  NR4A2  HESX1  KLF15  RARG  HIC1  ZBTB33  SOX2"
0.000334862925035751,3,8,38.67,"Cerebellar Purkinje cell-granule cell precursor cell signaling involved in regulation of granule cell precursor cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:0021937"," GLI2  ZNF423  GLI1"
0.000334862925035751,3,5,38.67,"Smoothened signaling pathway involved in regulation of cerebellar granule cell precursor cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:0021938"," GLI2  ZNF423  GLI1"
0.000334862925035751,3,6,38.67,"Response to corticotropin-releasing hormone "," http://amigo.geneontology.org/amigo/term/GO:0043435"," NR4A3  NR4A1  NR4A2"
0.000334862925035751,3,6,38.67,"Cellular response to corticotropin-releasing hormone stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071376"," NR4A3  NR4A1  NR4A2"
0.000343681842217774,10,197,5.156,"Regulation of neuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045664"," TCF3  GLI2  TP73  GLI3  NR2E1  BCL11A  RARA  HEY2  NEUROD1  SOX2"
0.000343681842217774,5,102,13.8107142857143,"Cellular senescence "," http://amigo.geneontology.org/amigo/term/GO:0090398"," YBX1  SPI1  TP63  TBX3  HMGA1"
0.000371910328579627,7,74,7.96147058823529,"Regulation of cartilage development "," http://amigo.geneontology.org/amigo/term/GO:0061035"," SNAI2  GLI2  GLI3  NKX3-2  RUNX2  RARA  RARG"
0.000398246543716015,9,145,5.70540983606557,"Digestive system development "," http://amigo.geneontology.org/amigo/term/GO:0055123"," PRDM1  TP63  GLI2  KLF5  GLI3  NKX3-2  GLI1  HOXD13  ZIC3"
0.000414249458307756,15,562,3.43224852071006,"Response to peptide "," http://amigo.geneontology.org/amigo/term/GO:1901652"," SREBF1  KLF5  STAT1  NR4A3  EGR1  NR4A1  IRF5  PPARG  KLF4  NR5A1  FOXO1  NR4A2  KLF15  FOXC2  CPEB1"
0.000448805757655697,12,340,4.14321428571429,"Camera-type eye development "," http://amigo.geneontology.org/amigo/term/GO:0043010"," TFAP2B  GLI3  NR2E1  RARA  KLF4  THRB  NEUROD1  HESX1  PITX2  RARG  FOXC2  WT1"
0.000448805757655697,6,50,9.6675,"Genitalia development "," http://amigo.geneontology.org/amigo/term/GO:0048806"," TP63  ESR1  HOXD13  TBX3  AR  WT1"
0.000448805757655697,6,46,9.6675,"Mammary gland morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0060443"," GLI2  PGR  ESR1  GLI3  TBX3  AR"
0.000448805757655697,12,421,4.14321428571429,"Cellular response to peptide "," http://amigo.geneontology.org/amigo/term/GO:1901653"," SREBF1  KLF5  STAT1  NR4A3  NR4A1  PPARG  KLF4  FOXO1  NR4A2  KLF15  FOXC2  CPEB1"
0.000451855573854619,8,121,6.445,"Embryonic limb morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0030326"," TP63  GLI2  TBX5  GLI3  RUNX2  HOXD13  TBX3  RARG"
0.000451855573854619,8,121,6.445,"Embryonic appendage morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0035113"," TP63  GLI2  TBX5  GLI3  RUNX2  HOXD13  TBX3  RARG"
0.000453829542320625,13,376,3.83748091603053,"Striated muscle tissue development "," http://amigo.geneontology.org/amigo/term/GO:0014706"," TP73  TBX5  KLF5  GLI1  HAND1  EGR1  NR4A1  RARA  TBX3  HEY2  FOXC2  TBX1  WT1"
0.000459190793287803,30,1885,2.12862385321101,"Cell-cell signaling "," http://amigo.geneontology.org/amigo/term/GO:0007267"," TFAP2B  NR1H4  SNAI2  SREBF1  TP63  GLI2  PGR  TBX5  ESR1  KLF5  ZNF423  GLI3  GLI1  NR2E1  EGR1  RARA  TBX3  KLF4  TCF7L1  NR4A2  NEUROD1  HESX1  KLF15  MECP2  AR  RARG  HIC1  ZBTB33  EGR3  SOX2"
0.000490424675134125,9,258,5.52428571428571,"Cellular response to steroid hormone stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071383"," TP63  PGR  ESR1  NR2E1  NR4A3  FOXO1  NR3C2  AR  NR0B1"
0.000495974744286482,4,13,19.335,"Trophoblast giant cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0060707"," PRDM1  HAND1  SNAI1  E2F8"
0.000504021808532785,10,228,4.89493670886076,"Osteoblast differentiation "," http://amigo.geneontology.org/amigo/term/GO:0001649"," SNAI2  TP63  GLI2  GLI3  GLI1  SNAI1  RUNX2  PPARG  CEBPB  SOX2"
0.000544641380121911,6,139,9.2808,"Cell aging "," http://amigo.geneontology.org/amigo/term/GO:0007569"," YBX1  SPI1  TP63  FOXM1  TBX3  HMGA1"
0.000544641380121911,6,55,9.2808,"Regulation of chondrocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0032330"," SNAI2  GLI2  GLI3  NKX3-2  RUNX2  RARG"
0.000544641380121911,9,278,5.43796875,"Regulation of myeloid cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045637"," SPI1  STAT1  NR4A3  RARA  MEIS2  ETS1  GABPA  CEBPB  RARG"
0.000604065829421404,7,92,7.31594594594595,"Odontogenesis of dentin-containing tooth "," http://amigo.geneontology.org/amigo/term/GO:0042475"," TP63  GLI2  GLI3  HAND1  RUNX2  FOXO1  TBX1"
0.000611928060700996,10,228,4.77407407407407,"Ear development "," http://amigo.geneontology.org/amigo/term/GO:0043583"," GLI2  GLI3  NKX3-2  HEY2  ZIC1  NEUROD1  HESX1  FOXI1  SOX2  TBX1"
0.000681770021781134,6,162,8.92384615384615,"Intracellular steroid hormone receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0030518"," TP63  PGR  ESR1  NR3C2  AR  NR0B1"
0.000745237026436991,13,394,3.64282608695652,"Muscle tissue development "," http://amigo.geneontology.org/amigo/term/GO:0060537"," TP73  TBX5  KLF5  GLI1  HAND1  EGR1  NR4A1  RARA  TBX3  HEY2  FOXC2  TBX1  WT1"
0.000752023699948097,16,627,3.07820895522388,"Muscle structure development "," http://amigo.geneontology.org/amigo/term/GO:0061061"," YBX1  TCF3  TBX5  KLF5  HAND1  EGR1  BHLHE41  NR4A1  RARA  TBX3  HEY2  MECP2  FOXC2  EGR3  TBX1  WT1"
0.000795866406592977,13,349,3.61661870503597,"Regulation of epithelial cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:0050678"," SNAI2  TP63  PGR  GLI1  STAT1  NR4A3  NR4A1  PPARG  NFIB  AR  EGR3  SOX2  TBX1"
0.000835158143905782,7,73,6.94076923076923,"Outflow tract morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0003151"," RARA  TBX3  HEY2  PITX2  FOXC2  TBX1  SOX18"
0.000835158143905782,6,56,8.59333333333333,"Positive regulation of neural precursor cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:2000179"," GLI2  ZNF423  GLI3  GLI1  NR2E1  INSM1"
0.000852325654760484,5,39,11.3735294117647,"Forelimb morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0035136"," TFAP2B  TP63  TBX5  RUNX2  TBX3"
0.000852325654760484,5,50,11.3735294117647,"Regulation of transcription regulatory region DNA binding "," http://amigo.geneontology.org/amigo/term/GO:2000677"," HAND1  HEY2  KLF4  NEUROD1  ZBTB7C"
0.00106587471272835,29,1757,2.06524861878453,"Neurogenesis "," http://amigo.geneontology.org/amigo/term/GO:0022008"," PRDM1  TCF3  GLI2  TP73  GLI3  NR2E1  ONECUT2  BCL11A  BHLHE41  RUNX2  RARA  PPARG  HEY2  TBR1  KLF4  GCM1  NFIB  THRB  NR4A2  NR2F6  NEUROD1  KLF15  PITX2  MECP2  CEBPB  INSM1  NR2F1  SOX2  PLAG1"
0.00108506468541955,10,202,4.4448275862069,"Cartilage development "," http://amigo.geneontology.org/amigo/term/GO:0051216"," SNAI2  GLI2  GLI3  NKX3-2  HAND1  SNAI1  RUNX2  RARA  NFIB  RARG"
0.00108716655392021,3,26,29.0025,"Regulation of DNA methylation "," http://amigo.geneontology.org/amigo/term/GO:0044030"," SPI1  MECP2  WT1"
0.00108716655392021,3,9,29.0025,"Cardiac muscle cell fate commitment "," http://amigo.geneontology.org/amigo/term/GO:0060923"," TBX5  TBX3  WT1"
0.00112012614716044,5,69,10.7416666666667,"Heart looping "," http://amigo.geneontology.org/amigo/term/GO:0001947"," HAND1  TBX3  TBR1  ZIC3  SOX18"
0.00112012614716044,5,31,10.7416666666667,"Negative regulation of cartilage development "," http://amigo.geneontology.org/amigo/term/GO:0061037"," SNAI2  GLI2  NKX3-2  RARA  RARG"
0.00114034354824993,20,985,2.54407894736842,"Growth "," http://amigo.geneontology.org/amigo/term/GO:0040007"," GLI2  TP73  TBX5  ESR1  KLF5  GLI3  GLI1  FOXM1  BCL11A  HOXD13  RARA  PPARG  HEY2  HESX1  AR  RARG  FOXC2  SOX2  PLAG1  WT1"
0.00121924181158858,6,56,8.00068965517241,"Glandular epithelial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0002067"," TP63  RARA  FOXO1  NEUROD1  RARG  INSM1"
0.00123001491344344,8,132,5.52428571428571,"Odontogenesis "," http://amigo.geneontology.org/amigo/term/GO:0042476"," TP63  GLI2  GLI3  HAND1  RUNX2  FOXO1  PITX2  TBX1"
0.00123001491344344,8,329,5.52428571428571,"Signal transduction by p53 class mediator "," http://amigo.geneontology.org/amigo/term/GO:0072331"," SNAI2  PRDM1  TP63  TP73  FOXM1  SNAI1  E2F8  HIC1"
0.0012349782951631,12,405,3.68285714285714,"Response to steroid hormone "," http://amigo.geneontology.org/amigo/term/GO:0048545"," SREBF1  TP63  PGR  ESR1  NR2E1  NR4A3  FOSB  FOXO1  NR3C2  AR  NR0B1  FOSL1"
0.00124274536490189,4,82,15.468,"Regulation of cell aging "," http://amigo.geneontology.org/amigo/term/GO:0090342"," YBX1  TP63  FOXM1  HMGA1"
0.00124432405254016,9,167,4.83375,"Male sex differentiation "," http://amigo.geneontology.org/amigo/term/GO:0046661"," ESR1  HOXD13  RARA  TBX3  NR5A1  AR  NR0B1  SRY  WT1"
0.00124432405254016,9,202,4.83375,"Inner ear development "," http://amigo.geneontology.org/amigo/term/GO:0048839"," GLI2  GLI3  HEY2  ZIC1  NEUROD1  HESX1  FOXI1  SOX2  TBX1"
0.00125447128899377,7,104,6.445,"Regulation of steroid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019218"," NR1H4  SNAI2  SREBF1  EGR1  SNAI1  NR5A1  NR0B1"
0.00137551759194604,9,192,4.76753424657534,"Lung development "," http://amigo.geneontology.org/amigo/term/GO:0030324"," SREBF1  GLI2  PGR  TBX5  GLI3  GLI1  NFIB  THRB  ZIC3"
0.00139519298521437,5,81,10.1763157894737,"Regulation of transcription initiation from RNA polymerase II promoter "," http://amigo.geneontology.org/amigo/term/GO:0060260"," ESR1  RUNX2  HEY2  MECP2  CEBPB"
0.00139519298521437,5,33,10.1763157894737,"Mammary gland duct morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0060603"," GLI2  PGR  ESR1  TBX3  AR"
0.00139519298521437,5,74,10.1763157894737,"Determination of heart left/right asymmetry "," http://amigo.geneontology.org/amigo/term/GO:0061371"," HAND1  TBX3  TBR1  ZIC3  SOX18"
0.00140590862559213,6,103,7.734,"Regulation of blood vessel endothelial cell migration "," http://amigo.geneontology.org/amigo/term/GO:0043535"," NR2E1  PPARG  ETS1  KLF4  MECP2  FOXC2"
0.00149591675254912,9,196,4.70310810810811,"Respiratory tube development "," http://amigo.geneontology.org/amigo/term/GO:0030323"," SREBF1  GLI2  PGR  TBX5  GLI3  GLI1  NFIB  THRB  ZIC3"
0.00152358718179367,11,297,3.867,"Mesenchyme development "," http://amigo.geneontology.org/amigo/term/GO:0060485"," SNAI2  TBX5  HAND1  STAT1  SNAI1  TBX3  HEY2  PITX2  FOXC2  TBX1  WT1"
0.00154204081641479,27,1624,2.08818,"Generation of neurons "," http://amigo.geneontology.org/amigo/term/GO:0048699"," PRDM1  TCF3  GLI2  TP73  GLI3  NR2E1  ONECUT2  BCL11A  BHLHE41  RUNX2  RARA  PPARG  HEY2  TBR1  KLF4  NFIB  THRB  NR4A2  NR2F6  NEUROD1  PITX2  MECP2  CEBPB  INSM1  NR2F1  SOX2  PLAG1"
0.00164019815359562,9,232,4.6404,"Endothelial cell migration "," http://amigo.geneontology.org/amigo/term/GO:0043542"," NR2E1  NR4A1  PPARG  ETS1  KLF4  MECP2  FOXC2  EGR3  SOX18"
0.00175443526911966,5,57,9.6675,"Cell migration involved in sprouting angiogenesis "," http://amigo.geneontology.org/amigo/term/GO:0002042"," NR2E1  NR4A1  KLF4  FOXC2  EGR3"
0.00175443526911966,5,75,9.6675,"Embryonic heart tube morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0003143"," HAND1  TBX3  TBR1  ZIC3  SOX18"
0.00175443526911966,11,364,3.79794642857143,"Muscle cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0042692"," YBX1  TCF3  TBX5  KLF5  BHLHE41  RARA  TBX3  HEY2  MECP2  TBX1  WT1"
0.00176355450506664,4,34,14.0618181818182,"Proximal/distal pattern formation "," http://amigo.geneontology.org/amigo/term/GO:0009954"," TP63  GLI2  GLI3  GLI1"
0.00176355450506664,4,40,14.0618181818182,"Retinoic acid receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0048384"," RARA  PPARG  RARG  TBX1"
0.00183477951488073,7,111,6.01533333333333,"Chondrocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0002062"," SNAI2  GLI2  GLI3  NKX3-2  RUNX2  NFIB  RARG"
0.00183477951488073,10,226,4.11382978723404,"Gonad development "," http://amigo.geneontology.org/amigo/term/GO:0008406"," PGR  ESR1  RARA  NR5A1  HESX1  AR  NR0B1  CEBPB  SRY  WT1"
0.00188208856210256,27,1940,2.05934911242604,"Negative regulation of response to stimulus "," http://amigo.geneontology.org/amigo/term/GO:0048585"," NR1H4  SNAI2  YBX1  SPI1  TP63  GLI2  ESR1  MAZ  GLI3  GLI1  FOXM1  STAT1  NR4A3  ONECUT2  EGR1  SNAI1  RUNX2  PPARG  HEY2  KLF4  FOXO1  NR4A2  NEUROD1  AR  NR0B1  HIC1  SOX2"
0.00208996375833225,7,108,5.8845652173913,"Cardiac septum development "," http://amigo.geneontology.org/amigo/term/GO:0003279"," PRDM1  TBX5  HAND1  RARA  TBX3  HEY2  TBX1"
0.00208996375833225,7,135,5.8845652173913,"Mesoderm development "," http://amigo.geneontology.org/amigo/term/GO:0007498"," TP63  HAND1  SNAI1  TBX3  KLF4  FOXC2  TBX1"
0.00215565459808265,12,473,3.43733333333333,"Response to peptide hormone "," http://amigo.geneontology.org/amigo/term/GO:0043434"," SREBF1  STAT1  NR4A3  EGR1  NR4A1  PPARG  NR5A1  FOXO1  NR4A2  KLF15  FOXC2  CPEB1"
0.00220677476995859,3,6,23.202,"Hindgut morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0007442"," GLI2  GLI3  HOXD13"
0.00220677476995859,3,11,23.202,"Positive regulation of cerebellar granule cell precursor proliferation "," http://amigo.geneontology.org/amigo/term/GO:0021940"," GLI2  ZNF423  GLI1"
0.00220677476995859,6,127,7.03090909090909,"Regulation of DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0051101"," HAND1  PPARG  HEY2  KLF4  NEUROD1  ZBTB7C"
0.00220677476995859,6,69,7.03090909090909,"Cardiac septum morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0060411"," TBX5  HAND1  RARA  TBX3  HEY2  TBX1"
0.00220677476995859,3,10,23.202,"Prostate gland growth "," http://amigo.geneontology.org/amigo/term/GO:0060736"," ESR1  AR  PLAG1"
0.00220677476995859,3,7,23.202,"Mammary gland branching involved in pregnancy "," http://amigo.geneontology.org/amigo/term/GO:0060745"," PGR  ESR1  AR"
0.00220677476995859,6,73,7.03090909090909,"Mammary gland epithelium development "," http://amigo.geneontology.org/amigo/term/GO:0061180"," GLI2  PGR  ESR1  TBX3  AR  CEBPB"
0.00220677476995859,3,11,23.202,"Notch signaling involved in heart development "," http://amigo.geneontology.org/amigo/term/GO:0061314"," SNAI2  SNAI1  HEY2"
0.00220677476995859,3,7,23.202,"Hindgut development "," http://amigo.geneontology.org/amigo/term/GO:0061525"," GLI2  GLI3  HOXD13"
0.00229023478194749,7,124,5.75936170212766,"Regulation of osteoblast differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045667"," SNAI2  TP63  GLI3  GLI1  RUNX2  PPARG  CEBPB"
0.00240379005371262,4,26,12.89,"Central nervous system projection neuron axonogenesis "," http://amigo.geneontology.org/amigo/term/GO:0021952"," GLI2  NR2E1  NFIB  NR4A2"
0.00242224475422459,10,232,3.94591836734694,"Development of primary sexual characteristics "," http://amigo.geneontology.org/amigo/term/GO:0045137"," PGR  ESR1  RARA  NR5A1  HESX1  AR  NR0B1  CEBPB  SRY  WT1"
0.00257944432611654,6,87,6.82411764705882,"Heart growth "," http://amigo.geneontology.org/amigo/term/GO:0060419"," TP73  TBX5  GLI1  HEY2  FOXC2  WT1"
0.00261478823927149,10,372,3.90606060606061,"Canonical Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0060070"," SNAI2  GLI3  GLI1  EGR1  KLF4  TCF7L1  NR4A2  HESX1  RARG  SOX2"
0.00266725465210855,9,215,4.29666666666667,"Cardiac muscle tissue development "," http://amigo.geneontology.org/amigo/term/GO:0048738"," TP73  TBX5  GLI1  HAND1  RARA  TBX3  HEY2  FOXC2  WT1"
0.00289843913367545,7,153,5.52428571428571,"Liver development "," http://amigo.geneontology.org/amigo/term/GO:0001889"," GLI3  GLI1  ONECUT2  E2F8  RARA  ZIC3  CEBPB"
0.00289843913367545,7,160,5.52428571428571,"Hindbrain development "," http://amigo.geneontology.org/amigo/term/GO:0030902"," GLI2  ZNF423  GLI1  TBR1  NFIB  NEUROD1  MECP2"
0.00289843913367545,7,156,5.52428571428571,"Hepaticobiliary system development "," http://amigo.geneontology.org/amigo/term/GO:0061008"," GLI3  GLI1  ONECUT2  E2F8  RARA  ZIC3  CEBPB"
0.00316517963601598,5,47,8.40652173913043,"Digestive tract morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048546"," TP63  GLI2  GLI3  GLI1  HOXD13"
0.00316517963601598,5,49,8.40652173913043,"Cardiac muscle cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:0060038"," TP73  TBX5  GLI1  HEY2  FOXC2"
0.0032105596012453,8,201,4.68727272727273,"Notch signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007219"," SNAI2  YBX1  TP63  ZNF423  STAT1  SNAI1  HEY2  FOXC2"
0.0032105596012453,4,25,11.8984615384615,"Negative regulation of chondrocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0032331"," SNAI2  GLI2  NKX3-2  RARG"
0.0032105596012453,4,32,11.8984615384615,"Embryonic forelimb morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0035115"," TP63  TBX5  RUNX2  TBX3"
0.0032105596012453,4,32,11.8984615384615,"Epidermis morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048730"," TP63  GLI2  SNAI1  KLF4"
0.0032105596012453,4,24,11.8984615384615,"Branching involved in mammary gland duct morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0060444"," PGR  ESR1  TBX3  AR"
0.00326470056719843,11,303,3.48663934426229,"Kidney development "," http://amigo.geneontology.org/amigo/term/GO:0001822"," TFAP2B  PRDM1  GLI2  TP73  GLI3  STAT1  EGR1  RARA  KLF15  FOXC2  WT1"
0.00353353351179391,8,172,4.61731343283582,"Regulation of reproductive process "," http://amigo.geneontology.org/amigo/term/GO:2000241"," ESR1  SNAI1  HOXD13  NR5A1  GCM1  AR  SRY  WT1"
0.00376133336613455,5,46,8.05625,"Endocardial cushion development "," http://amigo.geneontology.org/amigo/term/GO:0003197"," SNAI2  TBX5  SNAI1  TBX3  HEY2"
0.00376133336613455,5,85,8.05625,"Regulation of smoothened signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0008589"," GLI2  GLI3  GLI1  RUNX2  ZIC1"
0.00376133336613455,5,121,8.05625,"DNA damage response, signal transduction by p53 class mediator "," http://amigo.geneontology.org/amigo/term/GO:0030330"," SNAI2  FOXM1  SNAI1  E2F8  HIC1"
0.00387259360594533,3,22,19.335,"Muscle hypertrophy in response to stress "," http://amigo.geneontology.org/amigo/term/GO:0003299"," HEY2  FOXO1  KLF15"
0.00387259360594533,3,22,19.335,"Cardiac muscle adaptation "," http://amigo.geneontology.org/amigo/term/GO:0014887"," HEY2  FOXO1  KLF15"
0.00387259360594533,3,22,19.335,"Cardiac muscle hypertrophy in response to stress "," http://amigo.geneontology.org/amigo/term/GO:0014898"," HEY2  FOXO1  KLF15"
0.00387259360594533,3,14,19.335,"Regulation of cerebellar granule cell precursor proliferation "," http://amigo.geneontology.org/amigo/term/GO:0021936"," GLI2  ZNF423  GLI1"
0.00387259360594533,9,239,4.04686046511628,"Mesenchymal cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0048762"," SNAI2  TBX5  STAT1  SNAI1  TBX3  HEY2  PITX2  FOXC2  TBX1"
0.00387259360594533,11,312,3.40296,"Renal system development "," http://amigo.geneontology.org/amigo/term/GO:0072001"," TFAP2B  PRDM1  GLI2  TP73  GLI3  STAT1  EGR1  RARA  KLF15  FOXC2  WT1"
0.00387259360594533,3,9,19.335,"Positive regulation of male gonad development "," http://amigo.geneontology.org/amigo/term/GO:2000020"," NR5A1  SRY  WT1"
0.00391047767985281,7,143,5.20557692307692,"Cardiocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0035051"," TBX5  RARA  TBX3  HEY2  PITX2  WT1  SOX18"
0.00410667295896882,4,27,11.0485714285714,"Endocardial cushion formation "," http://amigo.geneontology.org/amigo/term/GO:0003272"," SNAI2  SNAI1  TBX3  HEY2"
0.00410667295896882,4,24,11.0485714285714,"Adrenal gland development "," http://amigo.geneontology.org/amigo/term/GO:0030325"," NR5A1  NR0B1  INSM1  WT1"
0.00410667295896882,4,23,11.0485714285714,"Male genitalia development "," http://amigo.geneontology.org/amigo/term/GO:0030539"," HOXD13  TBX3  AR  WT1"
0.00410667295896882,15,896,2.69790697674419,"Multicellular organismal reproductive process "," http://amigo.geneontology.org/amigo/term/GO:0048609"," PRDM1  TP63  PGR  RFX2  ESR1  GLI1  EGR1  RARA  ETS1  NR5A1  THRB  AR  NR0B1  FOSL1  WT1"
0.00410667295896882,4,24,11.0485714285714,"Morphogenesis of an epithelial fold "," http://amigo.geneontology.org/amigo/term/GO:0060571"," TP63  GLI2  HOXD13  AR"
0.00410864905153509,9,215,4.00034482758621,"Muscle cell proliferation "," http://amigo.geneontology.org/amigo/term/GO:0033002"," TP73  TBX5  GLI1  STAT1  NR4A3  PPARG  HEY2  KLF4  FOXC2"
0.00426995198583028,6,145,6.10578947368421,"Smoothened signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007224"," GLI2  ZNF423  GLI3  GLI1  RUNX2  ZIC1"
0.00426995198583028,6,92,6.10578947368421,"Regulation of organ growth "," http://amigo.geneontology.org/amigo/term/GO:0046620"," TP73  TBX5  GLI1  HEY2  FOXC2  WT1"
0.00429896158985923,5,115,7.734,"Intrinsic apoptotic signaling pathway in response to DNA damage "," http://amigo.geneontology.org/amigo/term/GO:0008630"," SNAI2  TP63  TP73  SNAI1  HIC1"
0.00429896158985923,5,59,7.734,"Cell differentiation involved in kidney development "," http://amigo.geneontology.org/amigo/term/GO:0061005"," GLI3  STAT1  KLF15  FOXC2  WT1"
0.00432224355082048,24,1473,2.0487417218543,"Neuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030182"," PRDM1  TCF3  GLI2  TP73  GLI3  NR2E1  ONECUT2  BCL11A  RUNX2  RARA  HEY2  TBR1  KLF4  NFIB  THRB  NR4A2  NR2F6  NEUROD1  PITX2  MECP2  CEBPB  INSM1  NR2F1  SOX2"
0.00432224355082048,10,310,3.61401869158879,"Rhythmic process "," http://amigo.geneontology.org/amigo/term/GO:0048511"," SREBF1  PGR  ESR1  EGR1  BHLHE41  PPARG  ETS1  NR5A1  NR2F6  EGR3"
0.00435976880288098,8,167,4.41942857142857,"Cardiac chamber development "," http://amigo.geneontology.org/amigo/term/GO:0003205"," PRDM1  TBX5  HAND1  RARA  TBX3  HEY2  FOXC2  TBX1"
0.00435976880288098,8,162,4.41942857142857,"Branching morphogenesis of an epithelial tube "," http://amigo.geneontology.org/amigo/term/GO:0048754"," GLI2  PGR  ESR1  GLI3  TBX3  AR  FOXC2  WT1"
0.00453587975860106,15,920,2.66077981651376,"Multicellular organism reproduction "," http://amigo.geneontology.org/amigo/term/GO:0032504"," PRDM1  TP63  PGR  RFX2  ESR1  GLI1  EGR1  RARA  ETS1  NR5A1  THRB  AR  NR0B1  FOSL1  WT1"
0.0047013619360639,9,352,3.91044943820225,"Cellular response to peptide hormone stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071375"," SREBF1  STAT1  NR4A3  NR4A1  PPARG  FOXO1  NR4A2  FOXC2  CPEB1"
0.00491796057572882,10,332,3.54770642201835,"Positive regulation of cell cycle "," http://amigo.geneontology.org/amigo/term/GO:0045787"," TCF3  TP63  GLI1  NR2E1  E2F8  RARA  MEIS2  TBX3  MECP2  FOSL1"
0.00504610297682348,5,106,7.43653846153846,"Muscle adaptation "," http://amigo.geneontology.org/amigo/term/GO:0043500"," NR4A3  HEY2  KLF4  FOXO1  KLF15"
0.00504610297682348,5,69,7.43653846153846,"Cranial skeletal system development "," http://amigo.geneontology.org/amigo/term/GO:1904888"," TP63  GLI3  RUNX2  FOXC2  TBX1"
0.00510100354373121,14,544,2.74812182741117,"Angiogenesis "," http://amigo.geneontology.org/amigo/term/GO:0001525"," KLF5  NR2E1  HAND1  STAT1  NR4A1  E2F8  PPARG  ETS1  KLF4  MECP2  FOXC2  EGR3  TBX1  SOX18"
0.00515847868624192,4,35,10.312,"Central nervous system neuron axonogenesis "," http://amigo.geneontology.org/amigo/term/GO:0021955"," GLI2  NR2E1  NFIB  NR4A2"
0.00515847868624192,4,114,10.312,"Regulation of intracellular steroid hormone receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0033143"," TP63  ESR1  AR  NR0B1"
0.00535402197767857,6,87,5.8005,"Metanephros development "," http://amigo.geneontology.org/amigo/term/GO:0001656"," TFAP2B  GLI3  STAT1  EGR1  FOXC2  WT1"
0.00535402197767857,6,224,5.8005,"Regulation of signal transduction by p53 class mediator "," http://amigo.geneontology.org/amigo/term/GO:1901796"," SNAI2  PRDM1  TP63  TP73  SNAI1  HIC1"
