"gene","h_cent"
"RAB8B",5335.83333333333
"RNF11",5335.83333333333
"TARDBP",5335.83333333333
"TAT",5335.83333333333
"LHFPL2",5335.83333333333
"NACA2",5335.83333333333
"PSMA2",5335.83333333333
"SLC24A3",5335.83333333333
"SLC4A4",5335.83333333333
"SUMO1",5335.83333333333
"ZNF550",5335.83333333333
"CKAP4",5335.83333333333
"COL7A1",5335.83333333333
"KCNN1",5335.83333333333
"SPDEF",5335.83333333333
"BMP6",5335.83333333333
"IGFBP7",5335.83333333333
"LRRN2",5335.83333333333
"VASH1",5335.83333333333
"FMNL1",5335.66666666667
"IFIT5",5335.66666666667
"ORMDL2",5335.66666666667
"SLC25A17",5335.66666666667
"ZBTB24",5335.66666666667
"ENOX1",5335.66666666667
"F3",5335.66666666667
"GADD45GIP1",5335.66666666667
"KLHL9",5335.66666666667
"LAMTOR3",5335.66666666667
"PGRMC1",5335.66666666667
"RECK",5335.66666666667
"SHOX2",5335.66666666667
"USP47",5335.66666666667
"AGMAT",5335.66666666667
"MDK",5335.66666666667
"MPST",5335.66666666667
"MRPL28",5335.66666666667
"TONSL",5335.66666666667
"ACTN2",5335.5
"GNG12",5335.5
"ADCY7",5335.5
"ALG12",5335.5
"LSM6",5335.5
"SYN2",5335.5
"TUBGCP4",5335.5
"ZNF83",5335.5
"IDI2-AS1",5335.5
"CD320",5335.5
"ITPKA",5335.5
"CROCCP3",5335.33333333333
"NES",5335.33333333333
"SCN4A",5335.33333333333
"ETAA1",5335.33333333333
"PCGF3",5335.33333333333
"PLEKHA1",5335.33333333333
"POLB",5335.33333333333
"PTS",5335.33333333333
"SIGMAR1",5335.33333333333
"ZNF330",5335.33333333333
"RPF1",5335.33333333333
"LZTR1",5335.33333333333
"MYD88",5335.33333333333
"POLR2L",5335.33333333333
"PPP2CB",5335.33333333333
"SCNN1G",5335.33333333333
"SERINC5",5335.33333333333
"SNTA1",5335.33333333333
"TOP2A",5335.33333333333
"KIF25",5335.16666666667
"LDLRAP1",5335.16666666667
"PECAM1",5335.16666666667
"STX12",5335.16666666667
"IARS2",5335.16666666667
"IFT27",5335.16666666667
"PITPNA",5335.16666666667
"RTEL1-TNFRSF6B /// TNFRSF6B",5335.16666666667
"ZNF614",5335.16666666667
"SLC26A10",5335.16666666667
"ZAP70",5335.16666666667
"ZSWIM1",5335.16666666667
"RAC3",5335.16666666667
"ALDH1B1",5335.16666666667
"LIMK1",5335.16666666667
"PAOX",5335.16666666667
"ZNF423",5335.16666666667
"CTNNAL1",5335.16666666667
"PRKCB",5335
"TANC2",5335
"ZNF22",5335
"APIP",5335
"BNC2",5335
"DYNLRB1",5335
"ELOVL2",5335
"PEX5L",5335
"RPSA /// RPSAP19 /// RPSAP58 /// RPSAP9 /// SNORA6 /// SNORA62",5335
"ZBTB33",5335
"HMGN2",5335
"TIMM13",5335
"HIGD1A",5335
"KPNA5",5335
"KCNAB3",5334.83333333333
"LAT2",5334.83333333333
"THY1",5334.83333333333
"BMP8B",5334.83333333333
"BSPRY",5334.83333333333
"GABARAPL2",5334.83333333333
"SEC61G",5334.83333333333
"TMEM160",5334.83333333333
"TRIM13",5334.83333333333
"UBL3",5334.83333333333
"WIF1",5334.83333333333
"ANK1",5334.83333333333
"ITGA2B",5334.83333333333
"TPI1",5334.83333333333
"USP18",5334.83333333333
"ACTR3B",5334.66666666667
"SORBS2",5334.66666666667
"EDF1",5334.66666666667
"GABRD",5334.66666666667
"TTC1",5334.66666666667
"CTC1",5334.66666666667
"DBN1",5334.66666666667
"DAB1",5334.66666666667
"FAM192A",5334.66666666667
"KCND3",5334.66666666667
"STARD3",5334.66666666667
"TESC",5334.66666666667
"SLC7A11",5334.5
"SNCG",5334.5
"AMT",5334.5
"INPP5E",5334.5
"MRPL13",5334.5
"CARM1",5334.5
"TUBB2A",5334.5
"USP27X",5334.5
"GPKOW",5334.33333333333
"SSUH2",5334.33333333333
"CA4",5334.33333333333
"GADD45A",5334.33333333333
"LDOC1",5334.33333333333
"MCM5",5334.33333333333
"RNF19B",5334.33333333333
"TSPAN2",5334.33333333333
"WAS",5334.33333333333
"TRPV4",5334.33333333333
"ARFGAP3",5334.33333333333
"P2RX5",5334.33333333333
"SCCPDH",5334.33333333333
"UBL5",5334.33333333333
"EIF3L",5334.16666666667
"KLHL3",5334.16666666667
"NTRK1",5334.16666666667
"CAMK4",5334.16666666667
"HIST1H1C",5334.16666666667
"HTR7",5334.16666666667
"IGFBP5",5334.16666666667
"NOTCH3",5334.16666666667
"SOCS6",5334.16666666667
"HMGXB4",5334.16666666667
"KRBOX4",5334.16666666667
"NLE1",5334.16666666667
"RAB6B",5334.16666666667
"SLC30A1",5334.16666666667
"TYMP",5334.16666666667
"EDN3",5334
"NOP10",5334
"C9orf16",5334
"EFS",5334
"LUZP2",5334
"CASK",5334
"RASIP1",5334
"SALL2",5334
"SLC5A2",5334
"MROH7",5333.83333333333
"YARS2",5333.83333333333
"IRF6",5333.83333333333
"NUP210",5333.83333333333
"TUBG2",5333.83333333333
"PYCR1",5333.83333333333
"ARNT2",5333.83333333333
"BARX2",5333.83333333333
"CBFA2T3",5333.83333333333
"FLT4",5333.83333333333
"NMB",5333.83333333333
"PDHB",5333.83333333333
"UNC5B",5333.83333333333
"EMC7",5333.66666666667
"NOL6",5333.66666666667
"PFDN1",5333.66666666667
"DUSP9",5333.66666666667
"SGSM3",5333.66666666667
"ZNHIT6",5333.66666666667
"ADCY2",5333.66666666667
"B3GNT3",5333.66666666667
"GPR3",5333.66666666667
"HEYL",5333.66666666667
"MOCOS",5333.66666666667
"UBQLN2",5333.66666666667
"ZNF443",5333.66666666667
"KLK10",5333.5
"RBMS3",5333.5
"SIRT7",5333.5
"ABCC4",5333.5
"ARHGAP8 /// PRR5-ARHGAP8",5333.5
"NUDT21",5333.5
"SNX7",5333.5
"ZNF207",5333.5
"RNF111",5333.5
"FGFR1OP",5333.5
"GRK5",5333.5
"MOCS2",5333.5
"ZNF551",5333.5
"MAGIX",5333.33333333333
"RASL10A",5333.33333333333
"C1orf35",5333.33333333333
"CA3",5333.33333333333
"COLEC11",5333.33333333333
"CYP4F3",5333.33333333333
"NCOA6",5333.33333333333
"NPY5R",5333.33333333333
"FAM69A",5333.33333333333
"ABCA2",5333.33333333333
"CITED1",5333.33333333333
"CXCR4",5333.33333333333
"FNBP1L",5333.33333333333
"MATN1",5333.33333333333
"ITGB7",5333.16666666667
"KLHL11",5333.16666666667
"PEG10",5333.16666666667
"TMEM39B",5333.16666666667
"ZNF710",5333.16666666667
"ALDOC",5333.16666666667
"DIAPH2",5333.16666666667
"GTDC1",5333.16666666667
"LPIN2",5333.16666666667
"PDE3B",5333.16666666667
"PDPK1",5333.16666666667
"TEX30",5333.16666666667
"AASS",5333
"BACE1",5333
"USP6NL /// USP6NL-IT1",5333
"PTAFR",5333
"CAMK2N1",5333
"GPS1",5333
"IDS",5333
"PDHA1",5333
"TRPC6",5333
"GGT1 /// GGT2 /// GGTLC1 /// GGTLC2",5332.83333333333
"RBP1",5332.83333333333
"CA9",5332.83333333333
"CCDC71",5332.83333333333
"DNAAF2",5332.83333333333
"GPALPP1",5332.83333333333
"TNFRSF11A",5332.83333333333
"UBAP1",5332.83333333333
"ABCA7",5332.83333333333
"ADRA2A",5332.83333333333
"B3GNT4",5332.83333333333
"PHKA1",5332.83333333333
"PLLP",5332.83333333333
"PTGER2",5332.83333333333
"ZNF467",5332.83333333333
"ARHGEF9",5332.66666666667
"HRH2",5332.66666666667
"IL10",5332.66666666667
"IL16",5332.66666666667
"MTMR1",5332.66666666667
"RAB15",5332.66666666667
"ABCB4",5332.66666666667
"PELI2",5332.66666666667
"STX11",5332.66666666667
"TNFRSF12A",5332.66666666667
"IL11",5332.66666666667
"PRDM16",5332.66666666667
"CD83",5332.66666666667
"ICAM1",5332.66666666667
"PFKFB4",5332.5
"APBA3",5332.5
"COL4A1",5332.5
"GTF2A2",5332.5
"ZBTB44",5332.5
"CDON",5332.5
"TMEM80",5332.5
"ULK1",5332.5
"CAPN9",5332.33333333333
"MSL3",5332.33333333333
"ANGPTL4",5332.33333333333
"UBL4A",5332.33333333333
"CEBPD",5332.16666666667
"FDX1",5332.16666666667
"WASF3",5332.16666666667
"MFHAS1",5332.16666666667
"NUAK1",5332.16666666667
"DBF4B",5332.16666666667
"FOXC1",5332.16666666667
"KCNG1",5332.16666666667
"NFATC1",5332.16666666667
"SERPINA5",5332.16666666667
"STK24",5332.16666666667
"BRINP1",5332
"POF1B",5332
"PYCARD",5332
"RNF8",5332
"UNC5C",5332
"ENGASE",5332
"BAIAP3",5332
"KIF5B",5332
"RORC",5332
"TDRD12",5332
"TM6SF1",5332
"CCDC28B",5331.83333333333
"ADAMTS7",5331.83333333333
"NR2F6",5331.83333333333
"CALD1",5331.83333333333
"AGRN",5331.83333333333
"CAPN15",5331.83333333333
"CDK11A /// CDK11B",5331.83333333333
"JMJD7-PLA2G4B /// PLA2G4B",5331.83333333333
"LIF",5331.83333333333
"S1PR2",5331.83333333333
"STUB1",5331.83333333333
"ZC3H3",5331.83333333333
"LDHC",5331.66666666667
"MOCS1",5331.66666666667
"ARPIN",5331.66666666667
"IL32",5331.66666666667
"BAK1",5331.66666666667
"CADM1",5331.66666666667
"ICMT",5331.66666666667
"DNM3",5331.5
"CYP4F8",5331.5
"PLOD1",5331.5
"R3HDM4",5331.5
"RASL11B",5331.5
"PRKAA2",5331.5
"LRPAP1",5331.5
"TRABD",5331.5
"ZNF134",5331.5
"GPC4",5331.33333333333
"LEPROTL1",5331.33333333333
"ZEB2",5331.33333333333
"FXR2",5331.33333333333
"HIST1H2AM",5331.33333333333
"HIST1H2BO",5331.33333333333
"ZNF516",5331.33333333333
"ECHS1",5331.33333333333
"FLT1",5331.33333333333
"GPR27",5331.33333333333
"HYAL2",5331.33333333333
"QDPR",5331.33333333333
"RHOD",5331.33333333333
"SLC4A3",5331.33333333333
"TP53TG5",5331.33333333333
"ILKAP",5331.16666666667
"KIF17",5331.16666666667
"ARHGEF18",5331.16666666667
"EMILIN2",5331.16666666667
"GP2",5331.16666666667
"PDE4B",5331.16666666667
"GPX3",5331.16666666667
"LAMB3",5331.16666666667
"ZBP1",5331.16666666667
"BTN3A3",5331
"TAF1A",5331
"TCP10L",5331
"MGP",5331
"SERPINB9",5331
"SPCS3",5331
"ZNF195",5331
"SLC16A10",5331
"A4GALT",5331
"CALB2",5331
"CHMP6",5331
"CLPP",5331
"DGCR2",5331
"FOXF1",5331
"GTF2E2",5331
"CYB5R3",5330.83333333333
"SECTM1",5330.83333333333
"SPAG16",5330.83333333333
"GABRP",5330.83333333333
"NONO",5330.83333333333
"FZD3",5330.83333333333
"AQP5",5330.83333333333
"GCNT4",5330.83333333333
"NME4",5330.83333333333
"SCD5",5330.83333333333
"STON1",5330.83333333333
"ZNF322",5330.83333333333
"CALML5",5330.66666666667
"DMD",5330.66666666667
"PON3",5330.66666666667
"ARHGEF15",5330.66666666667
"WNT4",5330.66666666667
"CHM",5330.5
"USP16",5330.5
"BAG4",5330.5
"COL2A1",5330.5
"DNASE1L3",5330.5
"LDB3",5330.5
"LYPLA1",5330.5
"SLC35D1",5330.5
"LTB4R2",5330.5
"AP2A2",5330.5
"DUSP2",5330.5
"EPPK1",5330.5
"GDNF",5330.5
"IZUMO4",5330.5
"EFNB1",5330.33333333333
"FPGT",5330.16666666667
"FPGT-TNNI3K /// TNNI3K",5330.16666666667
"AKIP1",5330.16666666667
"MAGED2",5330.16666666667
"PLAT",5330.16666666667
"ZDHHC11 /// ZDHHC11B",5330.16666666667
"LIME1",5330.16666666667
"NUDT18",5330.16666666667
"PANX1",5330.16666666667
"PQBP1",5330.16666666667
"RAB36",5330.16666666667
"TIMM17B",5330.16666666667
"DFFA",5330
"MAPK8IP2",5330
"SPEF1",5330
"UBE2L3",5330
"PELO",5330
"OXTR",5330
"P2RX6",5330
"FBXL15",5330
"TMEM177",5330
"PIK3C2G",5329.83333333333
"BANK1",5329.83333333333
"CASP8AP2",5329.83333333333
"CXorf57",5329.83333333333
"FSCN2",5329.83333333333
"PMM1",5329.83333333333
"ZNF350",5329.83333333333
"ARMCX1",5329.83333333333
"EHF",5329.66666666667
"SEMA6D",5329.66666666667
"FAM155B",5329.66666666667
"HHEX",5329.66666666667
"XIST",5329.66666666667
"CXorf40B",5329.66666666667
"DOT1L",5329.66666666667
"GPR63",5329.66666666667
"MT1X",5329.66666666667
"PADI2",5329.66666666667
"ARL6IP5",5329.5
"STX5",5329.5
"SLC7A5",5329.5
"SYNC",5329.5
"RAB20",5329.5
"ABHD8",5329.5
"CBX2",5329.5
"FAM50A",5329.5
"FAM86C1",5329.5
"GMIP",5329.5
"PAPSS2",5329.5
"MAP2K6",5329.33333333333
"GPATCH3",5329.33333333333
"TFB1M",5329.33333333333
"SLC39A4",5329.33333333333
"TPPP",5329.33333333333
"MFNG",5329.16666666667
"RPL19",5329.16666666667
"B9D2",5329.16666666667
"LY6D",5329.16666666667
"TST",5329.16666666667
"XK",5329.16666666667
"CDKN2B",5329.16666666667
"HDC",5329
"BTBD2",5329
"NCAPH2",5329
"APC2",5329
"FGFR3",5329
"NFATC2IP",5329
"VAMP3",5329
"MED6",5328.83333333333
"FBN1",5328.83333333333
"PAK3",5328.83333333333
"BAIAP2L2",5328.83333333333
"DDA1",5328.83333333333
"FHOD1",5328.83333333333
"FZD7",5328.83333333333
"HSD11B2",5328.66666666667
"NETO2",5328.66666666667
"SLC31A2",5328.66666666667
"WNT7B",5328.66666666667
"CEACAM1",5328.5
"RIMS3",5328.5
"ICAM2",5328.5
"TMEM50A",5328.5
"KLF3",5328.5
"CRIP1",5328.33333333333
"PTPRJ",5328.33333333333
"TDRD1",5328.33333333333
"B3GAT1",5328.33333333333
"SHC2",5328.33333333333
"FSTL4",5328.33333333333
"LAMP3",5328.33333333333
"NPPC",5328.33333333333
"SIM2",5328.33333333333
"SYCE1L",5328.33333333333
"ZFP69B",5328.33333333333
"EVI5",5328.16666666667
"HNMT",5328.16666666667
"RCN3",5328.16666666667
"CERK",5328.16666666667
"MAP3K7",5328.16666666667
"OGFOD1",5328.16666666667
"FOXI1",5328.16666666667
"REN",5328.16666666667
"FBXO3",5328.16666666667
"BRSK2",5328.16666666667
"TBC1D22B",5328.16666666667
"GAS1",5328
"CADM4",5328
"H1F0",5328
"APOL2",5328
"HIST1H2AK",5328
"PNMA2",5328
"IL12A",5328
"SEMA3D",5328
"TCOF1",5328
"ARGLU1",5327.83333333333
"ARMCX5",5327.83333333333
"MYL7",5327.83333333333
"PHF2",5327.83333333333
"DMTN",5327.83333333333
"GTF2F1",5327.83333333333
"LPCAT1",5327.83333333333
"MAP4K2",5327.83333333333
"PYY2",5327.83333333333
"SKI",5327.83333333333
"UNC119B",5327.83333333333
"SLC6A16",5327.66666666667
"ASAP3",5327.66666666667
"TUBB6",5327.66666666667
"TCL1A",5327.5
"BID",5327.5
"FHOD3",5327.5
"MMP14",5327.5
"SPA17",5327.5
"CLDN10",5327.5
"NPEPPS",5327.5
"CRLF3",5327.5
"HOXC10",5327.5
"KLK13",5327.5
"RPP25",5327.5
"RPUSD2",5327.5
"SLC25A22",5327.5
"GPR87",5327.33333333333
"RAVER2",5327.33333333333
"TRPC3",5327.33333333333
"SNN",5327.33333333333
"ZNF484",5327.33333333333
"IMPG1",5327.33333333333
"KANK3",5327.33333333333
"PIN1",5327.33333333333
"CCNA1",5327.16666666667
"TNFSF15",5327.16666666667
"BMP8A",5327.16666666667
"DSC2",5327.16666666667
"MAP7D1",5327.16666666667
"ZNF532",5327.16666666667
"GABRB3",5327
"PORCN",5327
"TFCP2",5327
"SLC5A3",5327
"ZMAT4",5327
"TAGLN",5327
"ENDOU",5327
"SIK2",5327
"PDE8B",5326.83333333333
"RBFA",5326.83333333333
"PEG3",5326.83333333333
"DGCR6L",5326.83333333333
"ADRA1D",5326.66666666667
"ATP10A",5326.66666666667
"CAPN3",5326.66666666667
"CXADR",5326.66666666667
"NKX6-1",5326.66666666667
"LSM1",5326.66666666667
"GPR68",5326.5
"FGR",5326.5
"ARFGAP1",5326.5
"ELL2",5326.5
"NTN1",5326.5
"FOXP3",5326.33333333333
"LPO",5326.33333333333
"CBR1",5326.33333333333
"HCLS1",5326.33333333333
"OR7E47P",5326.33333333333
"HIST1H3A",5326.33333333333
"METTL2B",5326.33333333333
"GCAT",5326.33333333333
"GK",5326.33333333333
"RHOH",5326.16666666667
"TRAF5",5326.16666666667
"STK32B",5326.16666666667
"MORC4",5326.16666666667
"EFNB3",5326.16666666667
"HSF4",5326.16666666667
"DOLPP1",5326.16666666667
"CCR6",5326
"CCRL2",5326
"TSPAN7",5326
"HIST1H2BB",5326
"SOX12",5326
"PRR34",5326
"PTGDS",5325.83333333333
"SGCB",5325.83333333333
"CNN1",5325.83333333333
"RIPPLY3",5325.83333333333
"ENTPD3",5325.83333333333
"ELOVL4",5325.83333333333
"HEY1",5325.83333333333
"NEDD9",5325.83333333333
"RAB3A",5325.83333333333
"RAP1GAP2",5325.83333333333
"SLURP1",5325.83333333333
"F5",5325.66666666667
"PDE6G",5325.66666666667
"ZNF611",5325.66666666667
"ADM",5325.5
"FLI1",5325.5
"GPT",5325.5
"NUDT13",5325.5
"AGO4",5325.5
"CORO1B",5325.5
"LPGAT1",5325.5
"LRRC2",5325.5
"CCDC169-SOHLH2 /// SOHLH2",5325.5
"ZNF385D",5325.33333333333
"NEIL3",5325.33333333333
"RAG2",5325.33333333333
"PDE3A",5325.33333333333
"SOD3",5325.33333333333
"BDNF",5325.33333333333
"MMP17",5325.33333333333
"ARL4C",5325.33333333333
"GRIN1",5325.33333333333
"LRRC32",5325.33333333333
"PEX6",5325.33333333333
"CYB5R2",5325.16666666667
"IGBP1",5325.16666666667
"FTL",5325.16666666667
"KLF2",5325.16666666667
"LTK",5325
"DOCK3",5325
"PRSS21",5325
"COL5A3",5325
"AATK",5325
"DLK2",5325
"SEMA7A",5325
"STK16",5325
"MED16",5325
"KIF26B",5324.83333333333
"LAMC3",5324.83333333333
"RABL6",5324.83333333333
"EGF",5324.66666666667
"SPTLC3",5324.66666666667
"HYPK /// MIR1282 /// SERF2",5324.66666666667
"NKRF",5324.66666666667
"BNIP3",5324.66666666667
"CRABP2",5324.66666666667
"KAT2A",5324.66666666667
"RYBP",5324.66666666667
"BEX4",5324.66666666667
"MOB3B",5324.5
"PAMR1",5324.5
"GTPBP1",5324.5
"ZBTB18",5324.5
"XAB2",5324.5
"PFDN5",5324.33333333333
"PIGK",5324.33333333333
"APBB1",5324.33333333333
"FGD2",5324.33333333333
"MDFI",5324.33333333333
"SLC11A1",5324.33333333333
"NAE1",5324.33333333333
"ATP6V1F /// LOC101927180",5324.33333333333
"MSX1",5324.16666666667
"VIPR2",5324.16666666667
"EDA",5324.16666666667
"KCTD17",5324.16666666667
"LIMD2",5324.16666666667
"RFNG",5324.16666666667
"KCND2",5324
"CHST7",5324
"TIMP3",5324
"WDR18",5324
"CPTP",5324
"HLX",5323.83333333333
"CSF1",5323.83333333333
"STK39",5323.83333333333
"PLS3",5323.83333333333
"PSMB6",5323.66666666667
"ID4",5323.66666666667
"ZNF273",5323.66666666667
"GABRE /// MIR224 /// MIR452",5323.66666666667
"PART1",5323.66666666667
"TNFSF13",5323.66666666667
"KIAA1549L",5323.66666666667
"SOBP",5323.66666666667
"HLA-DRB6",5323.5
"STAB1",5323.5
"HIST2H2BE",5323.5
"DNAH6",5323.5
"F2R",5323.5
"BCL2L10",5323.33333333333
"BEAN1",5323.33333333333
"TWIST1",5323.33333333333
"SCNN1D",5323.33333333333
"CA14",5323.33333333333
"CTSZ",5323.33333333333
"MOSPD1",5323.33333333333
"SLC2A4",5323.33333333333
"ZNF267",5323.33333333333
"CCDC102B",5323.16666666667
"GRIK3",5323.16666666667
"ITGB3",5323
"FRMPD1",5323
"GUCY1A2",5323
"SORD",5323
"PLP2",5323
"LSP1",5322.83333333333
"SLC17A7",5322.83333333333
"CST5",5322.83333333333
"LIMS2",5322.83333333333
"VCPIP1",5322.83333333333
"MSTO1 /// MSTO2P",5322.83333333333
"BHLHB9",5322.83333333333
"RAMP3",5322.83333333333
"TUBB2B",5322.66666666667
"NBR2",5322.66666666667
"CDK5R1",5322.66666666667
"LCAT",5322.66666666667
"GLRB",5322.5
"RNF208",5322.5
"ZNF264",5322.5
"CERS1 /// GDF1",5322.5
"DNAJC4",5322.5
"RAB3B",5322.5
"RHOT1",5322.5
"CHRM4",5322.33333333333
"CRMP1",5322.33333333333
"CDHR1",5322.33333333333
"KDELR3",5322.33333333333
"LMNB2",5322.33333333333
"DDX43",5322.33333333333
"SCGB2A1",5322.16666666667
"PRSS12",5322.16666666667
"NPTXR",5322.16666666667
"ST14",5322.16666666667
"EFCAB6",5322
"SMAD9",5322
"GAL",5322
"ZNF512B",5322
"ARHGAP15 /// LOC101928361",5321.83333333333
"ITCH",5321.83333333333
"GPC3",5321.83333333333
"JAG2",5321.83333333333
"SEMA3G",5321.83333333333
"EIF6",5321.83333333333
"KIF13B",5321.83333333333
"CNGA3",5321.66666666667
"CYP2J2",5321.66666666667
"PTPRD",5321.66666666667
"HS2ST1",5321.66666666667
"POLR2E",5321.5
"POU5F1B",5321.5
"SP140L",5321.5
"FZD9",5321.5
"PDLIM3",5321.5
"WNT6",5321.5
"ZNF675",5321.5
"ITIH3",5321.33333333333
"JAKMIP2",5321.33333333333
"ZNF334",5321.33333333333
"CHL1",5321.33333333333
"CTIF",5321.33333333333
"ADIPOQ",5321.16666666667
"AKR1B1",5321.16666666667
"RNF126",5321.16666666667
"ASGR1",5321
"CROCC",5321
"DLX5",5321
"ZNF35",5321
"DOCK2",5320.83333333333
"FUT1",5320.83333333333
"TCAP",5320.83333333333
"CCDC177",5320.83333333333
"CMPK1",5320.83333333333
"GPR4",5320.83333333333
"JADE3",5320.83333333333
"P2RX5-TAX1BP3 /// TAX1BP3",5320.83333333333
"FSTL1",5320.66666666667
"ZC3H7B",5320.66666666667
"GPR162",5320.5
"AMN",5320.5
"GYG2",5320.5
"TULP4",5320.33333333333
"AVPR1A",5320.33333333333
"DZIP1",5320.33333333333
"CPED1",5320.33333333333
"ST8SIA2",5320.33333333333
"SULT4A1",5320.33333333333
"KCTD12",5320.33333333333
"MYRF",5320.33333333333
"SLC16A2",5320.33333333333
"ABCB1",5320.16666666667
"TCEAL1",5320.16666666667
"UGT8",5320.16666666667
"CSF2RB",5320
"DOK2",5320
"LAT",5320
"P2RX2",5320
"PCSK1",5320
"PTH1R",5320
"HK3",5319.83333333333
"SLIT3",5319.83333333333
"ASCL2",5319.83333333333
"CSNK2A2",5319.83333333333
"FXYD7",5319.83333333333
"PTGES",5319.83333333333
"SARDH",5319.83333333333
"HOXD1",5319.83333333333
"MYO1F",5319.66666666667
"ADRA2C",5319.66666666667
"EDN1",5319.66666666667
"TPST2",5319.66666666667
"FBLN5",5319.5
"IFFO1",5319.5
"ISLR",5319.33333333333
"TCN2",5319.33333333333
"HIST1H2AD /// HIST1H3A /// HIST1H3B /// HIST1H3C /// HIST1H3D /// HIST1H3E /// HIST1H3F /// HIST1H3G /// HIST1H3H /// HIST1H3I /// HIST1H3J",5319.33333333333
"CHST3",5319.33333333333
"CTBS",5319.33333333333
"EFHD2",5319.33333333333
"PCP4",5319.33333333333
"SNHG3 /// SNORA73A",5319.33333333333
"GSTM1",5319.16666666667
"IL12RB2",5319.16666666667
"DIO3",5319.16666666667
"POLR2C",5319.16666666667
"MAPK12",5319.16666666667
"ASCL1",5319
"DGCR5",5319
"KCNH2",5319
"SCARA3",5319
"TTPA",5319
"HIPK2",5319
"LAX1",5318.83333333333
"PCK1",5318.83333333333
"CARD9 /// DNLZ",5318.83333333333
"FGD1",5318.83333333333
"MAPK13",5318.83333333333
"TGFB1I1",5318.83333333333
"BRD1",5318.83333333333
"TNFRSF8",5318.66666666667
"TP73-AS1",5318.66666666667
"ANKRD53",5318.66666666667
"HRASLS",5318.5
"KCNQ1",5318.5
"GNG11",5318.5
"PTPRT",5318.5
"SCN2A",5318.5
"AEBP1",5318.33333333333
"PCSK5",5318.33333333333
"CACNA2D2",5318.33333333333
"CD79B",5318.33333333333
"S1PR5",5318.33333333333
"SPINK2",5318.33333333333
"PLAU",5318.16666666667
"TNS4",5318.16666666667
"EGFL7",5318.16666666667
"FBXO2",5318.16666666667
"HPD",5318.16666666667
"KLF15",5318.16666666667
"YIPF1",5318
"PRPS1",5318
"RASL12",5318
"EMP3",5317.83333333333
"OLR1",5317.83333333333
"ZNF155",5317.83333333333
"TIE1",5317.83333333333
"ADAM19",5317.83333333333
"CAND2",5317.83333333333
"COL17A1",5317.66666666667
"DDRGK1",5317.66666666667
"EPHB2",5317.66666666667
"LINC01140",5317.66666666667
"NCS1",5317.66666666667
"ZBED4",5317.66666666667
"SCGN",5317.66666666667
"CDR2L",5317.5
"ALX4",5317.5
"ANO3",5317.5
"LTF",5317.5
"PRKX",5317.33333333333
"ENPP2",5317.33333333333
"LMO2",5317.16666666667
"TNNC1",5317.16666666667
"DUSP7",5317.16666666667
"FRZB",5317.16666666667
"FES",5317
"CALCR",5317
"AVEN",5317
"LGI2",5317
"NDNF",5317
"HSPA6",5317
"GABRB2",5316.83333333333
"KCNJ13",5316.83333333333
"ADNP2",5316.83333333333
"TYW1",5316.83333333333
"ARMCX4",5316.66666666667
"RFPL1S",5316.66666666667
"HOXB5",5316.66666666667
"JPH3",5316.66666666667
"FRK",5316.5
"GFRA2",5316.5
"STAT5A",5316.5
"ADORA2A /// SPECC1L-ADORA2A",5316.5
"ARHGEF38",5316.33333333333
"UBBP2 /// UBBP2",5316.33333333333
"KCNK13",5316.33333333333
"KLHL29",5316.33333333333
"NLRP1",5316.33333333333
"CD80",5316.16666666667
"EEF1DP5 /// EEF1DP5",5316.16666666667
"UPK3A",5316.16666666667
"C1S",5316.16666666667
"SBF1",5316.16666666667
"GDI1",5316
"MYO16",5316
"FXYD1",5316
"EPO",5316
"MAPK11",5316
"RNF144A",5316
"BIN3",5315.83333333333
"SSRP1",5315.83333333333
"UBA3",5315.83333333333
"FXYD6",5315.66666666667
"C1orf116",5315.66666666667
"BSN",5315.66666666667
"SLC1A3",5315.33333333333
"URI1",5315.33333333333
"MSI1",5315.33333333333
"OPRD1",5315.33333333333
"LMAN1",5315.33333333333
"PLXNA3",5315.33333333333
"LPAR3",5315.16666666667
"HOXC11",5315
"RBM41",5314.83333333333
"IGF1",5314.66666666667
"RBFOX2",5314.66666666667
"KISS1",5314.5
"LTB4R",5314.5
"PRSS53",5314.5
"SLC2A5",5314.5
"DNAL4",5314.5
"SLC5A1",5314.33333333333
"HSPB7",5314.33333333333
"NKX2-8",5314.33333333333
"SLC35G2",5314.33333333333
"SOX18",5314.33333333333
"SENP3",5314.16666666667
"ZNF506",5314.16666666667
"DEFB1",5314.16666666667
"IFI35",5314.16666666667
"PTPN3",5314.16666666667
"APOOL",5314.16666666667
"TNNI1",5314.16666666667
"RAMP2",5314
"RNF123",5314
"SLC6A4",5314
"FOLR1",5313.83333333333
"MFAP1",5313.83333333333
"INPP5J",5313.83333333333
"DIO1",5313.66666666667
"TMSB15A /// TMSB15B",5313.66666666667
"ZNF711",5313.66666666667
"EFCAB1",5313.66666666667
"PKNOX2",5313.66666666667
"ETV7",5313.66666666667
"HS6ST1",5313.66666666667
"CKLF",5313.66666666667
"ADAM23",5313.5
"AQP1",5313.5
"PSAT1",5313.5
"CSPG5",5313.33333333333
"TNFRSF10C",5313.33333333333
"DHRS9",5313.16666666667
"PNPLA3",5313
"RXRG",5313
"XAF1",5313
"EDIL3",5313
"CNN3",5313
"PLA2G7",5313
"COMP",5312.83333333333
"FBN2",5312.83333333333
