"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.105596118924906,1,9,19.335,"Nitric-oxide synthase regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0030235"," ESR1"
0.105596118924906,1,4,19.335,"DNA binding domain binding "," http://amigo.geneontology.org/amigo/term/GO:0050692"," PPARG"
0.105596118924906,1,6,19.335,"5 -deoxyribose-5-phosphate lyase activity "," http://amigo.geneontology.org/amigo/term/GO:0051575"," HMGA1"
0.105596118924906,1,4,19.335,"RING-like zinc finger domain binding "," http://amigo.geneontology.org/amigo/term/GO:0071535"," MAFK"
0.111867413559389,5,550,2.416875,"Transcription coregulator activity "," http://amigo.geneontology.org/amigo/term/GO:0003712"," BCL11A  ETS1  HMGA1  MECP2  NR0B1"
0.113870401795469,3,170,3.41205882352941,"Protein phosphatase binding "," http://amigo.geneontology.org/amigo/term/GO:0019903"," STAT1  PPARG  FOXO1"
0.139982226272893,2,40,4.54941176470588,"Actinin binding "," http://amigo.geneontology.org/amigo/term/GO:0042805"," RARA  PPARG"
0.140417947889748,1,12,12.89,"Minor groove of adenine-thymine-rich DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0003680"," HMGA1"
0.140417947889748,1,13,12.89,"CCR5 chemokine receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0031730"," STAT1"
0.140417947889748,1,86,12.89,"Ribosome binding "," http://amigo.geneontology.org/amigo/term/GO:0043022"," CPEB1"
0.140417947889748,3,145,3.0528947368421,"Organic acid binding "," http://amigo.geneontology.org/amigo/term/GO:0043177"," NR1H4  RARA  PPARG"
0.140417947889748,1,7,12.89,"Icosanoid binding "," http://amigo.geneontology.org/amigo/term/GO:0050542"," PPARG"
0.140417947889748,1,6,12.89,"Arachidonic acid binding "," http://amigo.geneontology.org/amigo/term/GO:0050544"," PPARG"
0.140417947889748,1,21,12.89,"C2H2 zinc finger domain binding "," http://amigo.geneontology.org/amigo/term/GO:0070742"," WT1"
0.149197785544909,9,1873,1.69770731707317,"RNA binding "," http://amigo.geneontology.org/amigo/term/GO:0003723"," YBX1  SPI1  MAZ  RARA  MECP2  NR0B1  SOX2  WT1  CPEB1"
0.15342992074885,9,811,1.68130434782609,"Lipid binding "," http://amigo.geneontology.org/amigo/term/GO:0008289"," NR1H4  PGR  ESR1  NR5A2  RARA  PPARG  NR5A1  NR3C2  AR"
0.15342992074885,2,179,4.07052631578947,"Translation regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0045182"," RARA  CPEB1"
0.164681557674542,1,5,9.6675,"Estrogen receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0030284"," ESR1"
0.164681557674542,1,19,9.6675,"CAMP response element binding "," http://amigo.geneontology.org/amigo/term/GO:0035497"," NR4A3"
0.164681557674542,1,27,9.6675,"MRNA 3 -UTR AU-rich region binding "," http://amigo.geneontology.org/amigo/term/GO:0035925"," CPEB1"
0.164681557674542,1,12,9.6675,"Peroxisome proliferator activated receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0042975"," HMGA1"
0.164681557674542,1,12,9.6675,"Protein kinase B binding "," http://amigo.geneontology.org/amigo/term/GO:0043422"," RARA"
0.164681557674542,2,128,3.867,"Protein N-terminus binding "," http://amigo.geneontology.org/amigo/term/GO:0047485"," HESX1  MECP2"
0.164681557674542,1,27,9.6675,"MRNA 5 -UTR binding "," http://amigo.geneontology.org/amigo/term/GO:0048027"," RARA"
0.164681557674542,1,7,9.6675,"Icosatetraenoic acid binding "," http://amigo.geneontology.org/amigo/term/GO:0050543"," PPARG"
0.164681557674542,1,6,9.6675,"Thyroid hormone binding "," http://amigo.geneontology.org/amigo/term/GO:0070324"," THRB"
0.170345736357082,3,224,2.63659090909091,"Phosphatase binding "," http://amigo.geneontology.org/amigo/term/GO:0019902"," STAT1  PPARG  FOXO1"
0.199619645095002,1,7,7.734,"LBD domain binding "," http://amigo.geneontology.org/amigo/term/GO:0050693"," PPARG"
